Attributes,change_perc1,change_perc2,open,high,low,close,volume_match,volume_reconcile,adjust,value_match,value_reconcile,volume
Symbols,VC9,VC9,VC9,VC9,VC9,VC9,VC9,VC9,VC9,VC9,VC9,VC9
date,,,,,,,,,,,,
2009-11-05,7.7,18.12,42.5,42.5,55.0,50.2,159200,0,14.34,7847880000,0,159200
2009-11-06,-3.2,-6.49,49.3,51.8,52.0,46.1,56000,0,13.17,2757380000,0,56000
2009-11-09,-3.4,-6.91,49.2,46.0,48.9,45.8,1000,0,13.08,46190000,0,1000
2009-11-10,-3.2,-6.93,46.2,43.0,43.0,43.0,9100,0,12.28,391300000,0,9100
2009-11-11,-3.0,-6.98,43.0,40.0,40.0,40.0,64300,0,11.42,2572000000,0,64300
2009-11-12,0.2,0.5,40.0,40.0,42.7,40.2,33300,0,11.48,1335140000,0,33300
2009-11-13,0.1,0.25,40.1,42.0,42.0,40.2,15200,0,11.48,611590000,0,15200
2009-11-16,-0.7,-1.74,40.2,40.3,40.9,39.5,14500,0,11.28,572390000,0,14500
2009-11-17,0.0,0.0,39.5,41.0,41.0,39.5,7500,0,11.28,291980000,0,7500
2009-11-18,1.1,2.83,38.9,39.8,40.0,40.0,22700,0,11.42,898360000,0,22700
2009-11-19,2.7,6.82,39.6,41.0,42.3,42.3,15500,0,12.08,653130000,0,15500
2009-11-20,0.0,0.0,42.1,42.0,44.0,42.1,13500,0,12.02,567200000,0,13500
2009-11-23,-2.7,-6.43,42.0,40.0,40.0,39.3,11000,0,11.22,436940000,0,11000
2009-11-24,-1.2,-3.02,39.7,39.5,39.5,38.5,16100,0,11.0,614550000,0,16100
2009-11-25,-2.4,-6.28,38.2,36.3,36.5,35.8,33200,10000,10.22,1186240000,356000000,43200
2009-11-26,-2.4,-6.72,35.7,38.1,38.1,33.3,10100,0,9.51,336920000,0,10100
2009-11-27,0.1,0.3,33.4,31.1,33.6,33.5,34100,0,9.57,1125030000,0,34100
2009-11-30,1.5,4.55,33.0,33.0,34.5,34.5,8100,0,9.85,269650000,0,8100
2009-12-01,1.7,5.11,33.3,35.6,35.6,35.0,11100,0,10.0,384210000,0,11100
2009-12-02,-2.1,-6.07,34.6,35.0,36.0,32.5,20900,0,9.28,719300000,0,20900
2009-12-03,-0.9,-2.62,34.4,34.5,34.5,33.5,1200,0,9.57,40800000,0,1200
2009-12-04,-0.5,-1.47,34.0,34.0,34.0,33.5,3100,0,9.57,104350000,0,3100
2009-12-07,-0.3,-0.89,33.7,33.1,33.5,33.4,3000,0,9.54,99630000,0,3000
2009-12-08,-0.2,-0.6,33.2,33.4,33.4,33.0,16400,0,9.42,542700000,0,16400
2009-12-09,-0.1,-0.3,33.1,32.0,33.0,33.0,2500,0,9.42,81200000,0,2500
2009-12-10,-1.5,-4.62,32.5,32.0,32.0,31.0,8000,0,8.85,249700000,0,8000
2009-12-11,-1.7,-5.45,31.2,30.8,30.8,29.5,18700,0,8.42,553580000,0,18700
2009-12-14,0.4,1.35,29.6,30.0,30.6,30.0,14300,0,8.57,424150000,0,14300
2009-12-15,-0.3,-1.01,29.7,30.0,30.0,29.4,4200,0,8.4,124360000,0,4200
2009-12-16,-2.0,-6.76,29.6,27.7,27.8,27.6,7500,0,7.88,207260000,0,7500
2009-12-17,1.4,5.07,27.6,29.5,29.5,29.0,1300,0,8.28,37090000,0,1300
2009-12-18,0.9,3.16,28.5,29.5,29.5,29.4,3100,0,8.4,91150000,0,3100
2009-12-21,2.0,6.8,29.4,31.0,31.4,31.4,12800,0,8.97,396920000,0,12800
2009-12-22,-1.0,-3.23,31.0,30.0,30.5,30.0,7200,0,8.57,216070000,0,7200
2009-12-23,0.0,0.0,30.0,30.0,30.0,30.0,2000,0,8.57,60000000,0,2000
2009-12-24,1.0,3.33,30.0,30.0,31.0,31.0,4400,0,8.85,132500000,0,4400
2009-12-25,2.1,6.98,30.1,30.5,32.2,32.2,31200,0,9.2,995690000,0,31200
2009-12-28,2.1,6.58,31.9,34.0,34.0,34.0,5800,0,9.71,197200000,0,5800
2009-12-29,-2.0,-5.88,34.0,32.0,32.0,32.0,3000,0,9.14,96000000,0,3000
2009-12-30,-0.5,-1.56,32.0,32.0,33.4,31.5,5700,0,9.0,182210000,0,5700
2009-12-31,-0.4,-1.25,32.0,34.0,34.0,31.6,26400,0,9.02,842970000,0,26400
2010-01-04,2.2,6.9,31.9,33.8,34.1,34.1,29400,0,9.74,1001130000,0,29400
2010-01-05,2.3,6.74,34.1,36.4,36.4,36.4,38200,0,10.4,1387600000,0,38200
2010-01-06,-1.8,-4.96,36.3,38.0,38.0,34.5,20600,0,9.85,745300000,0,20600
2010-01-07,0.0,0.0,36.2,36.3,38.4,36.2,30200,0,10.34,1112170000,0,30200
2010-01-08,-1.3,-3.53,36.8,39.0,39.0,35.5,27200,0,10.14,991090000,0,27200
