quarter,change_perc_mean,change_perc_stdv
2008Q4,-0.09250000000000003,4.980855850152662
2009Q1,-0.5663793103448276,3.6959995909640653
2009Q2,1.1858064516129032,5.267253475487928
2009Q3,1.9809230769230768,4.704363905951088
2009Q4,-0.32575757575757575,5.3878430279818375
2010Q1,-0.2363793103448276,4.341980992740389
2010Q2,-0.2870967741935484,2.926518318051514
2010Q3,-0.29046875,3.4963493113452557
2010Q4,-0.43424242424242426,3.930409280158634
2011Q1,-0.6228070175438597,3.187612045305772
2011Q2,-0.27049180327868855,3.8514068538779904
2011Q3,0.033846153846153804,3.6155958587017905
2011Q4,-0.671076923076923,3.564253569769607
2012Q1,0.5932203389830508,4.366213320596979
2012Q2,0.33967741935483875,4.043821017160134
2012Q3,-0.41125,3.531345127950314
2012Q4,0.9635384615384616,3.122753407836399
2013Q1,0.2899999999999999,4.690201058047753
2013Q2,0.3381967213114754,3.1282095561714542
2013Q3,-0.005076923076923078,2.250709695766068
2013Q4,0.29969696969696974,2.8109910487211938
2014Q1,0.7894642857142857,3.2975238201043897
2014Q2,-0.1977049180327869,4.302584259660164
2014Q3,0.15500000000000003,2.3031420911579668
2014Q4,-0.014393939393939383,2.2953029823719966
2015Q1,-0.3582142857142857,1.7896948517380444
2015Q2,-0.13983606557377048,2.5827482080162065
2015Q3,-0.015538461538461576,3.046300025630083
2015Q4,0.11469696969696971,2.3415341582928524
2016Q1,0.9066101694915255,3.010684771557444
2016Q2,0.6458064516129032,3.657813352168472
2016Q3,0.02384615384615383,2.760651356738394
2016Q4,-0.1013846153846154,2.220643119770625
2017Q1,0.3686440677966102,2.1381328122574925
2017Q2,-0.17838709677419357,1.962613842201585
2017Q3,-0.0534375,1.3932572532771985
2017Q4,-0.07184615384615388,1.4201506217516289
2018Q1,0.3042372881355932,1.783756403840164
2018Q2,0.013225806451612906,2.9485460569261783
2018Q3,-0.12890625,1.2183310431709304
2018Q4,-0.09599999999999996,2.6304068126432454
2019Q1,0.43103448275862066,4.133832039660466
2019Q2,-0.22508196721311477,2.891569713812217
2019Q3,-0.2003076923076923,1.570649715514619
2019Q4,-0.06166666666666667,3.011933998323405
2020Q1,-0.131864406779661,2.122482666820311
2020Q2,0.23850000000000002,2.199881988360254
2020Q3,0.18523076923076923,1.8408134306709254
2020Q4,0.8224242424242424,3.2257502696062508
2021Q1,0.8203448275862069,4.389679669213473
2021Q2,0.1637704918032787,3.877389656256911
2021Q3,0.9265079365079365,5.120370185310181
2021Q4,0.4852307692307693,3.674772572763988
2022Q1,-0.29,4.185921265636187
2022Q2,-0.9726666666666667,6.039820927490996
2022Q3,0.2146875,3.5977444295222987
