,timestamp,delta_volume,date,note
0,1492966800,80000000.0,2017-04-24,"Niêm yết cổ phiếu lần đầu - 80,000,000 CP"
1,1493917200,80000000.0,2017-05-05,"Giao dịch lần đầu - 80,000,000 CP"
2,1543251600,4000000.0,2018-11-27,"Niêm yết cổ phiếu bổ sung - 4,000,000 CP"
3,1544634000,4000000.0,2018-12-13,"Giao dịch bổ sung - 4,000,000 CP"
4,1554397200,46000000.0,2019-04-05,"Niêm yết cổ phiếu bổ sung - 46,000,000 CP"
5,1555002000,46000000.0,2019-04-12,"Giao dịch bổ sung - 46,000,000 CP"
6,1609261200,130000000.0,2020-12-30,"Niêm yết cổ phiếu lần đầu - 130,000,000 CP"
7,1610384400,,2021-01-12,Giao dịch trở lại sàn HOSE
8,1610384400,,2021-01-12,Hủy niêm yết cổ phiếu
9,1611162000,130000000.0,2021-01-21,"Giao dịch lần đầu - 130,000,000 CP"
10,1627318800,13000000.0,2021-07-27,"Niêm yết cổ phiếu bổ sung - 13,000,000 CP"
11,1627923600,13000000.0,2021-08-03,"Giao dịch bổ sung - 13,000,000 CP"
12,1658336400,21450000.0,2022-07-21,"Niêm yết cổ phiếu bổ sung - 21,450,000 CP"
13,1659027600,21450000.0,2022-07-29,"Giao dịch bổ sung - 21,450,000 CP"
