Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
Symbols,BTW,BTW,BTW,BTW,BTW,BTW,BTW,BTW,BTW,BTW,BTW,BTW
date,,,,,,,,,,,,
2010-03-09,44.83,0.0,0.0,100.0,100.0,100.0,100.0,0,0,0,0,0
2010-03-10,44.83,0.0,0.0,100.0,100.0,100.0,100.0,0,0,0,0,0
2010-03-11,44.83,0.0,0.0,100.0,100.0,100.0,100.0,0,0,0,0,0
2010-03-12,44.83,0.0,0.0,100.0,100.0,100.0,100.0,0,0,0,0,0
2010-03-15,44.83,0.0,0.0,100.0,100.0,100.0,100.0,0,0,0,0,0
2010-03-16,44.83,0.0,0.0,100.0,100.0,100.0,100.0,0,0,0,0,0
2010-03-17,44.83,0.0,0.0,100.0,100.0,100.0,100.0,0,0,0,0,0
2010-03-18,44.83,0.0,0.0,100.0,100.0,100.0,100.0,0,0,0,0,0
2010-03-19,44.83,0.0,0.0,100.0,100.0,100.0,100.0,0,0,0,0,0
2010-03-22,44.83,0.0,0.0,100.0,100.0,100.0,100.0,0,0,0,0,0
2010-03-23,44.83,0.0,0.0,100.0,100.0,100.0,100.0,0,0,0,0,0
2010-03-24,44.83,0.0,0.0,100.0,100.0,100.0,100.0,0,0,0,0,0
2010-03-25,44.83,0.0,0.0,100.0,100.0,100.0,100.0,0,0,0,0,0
2010-03-26,44.83,0.0,0.0,100.0,100.0,100.0,100.0,0,0,0,0,0
2010-03-29,44.83,0.0,0.0,100.0,100.0,100.0,100.0,0,0,0,0,0
2010-03-30,44.83,0.0,0.0,100.0,100.0,100.0,100.0,0,0,0,0,0
2010-03-31,44.83,0.0,0.0,100.0,100.0,100.0,100.0,0,0,0,0,0
2010-04-01,44.83,0.0,0.0,100.0,100.0,100.0,100.0,0,0,0,0,0
2010-04-02,44.83,0.0,0.0,100.0,100.0,100.0,100.0,0,0,0,0,0
2010-04-05,44.83,0.0,0.0,100.0,100.0,100.0,100.0,0,0,0,0,0
2010-04-06,44.83,0.0,0.0,100.0,100.0,100.0,100.0,0,0,0,0,0
