Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
Symbols,CMS,CMS,CMS,CMS,CMS,CMS,CMS,CMS,CMS,CMS,CMS,CMS
date,,,,,,,,,,,,
2010-11-29,7.54,-3.0,-11.54,23.0,26.0,26.0,26.0,1159860000,0,48600,0,48600
2010-11-30,7.31,-1.6,-6.69,22.3,23.0,23.0,23.9,24810000,0,1100,0,1100
2010-12-01,6.92,-1.5,-6.64,21.1,21.1,21.1,22.6,111830000,0,5300,0,5300
2010-12-02,6.46,-1.4,-6.64,19.7,19.7,19.7,21.1,61070000,0,3100,0,3100
2010-12-03,6.69,0.7,3.55,20.4,18.4,21.0,19.7,1153060000,0,57300,0,57300
2010-12-06,7.05,1.4,6.97,21.5,20.0,21.5,20.1,1305520000,0,60800,0,60800
2010-12-07,7.38,1.0,4.65,22.5,23.0,23.0,21.5,562340000,0,24700,0,24700
2010-12-08,7.54,0.2,0.88,23.0,21.5,23.7,22.8,207140000,0,9000,0,9000
2010-12-09,7.02,-1.6,-6.96,21.4,21.6,21.6,23.0,405040000,0,18900,0,18900
2010-12-10,6.95,-0.2,-0.93,21.2,22.0,22.3,21.4,286750000,0,13100,0,13100
2010-12-13,6.85,-1.0,-4.57,20.9,21.0,22.8,21.9,677050000,0,31500,0,31500
2010-12-14,6.56,-1.5,-6.98,20.0,21.8,21.8,21.5,185130000,0,9200,0,9200
2010-12-15,6.16,-1.3,-6.47,18.8,19.1,19.2,20.1,97180000,0,5100,0,5100
2010-12-16,5.87,-1.2,-6.28,17.9,18.0,18.5,19.1,81200000,0,4500,0,4500
2010-12-17,6.3,1.2,6.67,19.2,19.0,19.2,18.0,291400000,0,15200,0,15200
2010-12-20,6.66,1.1,5.73,20.3,20.5,20.5,19.2,396870000,0,19400,0,19400
2010-12-21,6.75,0.1,0.49,20.6,21.3,21.3,20.5,168430000,0,8100,0,8100
2010-12-22,6.36,-1.4,-6.73,19.4,20.9,20.9,20.8,264510000,0,13500,0,13500
2010-12-23,6.03,-1.2,-6.12,18.4,19.5,19.5,19.6,165300000,0,8800,0,8800
2010-12-24,6.16,0.0,0.0,18.8,18.6,18.8,18.8,7410000,0,400,0,400
