,timestamp,delta_volume,date,note
0,1275325200,3773250,2010-06-01,"Niêm yết cổ phiếu bổ sung - 3,773,250 CP"
1,1275325200,3773250,2010-06-01,"Giao dịch bổ sung - 3,773,250 CP"
2,1283101200,12099486,2010-08-30,"Niêm yết cổ phiếu bổ sung - 12,099,486 CP"
3,1283101200,12099486,2010-08-30,"Giao dịch bổ sung - 12,099,486 CP"
4,1404925200,2388881,2014-07-10,"Niêm yết cổ phiếu bổ sung - 2,388,881 CP"
5,1458838800,1500000,2016-03-25,"Niêm yết cổ phiếu bổ sung - 1,500,000 CP"
6,1459875600,1500000,2016-04-06,"Giao dịch bổ sung - 1,500,000 CP"
7,1467565200,1596289,2016-07-04,"Niêm yết cổ phiếu bổ sung - 1,596,289 CP"
8,1468515600,1596289,2016-07-15,"Giao dịch bổ sung - 1,596,289 CP"
9,1477501200,3352274,2016-10-27,"Niêm yết cổ phiếu bổ sung - 3,352,274 CP"
10,1478451600,3352274,2016-11-07,"Giao dịch bổ sung - 3,352,274 CP"
