,timestamp,delta_volume,date,note
0,1415206800,249846.0,2014-11-06,"Niêm yết cổ phiếu bổ sung - 249,846 CP"
1,1416502800,249846.0,2014-11-21,"Giao dịch bổ sung - 249,846 CP"
2,1447261200,262215.0,2015-11-12,"Niêm yết cổ phiếu bổ sung - 262,215 CP"
3,1448816400,262215.0,2015-11-30,"Giao dịch bổ sung - 262,215 CP"
4,1524675600,4487939.0,2018-04-26,"Niêm yết cổ phiếu bổ sung - 4,487,939 CP"
5,1526230800,4487939.0,2018-05-14,"Giao dịch bổ sung - 4,487,939 CP"
6,1540400400,1000000.0,2018-10-25,"Niêm yết cổ phiếu bổ sung - 1,000,000 CP"
7,1541955600,1000000.0,2018-11-12,"Giao dịch bổ sung - 1,000,000 CP"
8,1563469200,1099764.0,2019-07-19,"Niêm yết cổ phiếu bổ sung - 1,099,764 CP"
9,1565197200,1099764.0,2019-08-08,"Giao dịch bổ sung - 1,099,764 CP"
10,1571936400,16900236.0,2019-10-25,"Niêm yết cổ phiếu bổ sung - 16,900,236 CP"
11,1573146000,16900236.0,2019-11-08,"Giao dịch bổ sung - 16,900,236 CP"
12,1586797200,1000000.0,2020-04-14,"Niêm yết cổ phiếu bổ sung - 1,000,000 CP"
13,1588093200,1000000.0,2020-04-29,"Giao dịch bổ sung - 1,000,000 CP"
14,1599152400,30000000.0,2020-09-04,"Niêm yết cổ phiếu lần đầu - 30,000,000 CP"
15,1602176400,,2020-10-09,Giao dịch trở lại sàn HOSE
16,1602176400,,2020-10-09,Hủy niêm yết cổ phiếu
17,1603126800,30000000.0,2020-10-20,"Giao dịch lần đầu - 30,000,000 CP"
18,1604854800,1999758.0,2020-11-09,"Niêm yết cổ phiếu bổ sung - 1,999,758 CP"
19,1606410000,1499758.0,2020-11-27,"Giao dịch bổ sung - 1,499,758 CP"
20,1629046800,1599707.0,2021-08-16,"Niêm yết cổ phiếu bổ sung - 1,599,707 CP"
21,1629824400,1599707.0,2021-08-25,"Giao dịch bổ sung - 1,599,707 CP"
22,1642698000,1650000.0,2022-01-21,"Niêm yết cổ phiếu bổ sung - 1,650,000 CP"
23,1646240400,14750535.0,2022-03-03,"Niêm yết cổ phiếu bổ sung - 14,750,535 CP"
24,1658077200,2499723.0,2022-07-18,"Niêm yết cổ phiếu bổ sung - 2,499,723 CP"
25,1658941200,2499723.0,2022-07-28,"Giao dịch bổ sung - 2,499,723 CP"
26,1669568400,1650000.0,2022-11-28,"Giao dịch bổ sung - 1,650,000 CP"
27,1735750800,14750535.0,2025-01-02,"Giao dịch bổ sung - 14,750,535 CP"
