,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2008Q1,34823.0,2825.0,-1529.0,-1528.0,-1528.0,107650.0,171833.0,91859.0,91646.0,79974.0,,-306.0,15995.0,0.0,-4.39,-1.89,-0.93
1,2008Q2,69442.0,5917.0,2305.0,2078.0,2078.0,113841.0,189337.0,111521.0,109048.0,77816.0,0.0,110.0,15563.0,109.93,2.99,2.63,1.15
2,2008Q3,82845.0,3375.0,-5836.0,-5830.0,-5830.0,111168.0,204341.0,133521.0,126186.0,70820.0,0.0,-1056.0,14164.0,-13.45,-7.04,-7.85,-2.96
3,2008Q4,83468.0,9007.0,530.0,2480.0,2480.0,108347.0,223031.0,149455.0,147223.0,73576.0,0.0,-560.0,14715.0,-15.18,2.97,3.44,1.16
4,2009Q1,56239.0,6642.0,1392.0,1361.0,1361.0,122589.0,248150.0,175243.0,173479.0,72907.0,0.0,18.0,14581.0,436.6,2.42,1.89,0.59
5,2009Q2,87312.0,11773.0,2177.0,-621.0,-621.0,171445.0,309354.0,237066.0,235096.0,72288.0,0.0,-522.0,14458.0,-24.9,-0.71,-0.86,-0.22
6,2009Q3,118379.0,8035.0,-34.0,169.0,169.0,179440.0,331691.0,260080.0,252482.0,71610.0,0.0,678.0,14322.0,24.04,0.14,0.23,0.05
7,2009Q4,131828.0,16475.0,1348.0,767.0,767.0,189335.0,339759.0,266994.0,232331.0,72765.0,0.0,335.0,14553.0,36.4,0.58,1.06,0.23
8,2010Q1,62374.0,9037.0,-1647.0,28.0,28.0,185066.0,331195.0,259290.0,231608.0,71905.0,0.0,69.0,14381.0,170.68,0.04,0.04,0.01
9,2010Q2,138846.0,21365.0,2716.0,1870.0,1870.0,245390.0,389087.0,315092.0,287410.0,73996.0,0.0,567.0,14799.0,26.64,1.35,2.56,0.52
10,2010Q3,151575.0,23836.0,3116.0,2250.0,2250.0,371382.0,511952.0,435704.0,407131.0,76247.0,0.0,983.0,15249.0,12.92,1.48,3.0,0.5
11,2010Q4,208447.0,21328.0,-1551.0,-3065.0,-3065.0,226996.0,368657.0,293342.0,267716.0,75315.0,0.0,217.0,15063.0,46.16,-1.47,-4.04,-0.7
12,2011Q1,72662.0,10899.0,1059.0,623.0,623.0,234228.0,372056.0,297771.0,272145.0,74284.0,0.0,336.0,14857.0,21.15,0.86,0.83,0.17
13,2011Q2,159897.0,22226.0,1060.0,421.0,421.0,287792.0,422759.0,347379.0,321754.0,75381.0,0.0,46.0,15076.0,91.6,0.26,0.56,0.11
14,2011Q3,200522.0,23653.0,2240.0,2161.0,2161.0,280585.0,414609.0,337067.0,311254.0,77542.0,0.0,28.0,15508.0,160.71,1.08,2.83,0.52
15,2011Q4,113383.0,19525.0,-835.0,215.0,215.0,290138.0,423349.0,343526.0,323420.0,79823.0,,684.0,15965.0,4.97,0.19,0.27,0.05
16,2012Q1,102889.0,16699.0,658.0,311.0,311.0,281661.0,415110.0,337042.0,316205.0,78068.0,,622.0,15614.0,6.76,0.3,0.39,0.07
17,2012Q2,,,,,,292796.0,422042.0,340611.0,319861.0,81431.0,,537.0,16286.0,8.75,0.0,0.0,0.0
18,2012Q3,133422.0,18167.0,1649.0,761.0,761.0,287236.0,412791.0,330920.0,310260.0,81871.0,,257.0,16374.0,11.27,0.57,0.93,0.18
19,2012Q4,100811.0,17089.0,1232.0,899.0,899.0,291106.0,415886.0,332005.0,317773.0,83881.0,0.0,394.0,16776.0,8.37,0.89,1.09,0.22
20,2013Q1,113440.0,17417.0,4169.0,3398.0,3398.0,291345.0,412489.0,328241.0,314099.0,84248.0,,1012.0,16850.0,3.95,3.0,4.12,0.83
21,2013Q2,,,,,,292849.0,414433.0,328584.0,313399.0,85849.0,,1012.0,17170.0,6.13,0.0,5.95,1.22
22,2013Q3,227549.0,17861.0,616.0,-870.0,-870.0,325889.0,451114.0,366135.0,350720.0,84979.0,,685.0,16996.0,10.51,-0.38,-1.02,-0.2
23,2013Q4,425111.0,22154.0,1556.0,-80.0,-80.0,356727.0,486538.0,401639.0,375433.0,84899.0,,489.0,16980.0,13.69,-0.02,-0.09,-0.02
24,2014Q1,220560.0,20217.0,380.0,825.0,825.0,419867.0,549804.0,464915.0,438613.0,84889.0,,-25.0,16978.0,-311.89,0.37,0.98,0.16
25,2014Q2,296513.0,32428.0,4501.0,3284.0,3284.0,477593.0,610601.0,522428.0,496127.0,88173.0,,632.0,17635.0,8.07,1.11,3.8,0.57
26,2014Q3,414729.0,35031.0,1550.0,2320.0,2320.0,602985.0,756184.0,665576.0,635025.0,90608.0,,1270.0,18122.0,5.83,0.56,2.6,0.34
27,2014Q4,407106.0,40160.0,4855.0,1634.0,1634.0,577783.0,745801.0,653555.0,591208.0,92246.0,,1613.0,18449.0,5.39,0.4,1.79,0.22
28,2015Q1,229751.0,34680.0,3476.0,2266.0,2266.0,530649.0,695372.0,609511.0,532973.0,85861.0,,1901.0,17172.0,4.37,0.99,2.67,0.3
29,2015Q2,184351.0,33970.0,2172.0,-2402.0,-2402.0,475103.0,632911.0,548972.0,464464.0,83939.0,,764.0,16788.0,10.48,-1.3,-2.83,-0.36
30,2015Q3,150434.0,32520.0,335.0,103.0,103.0,636151.0,806087.0,721958.0,637825.0,84129.0,,320.0,16826.0,21.86,0.07,0.12,0.01
31,2015Q4,315307.0,38325.0,2463.0,1734.0,1734.0,643878.0,810997.0,725895.0,644797.0,85101.0,,340.0,11833.0,14.4,0.55,2.05,0.21
32,2016Q1,123665.0,28038.0,1979.0,541.0,541.0,576552.0,740660.0,654826.0,575567.0,85834.0,,-5.0,17167.0,-890.33,0.44,0.63,0.08
33,2016Q2,157010.0,29033.0,3479.0,3177.0,3177.0,474675.0,637730.0,498720.0,471679.0,139011.0,,1022.0,13239.0,3.91,2.02,2.83,0.46
