,timestamp,delta_volume,date,note
0,1483894800,52379000.0,2017-01-09,"Niêm yết cổ phiếu lần đầu - 52,379,000 CP"
1,1484499600,52379000.0,2017-01-16,"Giao dịch lần đầu - 52,379,000 CP"
2,1527094800,52379000.0,2018-05-24,"Niêm yết cổ phiếu lần đầu - 52,379,000 CP"
3,1528304400,,2018-06-07,Giao dịch trở lại sàn HOSE
4,1528304400,,2018-06-07,Hủy niêm yết cổ phiếu
5,1528995600,52379000.0,2018-06-15,"Giao dịch lần đầu - 52,379,000 CP"
6,1626627600,5233444.0,2021-07-19,"Niêm yết cổ phiếu bổ sung - 5,233,444 CP"
7,1627232400,5233444.0,2021-07-26,"Giao dịch bổ sung - 5,233,444 CP"
8,1658250000,17271115.0,2022-07-20,"Niêm yết cổ phiếu bổ sung - 17,271,115 CP"
9,1659027600,17271115.0,2022-07-29,"Giao dịch bổ sung - 17,271,115 CP"
