quarter,s,ln_s
2009Q3,1.2434497875801715e-15,4.4408920985006264e-17
2009Q4,0.20103100487035122,0.005341712186615164
2010Q1,0.20700427043580966,0.005894180942216953
2010Q2,0.34509701716161945,0.008534401738309208
2010Q3,0.18741049075607696,0.006342952766991277
2010Q4,0.13742496997483256,0.00842973666416156
2011Q1,0.12346471064466362,0.008636908321524894
2011Q2,0.10043272218137564,0.007726339832470282
2011Q3,0.09187084160542758,0.008729516066706149
2011Q4,0.1168235771752112,0.013436013283911615
2012Q1,0.061339375149004526,0.009577835009810512
2012Q2,0.06375546591480462,0.009240590037525332
2012Q3,0.06732659202227366,0.01348361363583699
2012Q4,0.049321401212227015,0.012882213960285986
2013Q1,0.0708866353283428,0.016373502901921674
2013Q2,0.06872467990285207,0.017756869326114342
2013Q3,0.0737165795890254,0.018864231630962864
2013Q4,0.06800349178866323,0.015263654934671307
2014Q1,0.08100693898313925,0.012290608942378881
2014Q2,0.0938063848913066,0.01373460957710799
2014Q3,0.059831721598892634,0.008387329911526121
2014Q4,0.07841986840711793,0.010881246858082902
2015Q1,0.06997557484936866,0.01101975883065258
2015Q2,0.06834678965814985,0.011832289399356695
2015Q3,0.058122507083749365,0.012830022454511238
2015Q4,0.06126782376074647,0.014198484610552705
2016Q1,0.05832069666085745,0.016602855104970955
2016Q2,0.06896312387954304,0.022049286809625545
2016Q3,0.07825075328870776,0.029923697501175184
2016Q4,0.026558321010854435,0.012613557257483768
2017Q1,0.021211620305081978,0.00987799333988362
2017Q2,0.04396593008805954,0.012809926398138402
2017Q3,0.04552203716008067,0.011882919802589929
2017Q4,0.04261715859532424,0.011155785010246224
2018Q1,0.05525542010863654,0.015146165884175007
2018Q2,0.02829489424197154,0.008510960114665667
2018Q3,0.05078183212165651,0.015292106722032886
2018Q4,0.026611634967784212,0.009153071445968193
2019Q1,0.007058942637004631,0.0026953444996598835
2019Q2,0.011371645401384415,0.004040974944483924
2019Q3,0.006472883635860935,0.0035599489910363427
2019Q4,0.017486652969464486,0.008598145014474614
2020Q1,0.02932799962442378,0.017923776638102098
2020Q2,0.0237758682091117,0.014456587125444516
2020Q3,0.017053371856682323,0.00948364530736356
2020Q4,0.017805382956981728,0.010302026897587047
2021Q1,0.032655985936440056,0.011412045927239833
2021Q2,0.052281194162819705,0.015524232048530357
2021Q3,0.0222486846968987,0.006902605765658671
2021Q4,0.06634101735445716,0.009285164750978438
2022Q1,0.1239498271726224,0.013011356298545409
2022Q2,0.04492302475423534,0.008595658802238582
2022Q3,0.02987561963881357,0.008004783093224081
