,date,quarter,price,shares_est,market_cap
0,2009-09-30,2009Q3,33.2,13210992.139629882,438604939036
1,2009-12-31,2009Q4,33.5,14530749.185667751,486780097720
2,2010-03-31,2010Q1,39.7,16809410.53608726,667333598283
3,2010-06-30,2010Q2,43.9,18809549.91168768,825739241123
4,2010-09-30,2010Q3,18.3,18815162.591378875,344317475422
5,2010-12-31,2010Q4,15.8,54610915.740610495,862852468702
6,2011-03-31,2011Q1,13.7,54610521.75795627,748164148084
7,2011-06-30,2011Q2,12.2,57522830.14373064,701778527754
8,2011-09-30,2011Q3,10.4,57518599.38541161,598193433608
9,2011-12-30,2011Q4,6.9,57520880.361173816,396894074492
10,2012-03-30,2012Q1,6.6,57520440.63647491,379634908201
11,2012-06-29,2012Q2,5.9,57519768.48455205,339366634059
12,2012-09-28,2012Q3,4.3,57518687.77542027,247330357434
13,2012-12-28,2012Q4,3.8,57520136.68537954,218576519404
14,2013-03-29,2013Q1,3.9,57518473.20773184,224322045510
15,2013-06-28,2013Q2,4.0,57515618.628170624,230062474513
16,2013-09-30,2013Q3,3.8,57518288.70019595,218569497061
17,2013-12-31,2013Q4,5.4,57516094.18880968,310586908620
18,2014-03-31,2014Q1,8.3,57517963.10281584,477399093753
19,2014-06-30,2014Q2,6.7,57515151.51515152,385351515152
20,2014-09-30,2014Q3,8.0,57518647.54098361,460149180328
21,2014-12-31,2014Q4,6.4,57518947.4753632,368121263842
22,2015-03-31,2015Q1,6.4,57516674.86473192,368106719134
23,2015-06-30,2015Q2,5.6,57513839.811543,322077502945
24,2015-09-30,2015Q3,4.0,57514812.63488326,230059250540
25,2015-12-31,2015Q4,4.1,57512593.73197462,235801634301
26,2016-03-31,2016Q1,3.5,57514748.13254166,201301618464
27,2016-06-30,2016Q2,2.9,57512218.31320719,166785433108
28,2016-09-30,2016Q3,2.22,57513012.91793313,127678888678
29,2016-12-30,2016Q4,2.04,52051602.94873993,106185270015
30,2017-03-31,2017Q1,2.31,52053767.12328767,120244202055
31,2017-06-30,2017Q2,3.78,52052145.94091255,196757111657
32,2017-09-29,2017Q3,4.0,52052157.66224941,208208630649
33,2017-12-29,2017Q4,4.0,52049263.95569159,208197055823
34,2018-03-30,2018Q1,2.97,52051980.1980198,154594381188
35,2018-06-29,2018Q2,2.8,52049846.363946736,145739569819
36,2018-09-28,2018Q3,3.61,52049878.50108709,187900061389
37,2018-12-28,2018Q4,2.66,52050808.89787664,138455151668
38,2019-03-29,2019Q1,3.2,52049941.77772027,166559813689
39,2019-06-28,2019Q2,2.1,52052874.68092865,109311036830
40,2019-09-30,2019Q3,1.79,52048017.46089487,93165951255
41,2019-12-31,2019Q4,1.78,52051194.19530384,92651125668
42,2020-03-31,2020Q1,1.45,52052437.7998438,75476034810
43,2020-06-30,2020Q2,1.71,57512020.34211743,98345554785
44,2020-09-30,2020Q3,1.71,52048458.638279,89002864271
45,2020-12-31,2020Q4,2.24,52045125.58535547,116581081311
46,2021-03-31,2021Q1,3.27,52050630.378226936,170205561337
47,2021-06-30,2021Q2,3.15,52046835.14954788,163947530721
48,2021-09-30,2021Q3,4.25,52044392.52336448,221188668224
49,2021-12-31,2021Q4,10.6,52045253.86313466,551679690949
50,2022-03-31,2022Q1,9.82,52056811.91395477,511197892995
51,2022-06-30,2022Q2,3.8,52044934.64052288,197770751634
