,date,quarter,price,shares_est,market_cap
0,2010-03-31,2010Q1,10.0,1126531.412329707,11265314123
1,2010-06-30,2010Q2,11.0,1126473.6395359803,12391210035
2,2010-09-30,2010Q3,9.2,1126492.0884611823,10363727214
3,2010-12-31,2010Q4,8.9,1126476.854541933,10025644005
4,2011-03-31,2011Q1,7.4,1276530.4164267897,9446325082
5,2011-06-30,2011Q2,7.3,1276497.6958525346,9318433180
6,2011-09-30,2011Q3,5.5,1276506.8629401233,7020787746
7,2011-12-30,2011Q4,4.1,1126389.4212341893,4618196627
8,2012-03-30,2012Q1,6.1,1126467.7574590952,6871453321
9,2012-06-29,2012Q2,7.2,1126455.1257979723,8110476906
10,2012-09-28,2012Q3,7.2,1126443.2029795158,8110391061
11,2012-12-28,2012Q4,6.8,1126398.825903504,7659512016
12,2013-03-29,2013Q1,7.0,1126473.8393515106,7885316875
13,2013-06-28,2013Q2,6.8,1126413.1551901335,7659609455
14,2013-08-13,2013Q3,6.2,1126544.6436867043,6984576791
15,2013-12-31,2013Q4,5.8,1126453.756691896,6533431789
16,2014-03-31,2014Q1,5.5,1126515.8025398643,6195836914
17,2014-06-30,2014Q2,6.5,1126533.670506697,7322468858
18,2014-09-30,2014Q3,6.8,1126511.6279069767,7660279070
19,2014-12-31,2014Q4,5.6,1126521.5787532276,6308520841
20,2015-03-31,2015Q1,5.6,1126449.5778829204,6308117636
21,2015-06-30,2015Q2,5.7,1126441.0218574195,6420713825
22,2015-09-30,2015Q3,5.8,1126462.8504037014,6533484532
23,2015-12-31,2015Q4,5.9,1126480.4267245275,6646234518
24,2016-03-31,2016Q1,4.9,1126485.1032717968,5519777006
25,2016-06-30,2016Q2,6.2,1126468.683504487,6984105838
26,2016-09-30,2016Q3,6.8,1126505.4785837182,7660237254
27,2016-12-30,2016Q4,10.3,1126477.7468706537,11602720793
28,2017-03-31,2017Q1,10.3,1126499.168344568,11602941434
29,2017-06-30,2017Q2,9.0,1126497.277676951,10138475499
30,2017-09-29,2017Q3,9.9,1126492.5038154232,11152275788
31,2017-12-29,2017Q4,10.0,1126498.5895627644,11264985896
32,2018-03-30,2018Q1,3.5,1126479.7507788162,3942679128
33,2018-06-29,2018Q2,4.3,1126468.178093417,4843813166
34,2018-09-28,2018Q3,6.8,1126481.498235773,7660074188
35,2018-12-28,2018Q4,10.5,1126508.1618168915,11828335699
36,2019-03-29,2019Q1,9.9,1126462.2474299893,11151976250
37,2019-06-28,2019Q2,9.9,1126394.7157011514,11151307685
38,2019-09-30,2019Q3,9.9,1126517.0697633808,11152518991
39,2019-12-31,2019Q4,9.9,1126546.0587040798,11152805981
40,2020-03-31,2020Q1,10.8,1126406.048312742,12165185322
41,2020-06-30,2020Q2,10.8,1126495.2687020176,12166148902
42,2020-09-30,2020Q3,10.8,1126520.8882838425,12166425593
43,2020-12-31,2020Q4,10.8,1126515.0257346835,12166362278
44,2021-03-31,2021Q1,12.0,1126415.0943396229,13516981132
45,2021-06-30,2021Q2,11.0,1126429.8615291992,12390728477
46,2021-09-30,2021Q3,12.7,1126456.3313206905,14305995408
47,2021-12-31,2021Q4,12.7,1126528.6547837902,14306913916
48,2022-03-31,2022Q1,12.7,1126442.269435824,14305816822
49,2022-06-30,2022Q2,11.5,1126485.85300519,12954587310
