,quarter,price,price_diff,price_diff_perc
1,2010Q2,61.5,-4.5,-6.818181818181818
2,2010Q3,59.0,-2.5,-4.065040650406504
3,2010Q4,62.0,3.0,5.084745762711864
4,2011Q1,63.0,1.0,1.6129032258064515
5,2011Q2,48.2,-14.799999999999997,-23.492063492063487
6,2011Q3,49.8,1.5999999999999943,3.319502074688785
7,2011Q4,37.1,-12.699999999999996,-25.502008032128508
8,2012Q1,24.9,-12.200000000000003,-32.88409703504043
9,2012Q2,20.9,-4.0,-16.06425702811245
10,2012Q3,18.8,-2.099999999999998,-10.047846889952142
11,2012Q4,18.6,-0.1999999999999993,-1.0638297872340388
12,2013Q1,22.3,3.6999999999999993,19.892473118279565
13,2013Q2,18.9,-3.400000000000002,-15.246636771300459
14,2013Q3,18.2,-0.6999999999999993,-3.7037037037037
15,2013Q4,21.3,3.1000000000000014,17.03296703296704
16,2014Q1,29.3,8.0,37.55868544600939
17,2014Q2,27.4,-1.9000000000000021,-6.484641638225264
18,2014Q3,29.9,2.5,9.124087591240876
19,2014Q4,31.6,1.7000000000000028,5.6856187290969995
20,2015Q1,30.0,-1.6000000000000014,-5.06329113924051
21,2015Q2,25.0,-5.0,-16.666666666666668
22,2015Q3,29.0,4.0,16.0
23,2015Q4,37.3,8.299999999999997,28.620689655172406
24,2016Q1,42.4,5.100000000000001,13.672922252010729
25,2016Q2,74.5,32.1,75.70754716981132
26,2016Q3,72.6,-1.9000000000000057,-2.550335570469806
27,2016Q4,65.3,-7.299999999999997,-10.05509641873278
28,2017Q1,39.65,-25.65,-39.2802450229709
29,2017Q2,57.5,17.85,45.0189155107188
30,2017Q3,50.2,-7.299999999999997,-12.69565217391304
31,2017Q4,42.7,-7.5,-14.9402390438247
32,2018Q1,39.2,-3.5,-8.19672131147541
33,2018Q2,34.75,-4.450000000000003,-11.352040816326538
34,2018Q3,34.2,-0.5499999999999972,-1.582733812949632
35,2018Q4,25.5,-8.700000000000003,-25.438596491228076
36,2019Q1,27.3,1.8000000000000007,7.058823529411767
37,2019Q2,23.0,-4.300000000000001,-15.750915750915752
38,2019Q3,21.1,-1.8999999999999986,-8.260869565217385
39,2019Q4,17.0,-4.100000000000001,-19.431279620853086
40,2020Q1,12.2,-4.800000000000001,-28.23529411764706
41,2020Q2,21.25,9.05,74.18032786885247
42,2020Q3,30.35,9.100000000000001,42.82352941176471
43,2020Q4,31.75,1.3999999999999986,4.612850082372318
44,2021Q1,32.35,0.6000000000000014,1.8897637795275635
45,2021Q2,28.6,-3.75,-11.5919629057187
46,2021Q3,33.9,5.299999999999997,18.531468531468523
47,2021Q4,45.3,11.399999999999999,33.62831858407079
48,2022Q1,47.4,2.1000000000000014,4.635761589403977
49,2022Q2,24.6,-22.799999999999997,-48.101265822784804
