,timestamp,delta_volume,date,note
0,1297789200,3706814.0,2011-02-16,"Niêm yết cổ phiếu bổ sung - 3,706,814 CP"
1,1297789200,3706814.0,2011-02-16,"Giao dịch bổ sung - 3,706,814 CP"
2,1357837200,4674719.0,2013-01-11,"Niêm yết cổ phiếu bổ sung - 4,674,719 CP"
3,1364490000,18304155.0,2013-03-29,"Niêm yết cổ phiếu bổ sung - 18,304,155 CP"
4,1453654800,3959876.0,2016-01-25,"Niêm yết cổ phiếu bổ sung - 3,959,876 CP"
5,1454346000,3959876.0,2016-02-02,"Giao dịch bổ sung - 3,959,876 CP"
6,1458838800,,2016-03-25,Đưa cổ phiếu vào diện cảnh báo
7,1470675600,,2016-08-09,Đưa cổ phiếu ra khỏi diện cảnh báo
8,1509296400,8316749.0,2017-10-30,"Niêm yết cổ phiếu bổ sung - 8,316,749 CP"
9,1510160400,8316749.0,2017-11-09,"Giao dịch bổ sung - 8,316,749 CP"
10,1532970000,9148308.0,2018-07-31,"Niêm yết cổ phiếu bổ sung - 9,148,308 CP"
11,1533834000,9148308.0,2018-08-10,"Giao dịch bổ sung - 9,148,308 CP"
12,1584464400,,2020-03-18,Đưa cổ phiếu vào diện cảnh báo
13,1615395600,,2021-03-11,Đưa cổ phiếu ra khỏi diện cảnh báo
