,timestamp,delta_volume,date,note
0,1189962000,845562.0,2007-09-17,"Giao dịch bổ sung - 845,562 CP"
1,1198170000,10198080.0,2007-12-21,"Niêm yết cổ phiếu bổ sung - 10,198,080 CP"
2,1198170000,10198080.0,2007-12-21,"Giao dịch bổ sung - 10,198,080 CP"
3,1219165200,1949849.0,2008-08-20,"Niêm yết cổ phiếu bổ sung - 1,949,849 CP"
4,1219165200,1949849.0,2008-08-20,"Giao dịch bổ sung - 1,949,849 CP"
5,1281891600,4073576.0,2010-08-16,"Niêm yết cổ phiếu bổ sung - 4,073,576 CP"
6,1281891600,4073576.0,2010-08-16,"Giao dịch bổ sung - 4,073,576 CP"
7,1333904400,,2012-04-09,Đưa vào diện cảnh báo
8,1365613200,,2013-04-11,Đưa cổ phiếu vào diện tạm ngừng giao dịch
9,1368032400,,2013-05-09,Đưa cổ phiếu ra khỏi diện tạm ngừng giao dịch
10,1368032400,,2013-05-09,Đưa cổ phiếu vào diện kiểm soát
11,1400778000,,2014-05-23,Đưa cổ phiếu vào diện cảnh báo
12,1471366800,,2016-08-17,Tiếp tục giữ nguyên diện cảnh báo
13,1503507600,,2017-08-24,Đưa cổ phiếu ra khỏi diện cảnh báo
14,1545843600,2551172.0,2018-12-27,"Niêm yết cổ phiếu bổ sung - 2,551,172 CP"
15,1547139600,2551172.0,2019-01-11,"Giao dịch bổ sung - 2,551,172 CP"
16,1602176400,2806131.0,2020-10-09,"Niêm yết cổ phiếu bổ sung - 2,806,131 CP"
17,1603213200,2806131.0,2020-10-21,"Giao dịch bổ sung - 2,806,131 CP"
18,1627491600,4630719.0,2021-07-29,"Niêm yết cổ phiếu bổ sung - 4,630,719 CP"
19,1628614800,4630719.0,2021-08-11,"Giao dịch bổ sung - 4,630,719 CP"
20,1659373200,5325280.0,2022-08-02,"Niêm yết cổ phiếu bổ sung - 5,325,280 CP"
21,1660496400,5325280.0,2022-08-15,"Giao dịch bổ sung - 5,325,280 CP"
