,date,quarter,price,shares_est,market_cap
0,2016-03-31,2016Q1,15.3,265686341.6913253,4065001027877
1,2016-06-30,2016Q2,13.5,265603591.69711572,3585648487911
2,2016-09-30,2016Q3,17.2,308046253.40098536,5298395558497
3,2016-12-30,2016Q4,15.3,308106559.1169603,4714030354489
4,2017-03-31,2017Q1,15.6,311041396.5424095,4852245786062
5,2017-06-30,2017Q2,19.5,430816615.9424982,8400924010879
6,2017-09-29,2017Q3,22.8,430824914.2395911,9822808044663
7,2017-12-29,2017Q4,26.4,431072140.0926337,11380304498446
8,2018-03-30,2018Q1,24.7,453081865.55841416,11191122079293
9,2018-06-29,2018Q2,20.6,452902434.3122102,9329790146832
10,2018-09-28,2018Q3,19.1,452456239.1100389,8641914167002
11,2018-12-28,2018Q4,18.2,452000914.255861,8226416639457
12,2019-03-29,2019Q1,20.5,451858298.30594826,9263095115272
13,2019-06-28,2019Q2,20.35,451768492.377188,9193488819876
14,2019-09-30,2019Q3,19.3,451863487.9163945,8720965316786
15,2019-12-31,2019Q4,18.4,451746190.2932514,8312129901396
16,2020-03-31,2020Q1,14.1,451650935.6688299,6368278192931
17,2020-06-30,2020Q2,19.05,451255223.14253926,8596412000865
18,2020-09-30,2020Q3,23.0,451351290.0298198,10381079670686
19,2020-12-31,2020Q4,26.8,451274101.5950292,12094145922747
20,2021-03-31,2021Q1,35.65,451136301.79344463,16083009158936
21,2021-06-30,2021Q2,30.0,451190912.0,13535727360000
22,2021-09-30,2021Q3,33.65,451006213.8288151,15176359095340
23,2021-12-31,2021Q4,53.2,450707713.8547727,23977650377074
24,2022-03-31,2022Q1,64.8,450491284.5399624,29191835238190
25,2022-06-30,2022Q2,52.6,450449562.5957594,23693646992537
