,date,quarter,price,shares_est,market_cap
0,2019-03-29,2019Q1,33.3,16800272.22580414,559449065119
1,2019-06-28,2019Q2,32.0,16800108.715346985,537603478891
2,2019-09-30,2019Q3,41.1,34439825.897714905,1415476844396
3,2019-12-31,2019Q4,45.0,34441176.47058824,1549852941176
4,2020-03-31,2020Q1,36.5,34441059.04601807,1257098655180
5,2020-06-30,2020Q2,43.75,34439735.94548552,1506738447615
6,2020-09-30,2020Q3,54.0,34439729.848774046,1859745411834
7,2020-12-31,2020Q4,56.8,36439913.675602,2069787096774
8,2021-03-31,2021Q1,63.0,36438983.85565052,2295655982906
9,2021-06-30,2021Q2,56.9,36439966.31376323,2073434083253
10,2021-09-30,2021Q3,37.3,36439721.96900638,1359201629444
11,2021-12-31,2021Q4,40.0,36440276.0770344,1457611043081
12,2022-03-31,2022Q1,30.3,36439495.53001277,1104116714559
13,2022-06-30,2022Q2,13.1,72878376.77725118,954706735782
