,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2018Q1,,0,,,
1,2018Q2,,0,,,
2,2018Q3,,0,,,
3,2019Q1,469030.0,27918,16800272.22580414,,
4,2019Q2,463599.0,27595,16800108.715346985,-163.5104571543634,-0.0009732702325015061
5,2019Q3,474753.0,13785,34439825.897714905,17639717.18236792,51.21894992953005
6,2019Q4,488307.0,14178,34441176.47058824,1350.5728733316064,0.0039213900677433485
7,2020Q1,491715.0,14277,34441059.04601807,-117.42457016557455,-0.0003409435523126014
8,2020Q2,485187.0,14088,34439735.94548552,-1323.10053255409,-0.003841784776307284
9,2020Q3,469138.0,13622,34439729.848774046,-6.0967114716768265,-1.770255312236095e-05
10,2020Q4,641634.0,17608,36439913.675602,2000183.8268279508,5.488991671698595
11,2021Q1,613924.0,16848,36438983.85565052,-929.8199514746666,-0.002551717564787365
12,2021Q2,605778.0,16624,36439966.31376323,982.4581127092242,0.0026961004964984113
13,2021Q3,639590.0,17552,36439721.96900638,-244.34475684911013,-0.0006705450635900469
14,2021Q4,654686.0,17966,36440276.0770344,554.1080280169845,0.0015205922887236236
15,2022Q1,684771.0,18792,36439495.53001277,-780.5470216274261,-0.0021420357506995173
16,2022Q2,1230187.0,16880,72878376.77725118,36438881.24723841,49.99957855621823
