,quarter,roa
0,2020Q1,0.0
1,2020Q2,0.0
2,2020Q3,0.0
3,2020Q4,1.29
4,2021Q1,2.34
5,2021Q2,5.2
6,2021Q3,3.04
7,2021Q4,4.17
8,2022Q1,3.14
9,2022Q2,3.49
