,timestamp,delta_volume,date,note
0,1438707600,75000000,2015-08-05,"Niêm yết cổ phiếu lần đầu - 75,000,000 CP"
1,1439312400,75000000,2015-08-12,"Giao dịch lần đầu - 75,000,000 CP"
2,1476982800,13499755,2016-10-21,"Niêm yết cổ phiếu bổ sung - 13,499,755 CP"
3,1478106000,13499755,2016-11-03,"Giao dịch bổ sung - 13,499,755 CP"
4,1502211600,17957757,2017-08-09,"Niêm yết cổ phiếu bổ sung - 17,957,757 CP"
5,1502902800,17699757,2017-08-17,"Giao dịch bổ sung - 17,699,757 CP"
6,1508346000,53500294,2017-10-19,"Niêm yết cổ phiếu bổ sung - 53,500,294 CP"
7,1530810000,28791648,2018-07-06,"Niêm yết cổ phiếu bổ sung - 28,791,648 CP"
8,1531155600,258000,2018-07-10,"Giao dịch bổ sung - 258,000 CP"
9,1531414800,28791648,2018-07-13,"Giao dịch bổ sung - 28,791,648 CP"
10,1537376400,53500294,2018-09-20,"Giao dịch bổ sung - 53,500,294 CP"
11,1539882000,1865000,2018-10-19,"Niêm yết cổ phiếu bổ sung - 1,865,000 CP"
12,1558544400,1961000,2019-05-23,"Giao dịch bổ sung - 1,961,000 CP"
13,1560704400,49597997,2019-06-17,"Niêm yết cổ phiếu bổ sung - 49,597,997 CP"
14,1561395600,47363997,2019-06-25,"Giao dịch bổ sung - 47,363,997 CP"
15,1568739600,559500,2019-09-18,"Giao dịch bổ sung - 559,500 CP"
16,1600362000,559500,2020-09-18,"Giao dịch bổ sung - 559,500 CP"
17,1632070800,746000,2021-09-20,"Giao dịch bổ sung - 746,000 CP"
