,quarter,roa
0,2008Q2,1.63
1,2008Q3,0.67
2,2008Q4,0.91
3,2009Q1,0.1
4,2009Q2,-0.07
5,2009Q3,0.27
6,2009Q4,0.75
7,2010Q1,0.28
8,2010Q2,0.11
9,2010Q3,0.15
10,2010Q4,0.15
11,2011Q1,-0.06
12,2011Q2,0.48
13,2011Q3,0.42
14,2011Q4,0.7
15,2012Q1,0.09
16,2012Q2,0.44
17,2012Q3,-0.3
18,2012Q4,0.19
19,2013Q1,0.28
20,2013Q2,0.12
21,2013Q3,0.1
22,2013Q4,1.73
23,2014Q1,-0.07
24,2014Q2,0.59
25,2014Q3,0.51
26,2014Q4,0.29
27,2015Q1,0.37
28,2015Q2,0.38
29,2015Q3,0.34
30,2015Q4,0.26
31,2016Q1,0.15
32,2016Q2,0.59
33,2016Q3,0.7
34,2016Q4,0.54
35,2017Q1,0.51
36,2017Q2,0.73
37,2017Q3,1.11
38,2017Q4,4.19
39,2018Q1,0.23
40,2018Q2,0.42
41,2018Q3,0.7
42,2018Q4,1.1
43,2019Q1,0.45
44,2019Q2,0.89
45,2019Q3,0.94
46,2019Q4,1.14
47,2020Q1,0.36
48,2020Q2,1.67
49,2020Q3,5.28
50,2020Q4,1.22
51,2021Q1,1.66
52,2021Q2,-0.35
53,2021Q3,0.18
54,2021Q4,0.54
55,2022Q1,2.47
56,2022Q2,0.42
