,timestamp,delta_volume,date,note
0,1530464400,150000000,2018-07-02,"Niêm yết cổ phiếu lần đầu - 150,000,000 CP"
1,1532365200,150000000,2018-07-24,"Giao dịch lần đầu - 150,000,000 CP"
2,1543942800,22499985,2018-12-05,"Niêm yết cổ phiếu bổ sung - 22,499,985 CP"
3,1544720400,22499985,2018-12-14,"Giao dịch bổ sung - 22,499,985 CP"
4,1547658000,27496320,2019-01-17,"Niêm yết cổ phiếu bổ sung - 27,496,320 CP"
5,1548262800,27496320,2019-01-24,"Giao dịch bổ sung - 27,496,320 CP"
6,1587402000,29999201,2020-04-21,"Niêm yết cổ phiếu bổ sung - 29,999,201 CP"
7,1587920400,29999201,2020-04-27,"Giao dịch bổ sung - 29,999,201 CP"
8,1603126800,34499076,2020-10-20,"Niêm yết cổ phiếu bổ sung - 34,499,076 CP"
9,1603645200,34499076,2020-10-26,"Giao dịch bổ sung - 34,499,076 CP"
10,1632934800,39673999,2021-09-30,"Niêm yết cổ phiếu bổ sung - 39,673,999 CP"
11,1633626000,39673999,2021-10-08,"Giao dịch bổ sung - 39,673,999 CP"
