,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2006Q4,38703.0,19351.0,2000051.6769159217,,
1,2007Q1,38528.0,19264.0,2000000.0,-51.67691592173651,-0.0025838457960868253
2,2007Q2,42116.0,20845.0,2020436.5555289038,20436.555528903846,1.0114920695222733
3,2007Q3,91146.0,12953.0,7036671.041457578,5016234.485928673,71.28703980013834
4,2007Q4,96377.0,13752.0,7008216.986620128,-28454.054837449454,-0.40600990083173877
5,2008Q1,105041.0,14990.0,7007404.936624416,-812.0499957120046,-0.011588455399056511
6,2008Q2,113083.0,16129.0,7011160.022320044,3755.085695628077,0.05355869333567844
7,2008Q3,123014.0,17480.0,7037414.18764302,26254.165322976187,0.3730655127429591
8,2008Q4,131958.0,14443.0,9136467.492903136,2099053.3052601153,22.974451634513898
9,2009Q1,131013.0,14322.0,9147674.905739421,11207.412836285308,0.12251651869759352
10,2009Q2,134281.0,14642.0,9170946.591995629,23271.686256207526,0.25375446277834585
11,2009Q3,143733.0,15671.0,9171909.89726246,963.3052668310702,0.010502777258186847
12,2009Q4,149106.0,16361.0,9113501.619705398,-58408.277557061985,-0.6408983066483516
13,2010Q1,162043.0,17773.0,9117369.042930288,3867.4232248906046,0.0424181933042345
14,2010Q2,144644.0,15845.0,9128684.12748501,11315.084554722533,0.1239508826979194
15,2010Q3,162065.0,14790.0,10957741.717376607,1829057.5898915958,16.6919209912669
16,2010Q4,188289.0,17219.0,10934955.572332889,-22786.145043717697,-0.20837894487079703
17,2011Q1,187304.0,17127.0,10936182.635604601,1227.0632717125118,0.011220215614519812
18,2011Q2,184127.0,16834.0,10937804.44338838,1621.8077837787569,0.014827544158179731
19,2011Q3,185244.0,14117.0,13122051.427357087,2184246.983968707,16.645621273933966
20,2011Q4,191852.0,14628.0,13115395.132622369,-6656.294734718278,-0.05075176666360474
21,2012Q1,191646.0,14623.0,13105792.245093346,-9602.887529022992,-0.07327208725300982
22,2012Q2,190570.0,14534.0,13112013.210403193,6220.965309847146,0.04744477609976304
23,2012Q3,187585.0,14311.0,13107749.283767732,-4263.926635460928,-0.032529815326428735
24,2012Q4,190943.0,14573.0,13102518.355863584,-5230.927904147655,-0.039923072512290984
25,2013Q1,191733.0,14646.0,13091151.167554282,-11367.188309302554,-0.0868310827964123
26,2013Q2,194421.0,14825.0,13114401.349072512,23250.181518230587,0.17728740259939435
27,2013Q3,197767.0,15101.0,13096285.014237467,-18116.33483504504,-0.13833186140458983
28,2013Q4,195118.0,14892.0,13102202.524845555,5917.510608088225,0.045164243163444605
29,2014Q1,198792.0,15101.0,13164161.313820276,61958.788974720985,0.4706626384901111
30,2014Q2,182039.0,13866.0,13128443.675176691,-35717.638643585145,-0.27206300706549236
31,2014Q3,184179.0,14062.0,13097639.027165411,-30804.648011280224,-0.23519237281917182
32,2014Q4,190039.0,14501.0,13105234.121784704,7595.094619292766,0.05795466566039834
33,2015Q1,188777.0,14405.0,13104963.554321416,-270.5674632880837,-0.002064618204900409
34,2015Q2,195244.0,14841.0,13155717.26972576,50753.71540434472,0.38579208084032285
35,2015Q3,194346.0,14862.0,13076705.692369802,-79011.57735595852,-0.60421622398416
36,2015Q4,278440.0,10625.0,26206117.647058822,13129411.95468902,50.10056098928705
37,2016Q1,284168.0,10844.0,26205090.37255625,-1027.2745025716722,-0.003920133409070414
38,2016Q2,321329.0,12262.0,26205268.30859566,177.93603941053152,0.0006790086532033952
39,2016Q3,331996.0,12669.0,26205383.21888073,114.91028507053852,0.00043849877756317926
40,2016Q4,251021.0,9579.0,26205345.02557678,-38.19330395013094,-0.00014574623578836204
41,2017Q1,244632.0,9335.0,26205891.805034816,546.7794580347836,0.0020864752938105826
42,2017Q2,244204.0,9319.0,26204957.61347784,-934.1915569752455,-0.0035649420646067685
43,2017Q3,245825.0,9380.0,26207356.076759063,2398.463281221688,0.009151870467958682
44,2017Q4,242139.0,9240.0,26205519.48051948,-1836.5962395817041,-0.00700843286448484
