,date,quarter,price,shares_est,market_cap
0,2006-09-29,2006Q3,45.7,4679026.584395364,213831514907
1,2006-12-29,2006Q4,42.0,3400000.0,142800000000
2,2007-03-30,2007Q1,72.0,3399975.413866579,244798229798
3,2007-06-29,2007Q2,69.0,3399984.108696516,234598903500
4,2007-09-28,2007Q3,79.5,3399977.128916673,270298181749
5,2007-12-28,2007Q4,58.0,7999915.421482943,463995094446
6,2008-03-31,2008Q1,38.8,7999831.956308641,310393479905
7,2008-06-30,2008Q2,28.7,7999972.046737854,229599197741
8,2008-09-30,2008Q3,35.0,8611892.899804795,301416251493
9,2008-12-31,2008Q4,36.3,8612012.406059884,312616050340
10,2009-03-31,2009Q1,36.6,8612101.929420006,315202930617
11,2009-06-30,2009Q2,47.2,8774779.957429674,414169613991
12,2009-09-30,2009Q3,53.5,8783925.27484639,469940002204
13,2009-12-31,2009Q4,60.5,8784052.227810802,531435159783
14,2010-03-31,2010Q1,55.5,9536602.344554896,529281430123
15,2010-06-30,2010Q2,57.0,9536583.340254132,543585250394
16,2010-09-30,2010Q3,39.5,14120705.40572745,557767863526
17,2010-12-31,2010Q4,38.5,14120721.005613092,543647758716
18,2011-03-31,2011Q1,32.9,14120531.439514842,464565484360
19,2011-06-30,2011Q2,30.2,14120474.658085275,426438334674
20,2011-09-30,2011Q3,32.1,14120839.592062611,453278950905
21,2011-12-30,2011Q4,26.8,14120831.853518017,378438293674
22,2012-03-30,2012Q1,25.4,14120456.744726148,358659601316
23,2012-06-29,2012Q2,28.1,14120903.821128594,396797397374
24,2012-09-28,2012Q3,28.3,14120359.069254696,399606161660
25,2012-12-28,2012Q4,28.5,14120681.476796584,402439422089
26,2013-03-29,2013Q1,30.1,14120548.814338963,425028519312
27,2013-06-28,2013Q2,25.9,14120806.42004306,365728886279
28,2013-09-30,2013Q3,28.0,14120779.117107049,395381815279
29,2013-12-31,2013Q4,27.0,14120705.88235294,381259058824
30,2014-03-31,2014Q1,35.0,14120802.202123476,494228077074
31,2014-06-30,2014Q2,32.1,14120857.844962396,453279536823
32,2014-09-30,2014Q3,35.0,14120742.917420132,494226002110
33,2014-12-31,2014Q4,29.5,14120395.262660757,416551660248
34,2015-03-31,2015Q1,39.6,14120798.31932773,559183613445
35,2015-06-30,2015Q2,36.0,14120581.77461226,508340943886
36,2015-09-30,2015Q3,38.5,14120788.90560607,543650372866
37,2015-12-31,2015Q4,53.0,14120713.6485281,748397823372
38,2016-03-31,2016Q1,45.8,14120388.349514564,646713786408
39,2016-06-30,2016Q2,43.7,14120554.930137075,617068250447
40,2016-09-30,2016Q3,48.0,14120531.767083492,677785524820
41,2016-12-30,2016Q4,51.0,14120509.926299715,720146006241
42,2017-03-31,2017Q1,69.0,14120833.465478418,974337509118
43,2017-06-30,2017Q2,70.0,14120681.670834493,988447716958
44,2017-09-29,2017Q3,54.5,14120511.2960761,769567865636
45,2017-12-29,2017Q4,58.7,14120683.915872294,828884145862
46,2018-03-30,2018Q1,56.8,14120811.178434525,802062074935
47,2018-06-29,2018Q2,55.0,14120826.66102668,776645466356
48,2018-09-28,2018Q3,55.9,14120517.134508103,789336907819
49,2018-12-28,2018Q4,54.5,14120802.356571749,769583728433
50,2019-03-29,2019Q1,56.6,14120554.776375253,799223400343
51,2019-06-28,2019Q2,53.5,14120804.349807112,755463032715
52,2019-09-30,2019Q3,55.6,14120657.055069724,785108532262
53,2019-12-31,2019Q4,47.7,14120764.662919564,673560474421
54,2020-03-31,2020Q1,46.3,14120427.211225256,653775779880
55,2020-06-30,2020Q2,45.9,14120416.333066452,648127109688
56,2020-09-30,2020Q3,47.0,14120531.97755526,663665002945
57,2020-12-31,2020Q4,46.0,14120718.249665117,649553039485
58,2021-03-31,2021Q1,46.5,14120629.804116042,656609285891
59,2021-06-30,2021Q2,42.1,14120712.543607792,594481998086
60,2021-09-30,2021Q3,44.0,14120664.447693408,621309235699
61,2021-12-31,2021Q4,42.05,14120739.146035165,593777081091
62,2022-03-31,2022Q1,72.9,14120787.10487754,1029405379946
63,2022-06-30,2022Q2,50.0,14120786.42777866,706039321389
