,date,quarter,price,shares_est,market_cap
0,2011-12-30,2011Q4,10.8,770046119.6143214,8316498091835
1,2012-03-30,2012Q1,14.5,1050057522.123894,15225834070796
2,2012-06-29,2012Q2,14.0,1051093548.141956,14715309673987
3,2012-09-28,2012Q3,13.2,1048434302.02767,13839332786765
4,2012-12-28,2012Q4,12.5,1051725378.9350952,13146567236689
5,2013-03-29,2013Q1,12.9,1113018685.9553947,14357941048825
6,2013-06-28,2013Q2,13.2,1112607058.3012726,14686413169577
7,2013-09-30,2013Q3,13.5,1104290226.4177728,14907918056640
8,2013-12-31,2013Q4,12.7,1167301613.2629545,14824730488440
9,2014-03-31,2014Q1,15.9,1166146064.2024736,18541722420819
10,2014-06-30,2014Q2,13.8,1165463583.4948769,16083397452229
11,2014-09-30,2014Q3,13.6,1199812995.792233,16317456742774
12,2014-12-31,2014Q4,13.1,1200518832.2598712,15726796702604
13,2015-03-31,2015Q1,13.7,1159366317.8548071,15883318554611
14,2015-06-30,2015Q2,15.1,1159363883.1029477,17506394634855
15,2015-09-30,2015Q3,15.0,1599981144.0230775,23999717160346
16,2015-12-31,2015Q4,14.6,1600044930.637035,23360655987301
17,2016-03-31,2016Q1,14.3,1631194263.1865144,23326077963567
18,2016-06-30,2016Q2,14.9,1631213528.5543926,24305081575460
19,2016-09-30,2016Q3,14.9,1631227053.7525356,24305283100913
20,2016-12-30,2016Q4,14.0,1712731641.3295543,23978242978614
21,2017-03-31,2017Q1,15.35,1712705533.8541667,26290029944661
22,2017-06-30,2017Q2,22.3,1712708874.2552524,38193407895892
23,2017-09-29,2017Q3,21.75,1712709549.3110294,37251432697515
24,2017-12-29,2017Q4,25.4,1815465808.0343451,46112831524072
25,2018-03-30,2018Q1,34.7,1815553858.7560704,62999718898836
26,2018-06-29,2018Q2,26.2,1815548762.820884,47567377585907
27,2018-09-28,2018Q3,23.1,2160408691.692148,49905440778089
28,2018-12-28,2018Q4,19.45,2160514509.704748,42022007213757
29,2019-03-29,2019Q1,22.4,2113442910.622368,47341121197941
30,2019-06-28,2019Q2,20.9,2113396609.1612136,44169989131469
31,2019-09-30,2019Q3,22.8,2282433070.866142,52039474015748
32,2019-12-31,2019Q4,20.8,2441291100.5018973,50778854890439
33,2020-03-31,2020Q1,13.55,2524771769.703232,34210657479479
34,2020-06-30,2020Q2,16.6,2522499449.2178893,41873490857017
35,2020-09-30,2020Q3,19.75,2411373444.605467,47624625530958
36,2020-12-31,2020Q4,23.0,2773137108.380383,63782153492749
37,2021-03-31,2021Q1,28.15,2798695822.0462594,78783287390602
38,2021-06-30,2021Q2,43.35,2798697638.346843,121323542622336
39,2021-09-30,2021Q3,27.85,3778323788.12199,105226317499197
40,2021-12-31,2021Q4,28.9,3778330088.281533,109193739551336
41,2022-03-31,2022Q1,32.95,3778228056.338028,124492614456338
42,2022-06-30,2022Q2,24.2,3778270687.909629,91434150647413
