quarter,s,ln_s
2011Q4,0.07213968102639322,0.006034324930567262
2012Q1,0.11894739754243341,0.00911912126478219
2012Q2,0.10584222582737289,0.007057986134805678
2012Q3,0.08208949656097106,0.005971341563761565
2012Q4,0.08595051363366112,0.006856954220207405
2013Q1,0.0687904453322165,0.005105560811243204
2013Q2,0.07339318951599526,0.005643149498927311
2013Q3,0.08578262027706685,0.006546370782206843
2013Q4,0.0850581884397558,0.006617384012674001
2014Q1,0.08742697246397264,0.006065524187072292
2014Q2,0.07495025938424171,0.0054601687607238785
2014Q3,0.07957639191371385,0.00580127749487039
2014Q4,0.07619852980176188,0.005753440513083038
2015Q1,0.10545101039657864,0.007532747683539293
2015Q2,0.10365054035725309,0.007472432665559362
2015Q3,0.09091602686544363,0.005979707891581386
2015Q4,0.07897139252992355,0.005489474379009733
2016Q1,0.07560022155173107,0.005267547369987742
2016Q2,0.07010329496819188,0.004701151839831439
2016Q3,0.07102800510043028,0.0047511352067519256
2016Q4,0.035312069506318725,0.0025778274437648243
2017Q1,0.05002680884997273,0.0034812583094332066
2017Q2,0.10366633806242823,0.005721434370666826
2017Q3,0.11874848317419599,0.005306524926547606
2017Q4,0.13702894752644812,0.005850181941826632
2018Q1,0.22384548813677368,0.007484171154879874
2018Q2,0.2821913220843289,0.010218484207568107
2018Q3,0.10873860142490678,0.004846788035561184
2018Q4,0.11432403433624619,0.005375466053162803
2019Q1,0.06070013825877874,0.0027937931499400362
2019Q2,0.07460043230781707,0.0034980834242258705
2019Q3,0.08193176053590778,0.003707108315420997
2019Q4,0.08051984766964825,0.003616901930201034
2020Q1,0.10551414500624305,0.005689382491818337
2020Q2,0.10190818677471379,0.006085295443427479
2020Q3,0.06364700648263867,0.003677042718996278
2020Q4,0.08451428604654067,0.004217583552492848
2021Q1,0.18997361410878214,0.007873489416542968
2021Q2,0.22900395773670604,0.006705756715304519
2021Q3,0.15837036508900942,0.005324632426255407
2021Q4,0.13178477435814653,0.004678976427327369
2022Q1,0.15682989079614176,0.004930933614918321
2022Q2,0.13914907106720129,0.005171451818021536
2022Q3,0.08806521413276465,0.003696752160613685
