,date,quarter,price,shares_est,market_cap
0,2006-12-29,2006Q4,34.0,15799526.02475204,537183884842
1,2007-03-30,2007Q1,51.0,15799945.115257958,805797200878
2,2007-06-29,2007Q2,47.0,15799376.02911864,742570673369
3,2007-09-28,2007Q3,44.5,15799724.233023096,703087728370
4,2007-12-28,2007Q4,43.0,15799577.201398488,679381819660
5,2008-03-31,2008Q1,22.0,15799563.74212312,347590402327
6,2008-06-30,2008Q2,18.2,20999782.435274493,382196040322
7,2008-09-30,2008Q3,21.9,21000476.482199986,459910434960
8,2008-12-31,2008Q4,12.0,20999853.49058677,251998241887
9,2009-03-31,2009Q1,9.9,20999624.34259955,207896280992
10,2009-06-30,2009Q2,15.9,21000515.729757607,333908200103
11,2009-09-30,2009Q3,23.5,21000498.18518255,493511707352
12,2009-12-31,2009Q4,19.6,21000414.565052167,411608125475
13,2010-03-31,2010Q1,19.1,21000000.0,401100000000
14,2010-06-30,2010Q2,19.8,20999572.34497505,415791532431
15,2010-09-30,2010Q3,17.3,21000069.213732004,363301197398
16,2010-12-31,2010Q4,15.4,21000560.184861004,323408626847
17,2011-03-31,2011Q1,13.0,20999690.900098912,272995981701
18,2011-06-30,2011Q2,10.9,20999580.71278826,228895429769
19,2011-09-30,2011Q3,10.3,20999562.417953365,216295492905
20,2011-12-30,2011Q4,8.8,21000060.742270548,184800534532
21,2012-03-30,2012Q1,11.4,21000000.0,239400000000
22,2012-06-29,2012Q2,9.8,20999427.444493923,205794388956
23,2012-09-28,2012Q3,8.5,21000313.28320802,178502662907
24,2012-12-28,2012Q4,8.1,20999814.94047252,170098501018
25,2013-03-29,2013Q1,8.4,20999608.406213287,176396710612
26,2013-06-28,2013Q2,7.7,21000512.88626747,161703949224
27,2013-09-30,2013Q3,7.0,20999367.80882539,146995574662
28,2013-12-31,2013Q4,8.5,20999627.42175857,178496833085
29,2014-03-31,2014Q1,10.5,21000065.282673977,220500685468
30,2014-06-30,2014Q2,9.3,21000064.234326825,195300597379
31,2014-09-30,2014Q3,9.3,20999480.78920041,195295171340
32,2014-12-31,2014Q4,9.4,21000381.800827235,197403588928
33,2015-03-31,2015Q1,9.7,20999746.51457541,203697541191
34,2015-06-30,2015Q2,9.1,21000666.622225184,191106066262
35,2015-09-30,2015Q3,7.9,20999800.42575838,165898423363
36,2015-12-31,2015Q4,7.0,21000152.07968976,147001064558
37,2016-03-31,2016Q1,7.5,21000292.93299158,157502196997
38,2016-06-30,2016Q2,7.7,20999307.76685588,161694669805
39,2016-09-30,2016Q3,8.3,20999601.699415825,174296694105
40,2016-12-30,2016Q4,8.5,21000123.938774247,178501053480
41,2017-03-31,2017Q1,10.5,20999704.892876115,220496901375
42,2017-06-30,2017Q2,9.71,20999629.92660211,203906406587
43,2017-09-29,2017Q3,11.5,20999764.414865423,241497290771
44,2017-12-29,2017Q4,13.3,21000160.57378365,279302135631
45,2018-03-30,2018Q1,16.15,20999937.81867927,339148995772
46,2018-06-29,2018Q2,12.35,21000283.96183553,259353506929
47,2018-09-28,2018Q3,14.4,20999946.675198637,302399232123
48,2018-12-28,2018Q4,14.6,20999855.247285888,306597886610
49,2019-03-29,2019Q1,19.1,20999846.60223961,401097070103
50,2019-06-28,2019Q2,15.75,20999829.84515909,330747320061
51,2019-09-30,2019Q3,14.0,20999717.24254934,293996041396
52,2019-12-31,2019Q4,11.5,21000297.282834888,241503418753
53,2020-03-31,2020Q1,11.05,21000233.603924543,232052581323
54,2020-06-30,2020Q2,13.75,21000530.222693533,288757290562
55,2020-09-30,2020Q3,14.9,20999440.934757087,312891669928
56,2020-12-31,2020Q4,14.6,21000205.349350583,306602998101
57,2021-03-31,2021Q1,18.1,21000189.018051226,380103421227
58,2021-06-30,2021Q2,25.3,20999954.627949186,531298852087
59,2021-09-30,2021Q3,28.3,21000309.10536077,594308747682
60,2021-12-31,2021Q4,25.6,21000303.595437396,537607772043
61,2022-03-31,2022Q1,31.3,20999833.70749148,657294795044
62,2022-06-30,2022Q2,16.0,27299926.89572672,436798830332
