,date,quarter,price,shares_est,market_cap
0,2005-03-31,2005Q1,38.0,17999932.6372516,683997440216
1,2005-06-30,2005Q2,38.5,17999546.01465724,692982521564
2,2005-09-30,2005Q3,42.2,18000177.683013503,759607498223
3,2005-12-30,2005Q4,47.0,23400338.42415828,1099815905935
4,2006-03-31,2006Q1,78.0,28080390.9925547,2190270497419
5,2006-06-30,2006Q2,90.5,28079624.7620774,2541206040968
6,2006-09-29,2006Q3,79.0,37439760.0218162,2957741041723
7,2006-12-29,2006Q4,148.0,37439674.67413551,5541071851772
8,2007-03-30,2007Q1,202.0,37439136.12565445,7562705497382
9,2007-06-29,2007Q2,165.0,54500011.981500566,8992501976948
10,2007-09-28,2007Q3,157.0,54500344.72788738,8556554122278
11,2007-12-28,2007Q4,137.0,54499437.9749112,7466423002563
12,2008-03-31,2008Q1,39.4,65400066.30017404,2576762612227
13,2008-06-30,2008Q2,25.3,65399214.659685865,1654600130890
14,2008-09-30,2008Q3,21.8,65400450.995490044,1425729831702
15,2008-12-31,2008Q4,13.9,65400106.20722209,909061476280
16,2009-03-31,2009Q1,14.4,65400671.21997174,941769665568
17,2009-06-30,2009Q2,28.1,65399764.50614748,1837733382623
18,2009-09-30,2009Q3,35.3,65400572.13132285,2308640196236
19,2009-12-31,2009Q4,28.6,65399962.09659953,1870438915963
20,2010-03-31,2010Q1,31.7,65400410.02996373,2073192997950
21,2010-06-30,2010Q2,27.8,65399004.94865109,1818092337573
22,2010-09-30,2010Q3,22.4,65399187.14014017,1464941791939
23,2010-12-31,2010Q4,18.7,65399083.43442512,1222962860224
24,2011-03-31,2011Q1,14.2,65398774.33700309,928662595585
25,2011-06-30,2011Q2,7.3,130800329.1900789,954842403088
26,2011-09-30,2011Q3,6.8,130796270.52602282,889414639577
27,2011-12-30,2011Q4,4.3,130794775.46228354,562417534488
28,2012-03-30,2012Q1,5.9,130801186.43091632,771726999942
29,2012-06-29,2012Q2,7.8,130799183.7184932,1020233633004
30,2012-09-28,2012Q3,6.5,130796201.40358694,850175309123
31,2012-12-28,2012Q4,7.4,130799439.93279192,967915855503
32,2013-03-29,2013Q1,7.5,130801513.22692882,981011349202
33,2013-06-28,2013Q2,7.5,130797524.26655032,980981431999
34,2013-09-30,2013Q3,7.2,130801244.5887446,941768961039
35,2013-12-31,2013Q4,8.4,130795599.82953335,1098683038568
36,2014-03-31,2014Q1,11.6,130801571.7092338,1517298231827
37,2014-06-30,2014Q2,9.9,130797869.43458071,1294898907402
38,2014-09-30,2014Q3,13.4,130797918.70981802,1752692110712
39,2014-12-31,2014Q4,13.0,130797860.9050844,1700372191766
40,2015-03-31,2015Q1,13.4,130796754.00445528,1752676503660
41,2015-06-30,2015Q2,11.7,138641624.1325916,1622107002351
42,2015-09-30,2015Q3,8.0,180240617.1191218,1441924936953
43,2015-12-31,2015Q4,8.5,180228780.66642252,1531944635665
44,2016-03-31,2016Q1,9.9,180230255.92139032,1784279533622
45,2016-06-30,2016Q2,9.0,180233952.52097827,1622105572689
46,2016-09-30,2016Q3,8.2,180235264.1165756,1477929165756
47,2016-12-30,2016Q4,9.1,180232653.3596549,1640117145573
48,2017-03-31,2017Q1,9.3,180232458.9927018,1676161868632
49,2017-06-30,2017Q2,11.05,180234383.95415476,1991589942693
50,2017-09-29,2017Q3,7.6,180237302.72596845,1369803500717
51,2017-12-29,2017Q4,7.33,241781671.6471973,1772259653174
52,2018-03-30,2018Q1,7.5,241788727.37001693,1813415455275
53,2018-06-29,2018Q2,7.0,241775542.3372988,1692428796361
54,2018-09-28,2018Q3,7.9,241787799.10596895,1910123612937
55,2018-12-28,2018Q4,7.0,241780934.4514804,1692466541160
56,2019-03-29,2019Q1,7.5,249045794.80405107,1867843461030
57,2019-06-28,2019Q2,8.2,249034798.6961501,2042085349308
58,2019-09-30,2019Q3,7.9,249031028.99575672,1967345129066
59,2019-12-31,2019Q4,8.25,256497510.6685633,2116104463016
60,2020-03-31,2020Q1,9.0,256501910.6016173,2308517195415
61,2020-06-30,2020Q2,9.59,256514448.29732373,2459973559171
62,2020-09-30,2020Q3,10.7,256504835.4449359,2744601739261
63,2020-12-31,2020Q4,9.95,256512822.4078043,2552302582958
64,2021-03-31,2021Q1,10.8,349987708.16812056,3779867248216
65,2021-06-30,2021Q2,10.5,349990100.56568193,3674896055940
66,2021-09-30,2021Q3,11.3,349988453.4957724,3954869524502
67,2021-12-31,2021Q4,25.75,350001066.17927045,9012527454116
68,2022-03-31,2022Q1,19.0,365363304.2096902,6941902779984
69,2022-06-30,2022Q2,10.9,365367103.6007581,3982501429248
