quarter,trend
2005Q1,21.518987341772153
2005Q2,25.738396624472575
2005Q3,18.143459915611814
2005Q4,26.160337552742615
2006Q1,27.426160337552744
2006Q2,23.628691983122362
2006Q3,26.160337552742615
2006Q4,25.31645569620253
2007Q1,26.582278481012658
2007Q2,26.582278481012658
2007Q3,28.69198312236287
2007Q4,30.379746835443036
2008Q1,32.91139240506329
2008Q2,36.70886075949367
2008Q3,38.81856540084388
2008Q4,45.14767932489451
2009Q1,50.63291139240506
2009Q2,56.962025316455694
2009Q3,69.19831223628692
2009Q4,66.24472573839662
2010Q1,79.32489451476793
2010Q2,81.85654008438819
2010Q3,75.52742616033755
2010Q4,76.37130801687763
2011Q1,70.46413502109705
2011Q2,83.54430379746836
2011Q3,99.57805907172995
2011Q4,85.65400843881856
2012Q1,91.13924050632912
2012Q2,88.18565400843882
2012Q3,83.54430379746836
2012Q4,67.0886075949367
2013Q1,68.77637130801688
2013Q2,70.46413502109705
2013Q3,69.62025316455696
2013Q4,61.60337552742616
2014Q1,64.9789029535865
2014Q2,64.9789029535865
2014Q3,100.0
2014Q4,83.96624472573839
2015Q1,63.71308016877637
2015Q2,67.9324894514768
2015Q3,79.32489451476793
2015Q4,87.34177215189874
2016Q1,90.29535864978902
2016Q2,81.0126582278481
2016Q3,79.32489451476793
2016Q4,66.24472573839662
2017Q1,59.91561181434599
2017Q2,54.0084388185654
2017Q3,52.32067510548523
2017Q4,45.14767932489451
2018Q1,44.72573839662447
2018Q2,39.66244725738397
2018Q3,36.70886075949367
2018Q4,35.86497890295359
2019Q1,34.59915611814346
2019Q2,34.177215189873415
2019Q3,32.48945147679325
2019Q4,29.535864978902953
2020Q1,31.223628691983123
2020Q2,31.645569620253166
2020Q3,29.535864978902953
2020Q4,26.160337552742615
2021Q1,25.31645569620253
2021Q2,25.31645569620253
2021Q3,25.738396624472575
2021Q4,25.738396624472575
2022Q1,24.47257383966245
2022Q2,21.940928270042193
2022Q3,21.518987341772153
