,date,quarter,price,shares_est,market_cap
0,2005-06-30,2005Q2,32.5,2285351.6836821027,74273929720
1,2005-09-30,2005Q3,33.9,2265350.8771929825,76795394737
2,2005-12-30,2005Q4,32.9,2265320.796460177,74529054204
3,2006-03-31,2006Q1,48.0,1797751.0861231792,86292052134
4,2006-06-30,2006Q2,51.0,2415051.157781368,123167609047
5,2006-09-29,2006Q3,43.0,2414953.786729204,103843012829
6,2006-12-29,2006Q4,32.5,2414936.941671045,78485450604
7,2007-03-30,2007Q1,59.5,2414951.673351305,143689624564
8,2007-06-29,2007Q2,45.0,2608176.3242090293,117367934589
9,2007-09-28,2007Q3,42.0,2608224.6740220664,109545436309
10,2007-12-28,2007Q4,46.0,2610425.760738913,120079584994
11,2008-03-31,2008Q1,22.6,2608285.084091536,58947242900
12,2008-06-30,2008Q2,20.3,2608211.7407533084,52946698337
13,2008-09-30,2008Q3,13.3,4050133.375176526,53866773890
14,2008-12-31,2008Q4,8.1,4050077.399380805,32805626935
15,2009-03-31,2009Q1,8.3,4049964.083326682,33614701892
16,2009-06-30,2009Q2,11.6,4050218.694313948,46982536854
17,2009-09-30,2009Q3,11.9,4050151.2859304086,48196800303
18,2009-12-31,2009Q4,11.3,4050077.718456444,45765878219
19,2010-03-31,2010Q1,10.6,4044535.621036927,42872077583
20,2010-06-30,2010Q2,13.0,4534770.698948485,58952019086
21,2010-09-30,2010Q3,9.5,4534770.698948485,43080321640
22,2010-12-31,2010Q4,7.6,4534838.153460302,34464769966
23,2011-03-31,2011Q1,5.4,4534798.534798535,24487912088
24,2011-06-30,2011Q2,4.7,4552852.8800072335,21398408536
25,2011-09-30,2011Q3,3.8,4534751.896747188,17232057208
26,2011-12-30,2011Q4,2.5,4534858.777261351,11337146943
27,2012-03-30,2012Q1,3.3,4534793.938808995,14964819998
28,2012-06-29,2012Q2,2.9,4534807.616025386,13150942086
29,2012-09-28,2012Q3,2.8,4534796.419289634,12697429974
30,2012-12-28,2012Q4,2.7,4534861.7794131525,12244126804
31,2013-03-29,2013Q1,2.5,4534788.267093803,11336970668
32,2013-06-28,2013Q2,2.9,4534830.339321357,13151007984
33,2013-09-25,2013Q3,2.6,4534600.838188695,11789962179
34,2013-12-31,2013Q4,2.8,4534474.649609632,12696529019
35,2014-03-31,2014Q1,5.5,4534729.560956865,24941012585
36,2014-06-30,2014Q2,4.9,4534726.428427216,22220159499
37,2014-09-30,2014Q3,5.0,4534912.209064924,22674561045
38,2014-12-31,2014Q4,5.0,4534775.888717156,22673879444
39,2015-03-31,2015Q1,5.7,4534760.434840961,25848134479
40,2015-06-30,2015Q2,6.3,4534791.118310049,28569184045
41,2015-09-30,2015Q3,6.2,4534826.883910387,28115926680
42,2015-12-31,2015Q4,5.6,4534738.304770728,25394534507
43,2016-03-31,2016Q1,7.9,4534738.074334212,35824430787
44,2016-06-30,2016Q2,7.8,4534661.991757397,35370363536
45,2016-09-30,2016Q3,8.9,4534591.946469112,40357868324
46,2016-12-30,2016Q4,11.0,4529038.350558733,49819421856
47,2017-03-31,2017Q1,9.2,4529088.277858176,41667612156
48,2017-06-30,2017Q2,9.0,4529060.671032045,40761546039
49,2017-09-29,2017Q3,9.6,4529198.659024549,43480307127
50,2017-12-29,2017Q4,9.0,4529040.024074632,40761360217
51,2018-03-30,2018Q1,10.4,4529223.419394186,47103923562
52,2018-06-29,2018Q2,11.2,4529136.148211977,50726324860
53,2018-09-28,2018Q3,8.8,4529236.720726082,39857283142
54,2018-12-28,2018Q4,8.4,4529105.628373168,38044487278
55,2019-03-29,2019Q1,7.9,4529271.454498314,35781244491
56,2019-06-28,2019Q2,7.2,4529065.808209001,32609273819
57,2019-09-30,2019Q3,6.7,4529096.5598542495,30344946951
58,2019-12-31,2019Q4,5.5,4529090.399701158,24909997198
59,2020-03-31,2020Q1,9.3,4529264.330471107,42122158273
60,2020-06-30,2020Q2,9.3,4529085.441725425,42120494608
61,2020-09-30,2020Q3,10.0,4529105.923131818,45291059231
62,2020-12-31,2020Q4,9.5,4529119.285484094,43026633212
63,2021-03-31,2021Q1,12.5,4529222.363157381,56615279539
64,2021-06-30,2021Q2,11.5,4529172.596056109,52085484855
65,2021-09-30,2021Q3,15.4,4529133.9418382505,69748662704
66,2021-12-31,2021Q4,15.0,4529206.267659903,67938094015
67,2022-03-31,2022Q1,23.4,4529211.087420043,105983539446
68,2022-06-30,2022Q2,15.5,4529126.963687871,70201467937
