,quarter,roa
0,2005Q2,7.27
1,2005Q3,2.21
2,2005Q4,7.08
3,2006Q1,1.1
4,2006Q2,0.22
5,2006Q3,-0.61
6,2006Q4,4.42
7,2007Q1,-0.01
8,2007Q2,0.01
9,2007Q3,2.07
10,2007Q4,4.07
11,2008Q1,-0.24
12,2008Q2,0.21
13,2008Q3,-1.28
14,2008Q4,4.57
15,2009Q1,-3.25
16,2009Q2,-0.53
17,2009Q3,1.64
18,2009Q4,3.74
19,2010Q1,-2.7
20,2010Q2,0.57
21,2010Q3,-1.11
22,2010Q4,7.19
23,2011Q1,-3.86
24,2011Q2,-4.85
25,2011Q3,0.78
26,2011Q4,-0.66
27,2012Q1,-3.62
28,2012Q2,-1.49
29,2012Q3,-1.85
30,2012Q4,3.33
31,2013Q1,-3.07
32,2013Q2,-0.03
33,2013Q3,0.29
34,2013Q4,4.32
35,2014Q1,-1.45
36,2014Q2,-3.13
37,2014Q3,-0.61
38,2014Q4,5.56
39,2015Q1,-3.09
40,2015Q2,-0.85
41,2015Q3,-0.74
42,2015Q4,10.88
43,2016Q1,-1.17
44,2016Q2,0.67
45,2016Q3,0.69
46,2016Q4,2.77
47,2017Q1,-0.75
48,2017Q2,-0.51
49,2017Q3,1.55
50,2017Q4,1.9
51,2018Q1,-0.5
52,2018Q2,0.35
53,2018Q3,1.53
54,2018Q4,0.48
55,2019Q1,-1.49
56,2019Q2,-1.44
57,2019Q3,2.36
58,2019Q4,2.39
59,2020Q1,0.2
60,2020Q2,-0.2
61,2020Q3,0.25
62,2020Q4,2.38
63,2021Q1,-0.63
64,2021Q2,1.28
65,2021Q3,-1.42
66,2021Q4,1.1
67,2022Q1,-1.27
68,2022Q2,1.95
