quarter,s,ln_s
2017Q4,0.26289309643279757,0.010944347962220243
2018Q1,0.19198584918189437,0.008454247695073282
2018Q2,0.29782228366988694,0.012970433084487535
2018Q3,0.3153153428266203,0.014067990513834838
2018Q4,0.26601302809915156,0.011975230104405005
2019Q1,0.21996113933162162,0.010427646397794792
2019Q2,0.18421065963221867,0.0074639615874384285
2019Q3,0.5050496898135954,0.019013409425635713
2019Q4,0.49926382302588435,0.019615141004868556
2020Q1,0.440040876499041,0.01295102399771604
2020Q2,0.38371691323405344,0.01381505869000073
2020Q3,0.23227506071563606,0.009225239227218459
2020Q4,0.5469650024118138,0.0273847514469649
2021Q1,0.8306133681228827,0.035323138436421556
2021Q2,0.6137943682656175,0.015811853268391438
2021Q3,0.5826449775611953,0.021350602174433627
2021Q4,0.723392428873256,0.03516746885241525
2022Q1,0.5631176776853303,0.007734120005648369
2022Q2,0.46564584146176413,0.00723802833837088
2022Q3,0.3438686940847644,0.005742214923373214
