,quarter,roa
0,2011Q2,0.0
1,2011Q3,0.0
2,2011Q4,3.49
3,2012Q1,0.0
4,2012Q2,1.57
5,2012Q3,0.55
6,2012Q4,1.12
7,2013Q1,0.88
8,2013Q2,0.0
9,2013Q3,5.79
10,2013Q4,1.75
11,2014Q1,1.52
12,2014Q2,2.48
13,2014Q3,2.15
14,2014Q4,3.59
15,2015Q1,0.0
16,2015Q2,0.0
17,2015Q3,4.2
18,2015Q4,1.61
19,2016Q1,1.34
20,2016Q2,2.2
21,2016Q3,1.87
22,2016Q4,2.18
23,2017Q1,1.85
24,2017Q2,1.51
25,2017Q3,1.0
26,2017Q4,2.32
27,2018Q1,1.69
28,2018Q2,1.8
29,2018Q3,1.8
30,2018Q4,1.8
31,2019Q1,1.61
32,2019Q2,1.64
33,2019Q3,1.91
34,2019Q4,2.26
35,2020Q1,1.98
36,2020Q2,1.65
37,2020Q3,2.13
38,2020Q4,2.87
39,2021Q1,1.92
40,2021Q2,2.19
41,2021Q3,2.39
42,2021Q4,3.35
43,2022Q1,2.25
44,2022Q2,2.49
