,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2010Q3,56791.0,9987.0,5178.0,3883.0,3883.0,,,,,,,0.0,0.0,0.0,6.84,0.0,0.0
1,2010Q4,50326.0,9726.0,3067.0,2452.0,2452.0,121368.0,183476.0,57777.0,43867.0,125699.0,,768.0,15236.0,0.0,4.87,3.9,2.67
2,2011Q1,22940.0,7364.0,3399.0,2555.0,2555.0,,,,,,,0.0,0.0,0.0,11.14,0.0,0.0
3,2011Q2,56472.0,9148.0,2617.0,2292.0,2292.0,,,,,,,0.0,0.0,0.0,4.06,0.0,0.0
4,2011Q3,56791.0,9987.0,5178.0,3883.0,3883.0,116701.0,179461.0,47029.0,33724.0,132431.0,0.0,1355.0,16052.0,0.0,6.84,5.86,4.33
5,2011Q4,50326.0,9726.0,3067.0,2452.0,2452.0,121368.0,183476.0,57777.0,43867.0,125699.0,0.0,1355.0,15236.0,5.16,4.87,1.9,1.35
6,2012Q1,50207.0,9358.0,3520.0,2639.0,2639.0,131763.0,192889.0,66481.0,53187.0,126408.0,,1366.0,15322.0,7.54,5.26,2.11,1.41
7,2012Q2,56472.0,9148.0,2617.0,2292.0,2292.0,121987.0,181012.0,52431.0,39654.0,128581.0,,1366.0,15586.0,8.2,4.06,1.8,1.23
8,2012Q3,39196.0,8756.0,5410.0,4733.0,4733.0,124426.0,181076.0,47762.0,35852.0,133314.0,,1469.0,16159.0,7.69,12.08,3.61,2.61
9,2012Q4,46010.0,10799.0,5392.0,6362.0,6362.0,168748.0,225970.0,86794.0,57775.0,139176.0,,1943.0,16870.0,5.82,13.83,4.67,3.13
10,2013Q1,70522.0,11193.0,3866.0,2902.0,2902.0,146290.0,201827.0,59626.0,29282.0,142202.0,,1974.0,17237.0,6.08,4.11,2.06,1.36
11,2013Q2,40109.0,11010.0,4526.0,3265.0,3265.0,149588.0,204199.0,70682.0,39707.0,133516.0,,2092.0,16184.0,5.21,8.14,2.37,1.61
12,2013Q3,40001.0,8757.0,2217.0,1659.0,1659.0,141814.0,227104.0,91879.0,51074.0,135225.0,,1720.0,16391.0,6.4,4.15,1.23,0.77
13,2013Q4,53246.0,13290.0,4429.0,3299.0,3299.0,148734.0,290741.0,114322.0,47211.0,176419.0,0.0,1304.0,14256.0,8.05,6.2,2.12,1.27
14,2014Q1,48152.0,14233.0,5479.0,4270.0,4270.0,147867.0,299322.0,118789.0,45970.0,180533.0,,1320.0,14589.0,8.56,8.87,2.39,1.45
15,2014Q2,46483.0,11924.0,4299.0,3357.0,3357.0,152413.0,301560.0,123164.0,66364.0,178396.0,,1201.0,14416.0,8.91,7.22,1.87,1.12
16,2014Q3,56603.0,15995.0,6214.0,4596.0,4596.0,147655.0,301228.0,117940.0,60147.0,183289.0,,1343.0,14811.0,7.44,8.12,2.54,1.52
17,2014Q4,52476.0,12221.0,4820.0,3459.0,3459.0,137067.0,292227.0,105429.0,56258.0,186798.0,0.0,1267.0,15095.0,8.44,6.59,1.87,1.17
18,2015Q1,41295.0,7676.0,3212.0,2595.0,2595.0,130780.0,285468.0,95531.0,50828.0,189937.0,,1132.0,15348.0,8.75,6.28,1.38,0.9
19,2015Q2,47457.0,17320.0,6375.0,4909.0,4909.0,130047.0,284735.0,101058.0,55491.0,183677.0,,1257.0,14843.0,7.4,10.34,2.63,1.72
20,2015Q3,53930.0,15152.0,5249.0,4230.0,4230.0,130012.0,287259.0,99409.0,56004.0,187850.0,,1228.0,15180.0,7.41,7.84,2.28,1.48
21,2015Q4,37280.0,11786.0,3843.0,2972.0,2972.0,128249.0,282491.0,91668.0,52068.0,190823.0,,1188.0,15420.0,8.58,7.97,1.57,1.04
22,2016Q1,45690.0,14184.0,6719.0,5374.0,5374.0,129109.0,280540.0,84563.0,48263.0,195977.0,,1413.0,15837.0,6.51,11.76,2.78,1.91
23,2016Q2,46272.0,16805.0,6588.0,5261.0,5261.0,158996.0,298275.0,110309.0,77309.0,187966.0,,1441.0,15189.0,6.59,11.37,2.74,1.82
24,2016Q3,44017.0,10396.0,2925.0,2138.0,2138.0,139072.0,275777.0,85644.0,55944.0,190133.0,,1272.0,15364.0,9.35,4.86,1.13,0.74
25,2016Q4,66905.0,16680.0,11512.0,10080.0,10080.0,139673.0,273633.0,79039.0,52639.0,194594.0,,1847.0,15725.0,5.63,15.07,5.24,3.67
26,2017Q1,55819.0,13727.0,5668.0,4520.0,4520.0,147610.0,276810.0,78232.0,55132.0,198578.0,,1778.0,16047.0,6.24,8.1,2.3,1.65
27,2017Q2,55683.0,12873.0,3871.0,3106.0,3106.0,147716.0,272456.0,84280.0,64480.0,188177.0,,1604.0,15206.0,6.61,5.58,1.61,1.13
28,2017Q3,48500.0,12787.0,4451.0,3566.0,3566.0,136214.0,257332.0,65579.0,48979.0,191753.0,,1719.0,15495.0,6.4,7.35,1.88,1.35
29,2017Q4,59013.0,16291.0,4752.0,3767.0,3767.0,135796.0,256354.0,60876.0,47576.0,195478.0,,1209.0,15796.0,7.95,6.38,1.95,1.47
30,2018Q1,50106.0,13792.0,5571.0,4425.0,4425.0,133514.0,251905.0,51584.0,41584.0,200321.0,,1201.0,16188.0,8.24,8.83,2.23,1.74
31,2018Q2,51395.0,14096.0,4799.0,3809.0,3809.0,136860.0,253440.0,62829.0,56129.0,190611.0,,1258.0,15403.0,7.55,7.41,1.95,1.51
32,2018Q3,57624.0,14438.0,5841.0,4669.0,4669.0,135579.0,250523.0,55253.0,51853.0,195270.0,,1347.0,15779.0,7.3,8.1,2.42,1.85
33,2018Q4,73347.0,19977.0,5053.0,4036.0,4036.0,154564.0,266822.0,67515.0,67415.0,199307.0,,1369.0,16106.0,6.66,5.5,2.05,1.56
34,2019Q1,57891.0,15552.0,5502.0,4428.0,4428.0,157391.0,266489.0,62671.0,62571.0,203817.0,,1369.0,16470.0,7.12,7.65,2.2,1.66
35,2019Q2,66156.0,18515.0,7581.0,5918.0,5918.0,155886.0,288525.0,93912.0,93812.0,194613.0,,1539.0,15726.0,6.89,8.95,2.97,2.13
36,2019Q3,77400.0,17013.0,5695.0,4796.0,4796.0,150718.0,282200.0,82483.0,82383.0,199717.0,,1550.0,16139.0,6.61,6.2,2.43,1.68
37,2019Q4,68462.0,19930.0,5325.0,4252.0,4252.0,140158.0,269004.0,65034.0,64934.0,203969.0,,1567.0,16482.0,6.57,6.21,2.11,1.54
