,timestamp,delta_volume,date,note
0,1253725200,8100000.0,2009-09-24,"Giao dịch lần đầu - 8,100,000 CP"
1,1261328400,3239864.0,2009-12-21,"Niêm yết và giao dịch cổ phiếu bổ sung - 3,239,864 CP"
2,1381683600,1295976.0,2013-10-14,"Niêm yết cổ phiếu bổ sung - 1,295,976 CP"
3,1381856400,1295976.0,2013-10-16,"Giao dịch bổ sung - 1,295,976 CP"
4,1535648400,,2018-08-31,Đưa cổ phiếu vào diện cảnh báo
5,1536166800,-2700139.0,2018-09-06,"Niêm yết cổ phiếu bổ sung - -2,700,139 CP"
6,1551718800,,2019-03-05,Đưa cổ phiếu vào diện kiểm soát
7,1558026000,2410710.0,2019-05-17,"Niêm yết cổ phiếu bổ sung - 2,410,710 CP"
8,1558890000,2410710.0,2019-05-27,"Giao dịch bổ sung - 2,410,710 CP"
9,1565542800,,2019-08-12,Đưa cổ phiếu ra khỏi diện kiểm soát
10,1616000400,,2021-03-18,Đưa cổ phiếu vào diện cảnh báo
11,1660669200,,2022-08-17,Đưa cổ phiếu ra khỏi diện cảnh báo
