,timestamp,delta_volume,date,note
0,1379869200,26000000.0,2013-09-23,"Giao dịch lần đầu - 26,000,000 CP"
1,1400000400,22000000.0,2014-05-14,"Niêm yết cổ phiếu bổ sung - 22,000,000 CP"
2,1401037200,26000000.0,2014-05-26,"Niêm yết cổ phiếu bổ sung - 26,000,000 CP"
3,1401728400,26000000.0,2014-06-03,"Giao dịch bổ sung - 26,000,000 CP"
4,1401728400,22000000.0,2014-06-03,"Giao dịch bổ sung - 22,000,000 CP"
5,1411578000,3699989.0,2014-09-25,"Niêm yết cổ phiếu bổ sung - 3,699,989 CP"
6,1412874000,74000000.0,2014-10-10,"Niêm yết cổ phiếu bổ sung - 74,000,000 CP"
7,1413478800,74000000.0,2014-10-17,"Giao dịch bổ sung - 74,000,000 CP"
8,1413738000,3699989.0,2014-10-20,"Giao dịch bổ sung - 3,699,989 CP"
9,1429722000,13652572.0,2015-04-23,"Niêm yết cổ phiếu bổ sung - 13,652,572 CP"
10,1432227600,13652572.0,2015-05-22,"Giao dịch bổ sung - 13,652,572 CP"
11,1663174800,,2022-09-15,Đưa cổ phiếu vào diện cảnh báo
12,1663779600,,2022-09-22,Đưa cổ phiếu vào diện kiểm soát
13,1665507600,,2022-10-12,Đưa cổ phiếu vào diện hạn chế giao dịch
