,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2013Q3,97563.0,10834.0,14204.0,10574.0,10559.0,271715.0,349194.0,67737.0,67717.0,280606.0,851.0,406.0,10793.0,49.0,10.84,7.53,6.05
1,2013Q4,203737.0,21946.0,19632.0,14721.0,14704.0,262073.0,484097.0,187919.0,187899.0,295310.0,868.0,972.0,11358.0,14.51,7.23,5.11,3.53
2,2014Q1,124197.0,10459.0,24219.0,19643.0,19632.0,126350.0,434489.0,114500.0,114500.0,319798.0,191.0,1727.0,12300.0,8.22,15.82,6.33,4.25
3,2014Q2,148440.0,7394.0,35014.0,29311.0,29311.0,262478.0,1046506.0,166708.0,166708.0,879798.0,,2240.0,11889.0,5.0,19.75,4.89,3.96
4,2014Q3,156282.0,15839.0,41185.0,35334.0,35334.0,321526.0,1326983.0,359433.0,242833.0,922726.0,44824.0,2252.0,11875.0,5.42,22.61,3.92,2.98
5,2014Q4,303467.0,13153.0,3430.0,4838.0,4591.0,440316.0,2076059.0,373479.0,373159.0,1657508.0,45071.0,1178.0,10926.0,9.42,1.59,0.36,0.27
6,2015Q1,160694.0,5147.0,43398.0,34657.0,34581.0,497429.0,2094773.0,356384.0,356384.0,1738389.0,0.0,999.0,11459.0,10.11,21.57,2.04,1.66
7,2015Q2,347737.0,14525.0,8900.0,6853.0,6853.0,411781.0,1990391.0,292289.0,287156.0,1698103.0,,596.0,10270.0,0.0,1.97,0.4,0.34
8,2015Q3,309989.0,13819.0,6227.0,4726.0,5005.0,656044.0,1997242.0,246515.0,240864.0,1750727.0,,286.0,10588.0,14.67,1.52,0.29,0.25
9,2015Q4,823364.0,27125.0,4140.0,654.0,997.0,641324.0,2190266.0,439684.0,431761.0,1750582.0,,254.0,10587.0,17.35,0.08,0.06,0.05
10,2016Q1,409458.0,12204.0,958.0,380.0,561.0,768674.0,2271380.0,520476.0,513270.0,1750904.0,,40.0,10589.0,89.51,0.09,0.03,0.03
