,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc,lev
0,2016Q2,41762.0,13921.0,2999928.166080023,,,0.40034748570765505
1,2017Q1,54542.0,18181.0,2999944.9975248887,16.831444865558296,0.0005610584487197304,0.21129652353737274
2,2017Q2,38647.0,12882.0,3000077.6276975623,132.63017267361283,0.004420891361247912,0.42338564658352756
3,2017Q3,45689.0,15230.0,2999934.340118188,-143.28757937438786,-0.0047763571841623305,0.3164933754732085
4,2017Q4,55371.0,18457.0,3000000.0,65.65988181205466,0.002188662727068489,0.421887883336766
5,2018Q1,56028.0,18676.0,3000000.0,0.0,0.0,0.21486525952739927
6,2018Q2,50656.0,16885.0,3000059.2241634587,59.2241634586826,0.001974099810486133,0.4341551095926642
7,2018Q3,54238.0,13907.0,3900050.3343639895,899991.1102005308,23.076397303659395,0.41618677097416906
8,2018Q4,65538.0,16805.0,3899910.740850937,-139.5935130524449,-0.0035794027691512355,0.35365877363255643
9,2019Q1,66177.0,16968.0,3900106.082036775,195.34118583798409,0.005008612117954748,0.14959263731279862
10,2019Q3,54558.0,13989.0,3900064.3362642075,-41.74577256757766,-0.001070386767197925,0.32416663168250237
11,2019Q4,63245.0,16217.0,3899919.837207868,-144.49905633926392,-0.003705180167054855,0.4362247360453479
12,2020Q1,63206.0,16207.0,3899919.7877460355,-0.049461832735687494,-1.2682782064159846e-06,0.20428537000635288
13,2020Q2,52245.0,13396.0,3900044.7894893996,125.00174336414784,0.0032051360974373138,0.4208513421920924
14,2020Q3,54231.0,13905.0,3900107.8748651566,63.08537575695664,0.0016175289961470045,0.36155258456885186
15,2020Q4,60822.0,15596.0,3899846.1143883048,-261.76047685183585,-0.006712071942687238,0.3739694264425976
16,2021Q1,61516.0,15773.0,3900082.4193241615,236.3049358567223,0.0060589728741597,0.201370945235165
17,2021Q2,54741.0,14036.0,3900042.7472214308,-39.672102730721235,-0.0010172222537556917,0.3037140638041966
18,2021Q3,55494.0,14229.0,3900063.2511068946,20.503885463811457,0.0005257321264723632,0.22261290733759795
19,2021Q4,63806.0,16360.0,3900122.249388753,58.998281858395785,0.0015127290399074619,0.40148395132135833
20,2022Q1,65908.0,16900.0,3899881.656804734,-240.59258401906118,-0.006169227817445733,0.2390343000423237
21,2022Q2,57472.0,14736.0,3900108.5776330074,226.92082827351987,0.005818320791757011,0.37193875471888754
