,date,quarter,price,shares_est,market_cap
0,2017-06-30,2017Q2,44.0,20539746.39265413,903748841277
1,2017-09-29,2017Q3,46.5,20540434.4529194,955130202061
2,2017-12-29,2017Q4,35.5,20540376.25343864,729183356997
3,2018-03-30,2018Q1,32.45,27306285.449704822,886088962843
4,2018-06-29,2018Q2,28.9,27307134.14634146,789176176829
5,2018-09-28,2018Q3,25.0,27306192.53351058,682654813338
6,2018-12-28,2018Q4,15.0,27306521.21793335,409597818269
7,2019-03-29,2019Q1,12.2,27306067.38993169,333134022157
8,2019-06-28,2019Q2,11.85,27306790.546860386,323585467980
9,2019-09-30,2019Q3,7.0,27306083.178150214,191142582247
10,2019-12-31,2019Q4,10.05,27306250.695139583,274427819486
11,2020-03-31,2020Q1,9.49,27307145.461173896,259144810427
12,2020-06-30,2020Q2,9.9,27367121.468244385,270934502536
13,2020-09-30,2020Q3,11.0,27306888.388475087,300375772273
14,2020-12-31,2020Q4,12.4,27323311.43232589,338809061761
15,2021-03-31,2021Q1,17.25,27323328.287310123,471327412956
16,2021-06-30,2021Q2,14.4,27324525.18579686,393473162675
17,2021-09-30,2021Q3,15.25,27324018.66593467,416691284656
18,2021-12-31,2021Q4,17.35,27323562.34096692,474063806616
19,2022-03-31,2022Q1,17.0,27324649.70408215,464519044969
20,2022-06-30,2022Q2,14.15,27323885.75187764,386632983389
