Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
Symbols,SGT,SGT,SGT,SGT,SGT,SGT,SGT,SGT,SGT,SGT,SGT,SGT
date,,,,,,,,,,,,
2008-01-18,45.23,0.0,0.0,108.0,108.0,90.0,90.0,6872000000,0,71470,0,71470
2008-01-21,45.65,1.0,0.93,109.0,112.0,104.0,112.0,2816000000,0,25560,0,25560
2008-01-22,43.55,-5.0,-4.59,104.0,109.0,104.0,109.0,346000000,0,3290,0,3290
2008-01-23,41.46,-5.0,-4.81,99.0,99.0,99.0,99.0,2996000000,0,30260,0,30260
2008-01-24,39.58,-4.5,-4.55,94.5,99.0,94.5,99.0,1836000000,0,19200,0,19200
2008-01-25,37.69,-4.5,-4.76,90.0,91.0,90.0,90.0,2599000000,0,28860,0,28860
2008-01-28,38.32,1.5,1.67,91.5,92.0,91.5,92.0,650000000,13851000000,7070,162000,169070
2008-01-29,40.2,4.5,4.92,96.0,96.0,87.0,87.5,3216000000,0,36220,0,36220
2008-01-30,41.88,4.0,4.17,100.0,100.0,98.0,98.0,1884000000,0,19000,0,19000
2008-01-31,41.88,0.0,0.0,100.0,104.0,100.0,104.0,291000000,0,2850,0,2850
2008-02-01,42.72,2.0,2.0,102.0,102.0,100.0,100.0,604000000,0,6010,0,6010
2008-02-12,40.62,-5.0,-4.9,97.0,98.0,97.0,97.0,548000000,0,5650,0,5650
2008-02-13,38.95,-4.0,-4.12,93.0,93.0,93.0,93.0,996000000,0,10710,0,10710
2008-02-14,40.62,4.0,4.3,97.0,97.5,97.0,97.5,50000000,0,520,0,520
2008-02-15,40.41,-0.5,-0.52,96.5,96.5,92.5,93.0,485000000,0,5210,0,5210
2008-02-18,38.53,-4.5,-4.66,92.0,92.0,92.0,92.0,290000000,0,3150,0,3150
2008-02-19,38.53,0.0,0.0,92.0,92.0,87.5,87.5,119000000,0,1350,0,1350
2008-02-20,36.64,-4.5,-4.89,87.5,92.0,87.5,92.0,257000000,0,2850,0,2850
2008-02-21,34.97,-4.0,-4.57,83.5,83.5,83.5,83.5,259000000,0,3100,0,3100
2008-02-22,33.29,-4.0,-4.79,79.5,80.0,79.5,80.0,127000000,0,1600,0,1600
2008-02-25,33.5,0.5,0.63,80.0,80.0,76.0,76.0,877000000,0,11160,0,11160
2008-02-26,31.83,-4.0,-5.0,76.0,79.5,76.0,79.5,502000000,0,6500,0,6500
2008-02-27,30.36,-3.5,-4.61,72.5,72.5,72.5,72.5,612000000,0,8440,0,8440
2008-02-28,30.99,1.5,2.07,74.0,74.0,69.0,69.0,475000000,0,6730,0,6730
2008-02-29,31.83,2.0,2.7,76.0,76.0,71.0,75.0,238000000,0,3210,0,3210
2008-03-03,33.29,3.5,4.61,79.5,79.5,72.5,77.0,1695150000,0,21400,0,21400
2008-03-04,31.83,-3.5,-4.4,76.0,76.0,76.0,76.0,315400000,0,4150,0,4150
2008-03-05,30.36,-3.5,-4.61,72.5,72.5,72.5,72.5,13050000,0,180,0,180
2008-03-06,31.83,3.5,4.83,76.0,76.0,72.5,72.5,1836755000,0,24280,0,24280
2008-03-07,33.29,3.5,4.61,79.5,79.5,79.0,79.5,3354150000,0,42200,0,42200
2008-03-10,32.25,-2.5,-3.14,77.0,83.0,77.0,80.0,2396750000,0,30090,0,30090
2008-03-11,33.08,2.0,2.6,79.0,80.0,73.5,73.5,876820000,0,11760,0,11760
2008-03-12,31.62,-3.5,-4.43,75.5,77.0,75.5,75.5,727950000,0,9600,0,9600
2008-03-13,31.62,0.0,0.0,75.5,76.0,75.5,76.0,234525000,0,3100,0,3100
2008-03-14,30.57,-2.5,-3.31,73.0,74.0,72.0,74.0,699235000,0,9580,0,9580
2008-03-17,29.11,-3.5,-4.79,69.5,70.0,69.5,69.5,916015000,0,13180,0,13180
2008-03-18,27.85,-3.0,-4.32,66.5,66.5,66.5,66.5,33250000,0,500,0,500
2008-03-19,26.59,-3.0,-4.51,63.5,67.0,63.5,63.5,430420000,0,6770,0,6770
2008-03-20,25.34,-3.0,-4.72,60.5,60.5,60.5,60.5,19360000,0,320,0,320
2008-03-21,24.08,-3.0,-4.96,57.5,57.5,57.5,57.5,97750000,0,1700,0,1700
2008-03-24,23.03,-2.5,-4.35,55.0,55.0,55.0,55.0,19250000,0,350,0,350
2008-03-25,21.99,-2.5,-4.55,52.5,52.5,52.5,52.5,5250000,0,100,0,100
2008-03-26,23.03,2.5,4.76,55.0,55.0,49.9,49.9,1692402000,0,32850,0,32850
2008-03-27,23.24,0.5,0.91,55.5,55.5,54.5,54.5,741565000,0,13450,0,13450
2008-03-28,23.45,0.5,0.9,56.0,56.0,55.5,55.5,1111765000,0,19860,0,19860
2008-03-31,23.66,0.5,0.89,56.5,56.5,56.5,56.5,1144125000,0,20250,0,20250
2008-04-01,23.87,0.5,0.88,57.0,57.0,57.0,57.0,1060770000,0,18610,0,18610
2008-04-02,24.08,0.5,0.88,57.5,57.5,57.5,57.5,316250000,0,5500,0,5500
2008-04-03,24.29,0.5,0.87,58.0,58.0,58.0,58.0,232580000,0,4010,0,4010
2008-04-04,24.5,0.5,0.86,58.5,58.5,58.5,58.5,1233180000,0,21080,0,21080
2008-04-07,24.92,1.0,1.71,59.5,59.5,58.5,59.5,1661640000,0,27970,0,27970
2008-04-08,24.5,-1.0,-1.68,58.5,60.0,58.5,59.5,668690000,0,11260,0,11260
2008-04-09,24.08,-1.0,-1.71,57.5,57.5,57.5,57.5,12075000,0,210,0,210
2008-04-10,23.87,-0.5,-0.87,57.0,57.0,57.0,57.0,57570000,3421075000,1010,60550,61560
2008-04-11,23.45,-1.0,-1.75,56.0,56.0,56.0,56.0,46480000,1610000000,830,28750,29580
2008-04-16,23.03,-1.0,-1.79,55.0,55.0,55.0,55.0,5500000,0,100,0,100
2008-04-17,22.61,-1.0,-1.82,54.0,54.0,54.0,54.0,86940000,0,1610,0,1610
2008-04-18,22.2,-1.0,-1.85,53.0,53.0,53.0,53.0,16960000,0,320,0,320
2008-04-21,21.78,-1.0,-1.89,52.0,53.0,52.0,53.0,93980000,0,1800,0,1800
2008-04-22,21.36,-1.0,-1.92,51.0,51.0,51.0,51.0,10200000,0,200,0,200
2008-04-23,20.94,-1.0,-1.96,50.0,50.0,50.0,50.0,490000000,0,9800,0,9800
2008-04-24,20.52,-1.0,-2.0,49.0,49.0,49.0,49.0,15680000,0,320,0,320
2008-04-25,20.14,-0.9,-1.84,48.1,48.1,48.1,48.1,30784000,0,640,0,640
2008-04-28,19.77,-0.9,-1.87,47.2,47.2,47.2,47.2,89208000,0,1890,0,1890
2008-04-29,19.39,-0.9,-1.91,46.3,46.3,46.3,46.3,51856000,0,1120,0,1120
2008-05-05,19.01,-0.9,-1.94,45.4,46.3,45.4,46.3,35111000,0,770,0,770
2008-05-06,18.64,-0.9,-1.98,44.5,44.5,44.5,44.5,23140000,0,520,0,520
2008-05-07,18.3,-0.8,-1.8,43.7,43.7,43.7,43.7,874000,0,20,0,20
2008-05-08,18.26,-0.1,-0.23,43.6,43.6,43.6,43.6,218000000,0,5000,0,5000
2008-05-09,17.92,-0.8,-1.83,42.8,42.8,42.8,43.6,428000,0,10,0,10
2008-05-12,17.59,-0.8,-1.87,42.0,42.0,42.0,42.8,840000,0,20,0,20
2008-05-13,17.59,0.0,0.0,42.0,42.0,42.0,42.0,420000,0,10,0,10
2008-05-14,17.25,-0.8,-1.9,41.2,41.2,41.2,41.2,4944000,0,120,0,120
2008-05-15,16.92,-0.8,-1.94,40.4,40.4,40.4,40.4,4444000,0,110,0,110
2008-05-16,16.58,-0.8,-1.98,39.6,39.6,39.6,39.6,469260000,0,11850,0,11850
2008-05-19,16.29,-0.7,-1.77,38.9,38.9,38.9,38.9,1167000,0,30,0,30
2008-05-20,16.0,-0.7,-1.8,38.2,38.2,38.2,38.2,336160000,52716000000,8800,1380000,1388800
2008-05-21,15.7,-0.7,-1.83,37.5,37.5,37.5,37.5,378000000,0,10080,0,10080
2008-05-22,15.41,-0.7,-1.87,36.8,36.8,36.8,37.5,368000,0,10,0,10
2008-05-23,15.7,0.7,1.9,37.5,37.5,36.1,36.1,2048632000,0,55400,0,55400
2008-05-26,15.7,0.0,0.0,37.5,37.5,36.8,36.8,6187472000,0,166550,0,166550
2008-05-27,15.7,0.0,0.0,37.5,37.5,37.5,37.5,0,0,0,0,0
2008-05-28,15.7,0.0,0.0,37.5,37.5,37.5,37.5,0,0,0,0,0
2008-05-29,15.7,0.0,0.0,37.5,37.5,37.5,37.5,0,0,0,0,0
2008-05-30,16.0,0.7,1.87,38.2,38.2,36.8,36.8,8856045000,0,234670,0,234670
2008-06-02,16.29,0.7,1.83,38.9,38.9,37.7,38.9,4337068000,0,111670,0,111670
2008-06-03,16.58,0.7,1.8,39.6,39.6,39.4,39.6,2032914000,0,51340,0,51340
2008-06-04,16.88,0.7,1.77,40.3,40.3,38.9,40.3,5427744000,0,135530,0,135530
2008-06-05,17.21,0.8,1.99,41.1,41.1,41.1,41.1,2371059000,0,57690,0,57690
2008-06-06,17.55,0.8,1.95,41.9,41.9,40.3,41.1,4487256000,0,108760,0,108760
2008-06-09,17.88,0.8,1.91,42.7,42.7,41.8,42.7,4523124000,0,106250,0,106250
2008-06-10,18.01,0.3,0.7,43.0,43.5,42.3,42.7,5617880000,0,130910,0,130910
2008-06-11,17.69,-0.6,-1.81,32.5,33.0,32.5,32.5,191570000,0,5890,0,5890
2008-06-12,17.37,-0.6,-1.85,31.9,31.9,31.9,31.9,907236000,0,28440,0,28440
2008-06-13,17.37,0.0,0.0,31.9,31.9,31.3,31.3,1568831000,0,49910,0,49910
2008-06-16,17.69,0.6,1.88,32.5,32.5,32.0,32.5,1802936000,0,55480,0,55480
2008-06-17,18.02,0.6,1.85,33.1,33.1,33.1,33.1,2413983000,0,72930,0,72930
2008-06-18,17.69,-0.6,-1.81,32.5,32.5,32.5,32.5,601250000,0,18500,0,18500
2008-06-19,17.2,-0.9,-2.77,31.6,32.5,31.6,32.5,64460000,0,2000,0,2000
2008-06-20,16.71,-0.9,-2.85,30.7,30.7,30.7,30.7,202620000,0,6600,0,6600
2008-06-23,16.22,-0.9,-2.93,29.8,29.8,29.8,29.8,449086000,0,15070,0,15070
2008-06-24,16.66,0.8,2.68,30.6,30.6,29.0,29.0,1516536000,0,51080,0,51080
2008-06-25,17.15,0.9,2.94,31.5,31.5,29.7,29.7,682016000,0,22140,0,22140
2008-06-26,16.66,-0.9,-2.86,30.6,32.3,30.6,31.5,380286000,0,12130,0,12130
2008-06-27,17.15,0.9,2.94,31.5,31.5,29.7,29.7,1918263000,0,62050,0,62050
2008-06-30,17.59,0.8,2.54,32.3,32.3,30.9,31.0,2349703000,0,74620,0,74620
2008-07-01,18.08,0.9,2.79,33.2,33.2,32.3,32.3,2540128000,0,77100,0,77100
2008-07-02,18.08,0.0,0.0,33.2,34.0,33.2,33.2,1324461000,0,39850,0,39850
2008-07-03,18.08,0.0,0.0,33.2,33.2,32.6,33.2,1567095000,0,47400,0,47400
2008-07-04,18.57,0.9,2.71,34.1,34.1,34.0,34.1,12182753000,0,357330,0,357330
2008-07-07,18.02,-1.0,-2.93,33.1,35.0,33.1,35.0,2804857000,0,81400,0,81400
2008-07-08,17.53,-0.9,-2.72,32.2,33.0,32.2,33.0,132500000,0,4100,0,4100
2008-07-09,17.04,-0.9,-2.8,31.3,32.2,31.3,31.3,1340292000,0,42820,0,42820
2008-07-10,16.55,-0.9,-2.88,30.4,30.4,30.4,30.4,624112000,0,20530,0,20530
2008-07-11,16.06,-0.9,-2.96,29.5,29.5,29.5,29.5,6387635000,0,216530,0,216530
2008-07-14,16.5,0.8,2.71,30.3,30.3,29.5,30.3,6146666000,0,203420,0,203420
2008-07-15,16.99,0.9,2.97,31.2,31.2,31.2,31.2,5237856000,0,167880,0,167880
2008-07-16,17.48,0.9,2.88,32.1,32.1,30.3,32.0,8204587000,0,258030,0,258030
2008-07-17,17.97,0.9,2.8,33.0,33.0,33.0,33.0,5235120000,0,158640,0,158640
2008-07-18,18.4,0.8,2.42,33.8,33.9,32.1,32.1,19954932000,0,608270,0,608270
2008-07-21,17.86,-1.0,-2.96,32.8,33.8,32.8,33.8,8178182000,0,244550,0,244550
2008-07-22,17.37,-0.9,-2.74,31.9,31.9,31.9,31.9,7359330000,0,230700,0,230700
2008-07-23,16.88,-0.9,-2.82,31.0,31.0,31.0,31.0,228160000,0,7360,0,7360
2008-07-24,17.37,0.9,2.9,31.9,31.9,30.1,30.1,7650955000,0,246070,0,246070
2008-07-25,16.88,-0.9,-2.82,31.0,31.0,31.0,31.0,1143590000,0,36890,0,36890
2008-07-28,17.37,0.9,2.9,31.9,31.9,30.1,30.1,9127310000,0,290290,0,290290
2008-07-29,17.86,0.9,2.82,32.8,32.8,32.6,32.8,7510280000,0,229000,0,229000
2008-07-30,17.86,0.0,0.0,32.8,33.4,31.9,33.4,4714446000,0,143260,0,143260
2008-07-31,18.35,0.9,2.74,33.7,33.7,31.9,31.9,3124247000,0,95970,0,95970
2008-08-01,18.51,0.3,0.89,34.0,34.7,33.7,34.7,11799523000,0,342330,0,342330
2008-08-04,17.97,-1.0,-2.94,33.0,33.0,33.0,33.0,2198790000,0,66630,0,66630
2008-08-05,17.48,-0.9,-2.73,32.1,32.1,32.1,32.1,133536000,0,4160,0,4160
2008-08-06,17.86,0.7,2.18,32.8,32.9,31.2,31.2,5829407000,0,182670,0,182670
2008-08-07,17.86,0.0,0.0,32.8,33.0,32.0,32.8,3795544000,0,115940,0,115940
2008-08-08,18.24,0.7,2.13,33.5,33.5,31.9,32.0,2818909000,0,86380,0,86380
2008-08-11,18.78,1.0,2.99,34.5,34.5,34.3,34.3,11192131000,0,325210,0,325210
2008-08-12,19.33,1.0,2.9,35.5,35.5,35.0,35.5,16465211000,0,464440,0,464440
2008-08-13,19.33,0.0,0.0,35.5,36.4,34.8,35.5,5182381000,0,146020,0,146020
2008-08-14,19.87,1.0,2.82,36.5,36.5,35.5,35.5,22266955000,0,611390,0,611390
2008-08-15,20.42,1.0,2.74,37.5,37.5,37.5,37.5,16144875000,0,430530,0,430530
2008-08-18,19.49,-1.7,-4.53,35.8,37.5,35.8,37.5,10826842000,0,294330,0,294330
2008-08-19,20.42,1.7,4.75,37.5,37.5,35.6,35.8,10848337000,0,298480,0,298480
2008-08-20,20.31,-0.2,-0.53,37.3,37.3,36.5,36.8,8644780000,0,234020,0,234020
2008-08-21,21.23,1.7,4.56,39.0,39.0,36.5,36.5,6574806000,0,173060,0,173060
2008-08-22,20.25,-1.8,-4.62,37.2,39.0,37.2,39.0,5670544000,0,148770,0,148770
2008-08-25,20.69,0.8,2.15,38.0,38.5,37.6,38.4,5188575000,0,136360,0,136360
2008-08-26,21.12,0.8,2.11,38.8,39.7,38.8,39.7,12412281000,0,315840,0,315840
2008-08-27,21.67,1.0,2.58,39.8,39.8,37.5,37.5,11997789000,0,307530,0,307530
2008-08-28,20.63,-1.9,-4.77,37.9,39.0,37.9,37.9,1891551000,0,49820,0,49820
2008-08-29,21.61,1.8,4.75,39.7,39.7,36.1,36.1,19314132000,15880000000,496850,400000,896850
2008-09-03,22.65,1.9,4.79,41.6,41.6,40.2,40.5,21605742000,0,527720,0,527720
2008-09-04,23.63,1.8,4.33,43.4,43.6,41.0,43.6,8054600000,0,186800,0,186800
2008-09-05,23.52,-0.2,-0.46,43.2,44.0,42.5,43.6,7169309000,0,164810,0,164810
2008-09-08,23.41,-0.2,-0.46,43.0,43.0,41.1,41.1,8919892000,0,214720,0,214720
2008-09-09,22.27,-2.1,-4.88,40.9,43.0,40.9,42.0,6381477000,0,154310,0,154310
2008-09-10,23.36,2.0,4.89,42.9,42.9,38.9,40.9,8664699000,0,209010,0,209010
2008-09-11,22.21,-2.1,-4.9,40.8,42.5,40.8,40.9,4003871000,0,98010,0,98010
2008-09-12,21.12,-2.0,-4.9,38.8,38.8,38.8,38.8,938960000,0,24200,0,24200
2008-09-15,20.09,-1.9,-4.9,36.9,40.6,36.9,37.1,6789548000,0,181110,0,181110
2008-09-16,19.11,-1.8,-4.88,35.1,35.2,35.1,35.1,7600418000,0,216530,0,216530
2008-09-17,18.18,-1.7,-4.84,33.4,33.4,33.4,33.4,2171000000,0,65000,0,65000
2008-09-18,17.31,-1.6,-4.79,31.8,31.8,31.8,31.8,125928000,0,3960,0,3960
2008-09-19,18.13,1.5,4.72,33.3,33.3,31.5,31.5,4659182000,0,144670,0,144670
2008-09-22,19.0,1.6,4.8,34.9,34.9,34.9,34.9,407283000,0,11670,0,11670
2008-09-23,19.49,0.9,2.58,35.8,36.6,34.9,34.9,9441172000,0,267980,0,267980
2008-09-24,19.49,0.0,0.0,35.8,35.8,34.1,34.1,4145825000,0,117550,0,117550
2008-09-25,20.14,1.2,3.35,37.0,37.0,34.3,34.3,7937686000,690000000,221880,20000,241880
2008-09-26,21.12,1.8,4.86,38.8,38.8,37.0,38.6,6721008000,0,173780,0,173780
2008-09-29,21.29,0.3,0.77,39.1,40.0,39.0,40.0,5833930000,0,146290,0,146290
2008-09-30,20.25,-1.9,-4.86,37.2,37.2,37.2,37.2,6284568000,0,168940,0,168940
2008-10-01,20.14,-0.2,-0.54,37.0,38.0,36.5,37.6,2556370000,0,68480,0,68480
2008-10-02,20.14,0.0,0.0,37.0,37.4,36.3,37.4,1389819000,0,37480,0,37480
2008-10-03,19.16,-1.8,-4.86,35.2,35.6,35.2,35.2,3892909000,0,110560,0,110560
2008-10-06,18.24,-1.7,-4.83,33.5,35.5,33.5,35.2,3974682000,0,116750,0,116750
2008-10-07,17.37,-1.6,-4.78,31.9,31.9,31.9,31.9,2812623000,0,88170,0,88170
2008-10-08,16.55,-1.5,-4.7,30.4,30.4,30.4,30.4,1542192000,0,50730,0,50730
2008-10-09,15.73,-1.5,-4.93,28.9,31.0,28.9,28.9,7068250000,0,240130,0,240130
2008-10-10,14.97,-1.4,-4.84,27.5,27.5,27.5,27.5,1241900000,0,45160,0,45160
2008-10-13,14.26,-1.3,-4.73,26.2,27.4,26.2,27.4,1200019000,0,45300,0,45300
2008-10-14,14.97,1.3,4.96,27.5,27.5,27.5,27.5,827200000,0,30080,0,30080
2008-10-15,15.52,1.0,3.64,28.5,28.6,28.4,28.6,2436796000,0,85290,0,85290
2008-10-16,14.75,-1.4,-4.91,27.1,27.1,27.1,27.1,76151000,0,2810,0,2810
2008-10-17,15.46,1.3,4.8,28.4,28.4,27.2,28.0,4021355000,0,143000,0,143000
2008-10-20,14.7,-1.4,-4.93,27.0,29.3,27.0,28.0,1195345000,0,44040,0,44040
2008-10-21,14.97,0.5,1.85,27.5,27.8,26.1,27.8,220888000,0,8010,0,8010
2008-10-22,15.24,0.5,1.82,28.0,28.0,26.2,26.2,2358782000,0,86830,0,86830
2008-10-23,14.48,-1.4,-5.0,26.6,26.6,26.6,26.6,787892000,0,29620,0,29620
2008-10-24,13.77,-1.3,-4.89,25.3,25.3,25.3,25.3,315997000,0,12490,0,12490
2008-10-27,13.12,-1.2,-4.74,24.1,26.4,24.1,24.1,1841745000,0,76420,0,76420
2008-10-28,13.77,1.2,4.98,25.3,25.3,22.9,22.9,4593508000,0,190880,0,190880
2008-10-29,14.43,1.2,4.74,26.5,26.5,25.4,26.5,4067333000,0,153730,0,153730
2008-10-30,14.81,0.7,2.64,27.2,27.2,26.5,26.9,617471000,834000000,23020,30000,53020
2008-10-31,15.41,1.1,4.04,28.3,28.5,27.4,28.0,2100956000,0,73980,0,73980
2008-11-03,15.52,0.2,0.71,28.5,28.9,26.9,28.9,1177074000,0,41640,0,41640
2008-11-04,16.28,1.4,4.91,29.9,29.9,27.5,28.1,2300186000,0,79180,0,79180
2008-11-05,16.88,1.1,3.68,31.0,31.3,30.0,31.1,4523715000,0,145470,0,145470
2008-11-06,16.17,-1.3,-4.19,29.7,31.0,29.5,29.5,2409935000,0,81170,0,81170
2008-11-07,15.41,-1.4,-4.71,28.3,28.3,28.3,28.3,445159000,0,15730,0,15730
2008-11-10,14.86,-1.0,-3.53,27.3,28.0,27.3,27.6,527123000,0,19150,0,19150
2008-11-11,14.16,-1.3,-4.76,26.0,26.5,26.0,26.3,670270000,0,25690,0,25690
2008-11-12,14.16,0.0,0.0,26.0,26.0,24.7,24.7,1129853000,0,45210,0,45210
2008-11-13,13.5,-1.2,-4.62,24.8,25.5,24.7,24.7,843064000,0,33660,0,33660
2008-11-14,13.83,0.6,2.42,25.4,25.9,24.8,25.9,932653000,0,36930,0,36930
2008-11-17,13.56,-0.5,-1.97,24.9,25.0,24.7,24.7,247321000,0,9950,0,9950
2008-11-18,13.18,-0.7,-2.81,24.2,24.3,24.2,24.2,292226000,0,12070,0,12070
2008-11-19,13.01,-0.3,-1.24,23.9,24.5,23.2,24.5,291187000,0,12240,0,12240
2008-11-20,12.41,-1.1,-4.6,22.8,23.7,22.8,22.9,577333000,0,25260,0,25260
2008-11-21,11.81,-1.1,-4.82,21.7,22.8,21.7,21.7,1065307000,0,49060,0,49060
2008-11-24,12.36,1.0,4.61,22.7,22.7,21.1,21.1,899144000,0,41000,0,41000
2008-11-25,12.96,1.1,4.85,23.8,23.8,22.1,22.1,1006200000,0,42540,0,42540
2008-11-26,12.9,-0.1,-0.42,23.7,24.5,23.6,24.5,423994000,0,17870,0,17870
2008-11-27,12.9,0.0,0.0,23.7,23.7,22.6,22.7,789342000,0,33920,0,33920
2008-11-28,13.39,0.9,3.8,24.6,24.6,24.4,24.4,527016000,0,21500,0,21500
2008-12-01,12.74,-1.2,-4.88,23.4,24.6,23.4,24.6,325514000,0,13830,0,13830
2008-12-02,12.74,0.0,0.0,23.4,23.4,22.3,22.3,1403308000,0,62430,0,62430
2008-12-03,12.14,-1.1,-4.7,22.3,22.9,22.3,22.5,967573000,0,43250,0,43250
2008-12-04,11.71,-0.8,-3.59,21.5,22.3,21.5,22.3,520429000,0,23900,0,23900
2008-12-05,11.32,-0.7,-3.26,20.8,21.5,20.5,21.5,573802000,0,27810,0,27810
2008-12-08,11.87,1.0,4.81,21.8,21.8,21.8,21.8,272282000,0,12490,0,12490
2008-12-09,12.41,1.0,4.59,22.8,22.8,22.8,22.8,15276000,0,670,0,670
2008-12-10,13.01,1.1,4.82,23.9,23.9,23.9,23.9,99663000,0,4170,0,4170
2008-12-11,13.61,1.1,4.6,25.0,25.0,25.0,25.0,583500000,0,23340,0,23340
2008-12-12,14.26,1.2,4.8,26.2,26.2,26.2,26.2,639542000,0,24410,0,24410
2008-12-15,14.97,1.3,4.96,27.5,27.5,27.5,27.5,192225000,0,6990,0,6990
2008-12-16,14.26,-1.3,-4.73,26.2,28.8,26.2,28.8,5153987000,0,187620,0,187620
2008-12-17,14.26,0.0,0.0,26.2,26.5,25.0,25.5,784764000,0,30490,0,30490
2008-12-18,14.32,0.1,0.38,26.3,27.0,26.0,26.0,691863000,0,26220,0,26220
2008-12-19,13.72,-1.1,-4.18,25.2,26.3,25.2,25.5,239367000,0,9430,0,9430
2008-12-22,14.37,1.2,4.76,26.4,26.4,25.2,25.2,1381468000,0,53150,0,53150
2008-12-23,13.83,-1.0,-3.79,25.4,25.9,25.2,25.3,264959000,0,10430,0,10430
2008-12-24,13.72,-0.2,-0.79,25.2,25.2,24.9,24.9,64503000,0,2580,0,2580
2008-12-25,14.37,1.2,4.76,26.4,26.4,25.2,25.4,2844520000,0,108800,0,108800
2008-12-26,13.88,-0.9,-3.41,25.5,26.4,25.5,26.4,170404000,0,6500,0,6500
2008-12-29,14.54,1.2,4.71,26.7,26.7,25.3,25.5,1071852000,0,40500,0,40500
2008-12-30,15.14,1.1,4.12,27.8,28.0,26.7,27.0,2161911000,8400000000,78750,300000,378750
2008-12-31,15.14,0.0,0.0,27.8,28.8,27.0,27.9,1393216000,0,49630,0,49630
2009-01-02,14.43,-1.3,-4.68,26.5,27.0,26.5,26.8,783594000,0,29500,0,29500
2009-01-05,14.43,0.0,0.0,26.5,26.5,25.4,25.5,154865000,0,6050,0,6050
2009-01-06,14.86,0.8,3.02,27.3,27.3,27.3,27.3,273000,0,10,0,10
2009-01-07,14.7,-0.3,-1.1,27.0,27.5,26.7,27.5,706141000,0,25950,0,25950
2009-01-08,14.16,-1.0,-3.7,26.0,27.3,26.0,26.3,563858000,0,21240,0,21240
2009-01-09,13.88,-0.5,-1.92,25.5,26.0,25.5,26.0,344935000,0,13370,0,13370
2009-01-12,13.88,0.0,0.0,25.5,26.0,25.3,26.0,346645000,0,13610,0,13610
