,quarter,roa
0,2009Q3,7.73
1,2009Q4,-0.77
2,2010Q1,2.75
3,2010Q2,1.89
4,2010Q3,2.34
5,2010Q4,2.33
6,2011Q1,0.93
7,2011Q2,1.64
8,2011Q3,0.52
9,2011Q4,0.16
10,2012Q1,1.5
11,2012Q2,0.77
12,2012Q3,1.13
13,2012Q4,1.17
14,2013Q1,0.98
15,2013Q2,1.37
16,2013Q3,0.96
17,2013Q4,23.86
18,2014Q1,0.88
19,2014Q2,0.56
20,2014Q3,0.63
21,2014Q4,0.02
22,2015Q1,0.07
23,2015Q2,1.16
24,2015Q3,0.05
25,2015Q4,1.43
26,2016Q1,-0.38
27,2016Q2,-0.17
28,2016Q3,-0.11
29,2016Q4,-1.15
30,2017Q1,0.01
31,2017Q2,0.18
32,2017Q3,-0.02
33,2017Q4,1.63
34,2018Q1,0.11
35,2018Q2,-0.18
36,2018Q3,-0.88
37,2018Q4,4.44
38,2019Q1,-0.55
39,2019Q2,7.35
40,2019Q3,0.11
41,2019Q4,0.16
42,2020Q1,-0.16
43,2020Q2,-0.03
44,2020Q3,-0.38
45,2020Q4,0.0
46,2021Q1,0.03
47,2021Q2,2.67
48,2021Q3,-0.03
49,2021Q4,-0.19
50,2022Q1,0.46
51,2022Q2,-0.18
