,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2015Q3,,0,,,
1,2016Q1,,0,,,
2,2016Q2,,0,,,
3,2016Q3,373718.0,11504,32485917.941585537,,
4,2016Q4,382810.0,11784,32485573.659198914,-344.28238662332296,-0.001059800852634267
5,2017Q1,383476.0,11805,32484201.609487504,-1372.0497114099562,-0.0042237446002343125
6,2017Q2,397440.0,12235,32483857.785042908,-343.82444459572434,-0.0010584470812270248
7,2017Q3,414309.0,12032,34433926.19680851,1950068.4117656015,5.66321830574854
8,2017Q4,433113.0,12578,34434170.77436794,244.57755943387747,0.0007102757346372219
9,2018Q1,424609.0,12331,34434271.34863353,100.57426558434963,0.000292076067375071
10,2018Q2,436956.0,12690,34433096.92671395,-1174.4219195768237,-0.003410735671195702
11,2018Q3,437205.0,11436,38230587.618048266,3797490.6913343146,9.933121429558039
12,2018Q4,492554.0,12884,38229897.54734554,-690.0707027241588,-0.001805055066834918
13,2019Q1,493068.0,12897,38231216.56199116,1319.0146456211805,0.003450098543117048
14,2019Q2,513142.0,13422,38231411.11607808,194.55408691614866,0.0005088854458587579
15,2019Q3,518694.0,13568,38229215.80188679,-2195.314191289246,-0.005742503855339081
16,2019Q4,552822.0,13068,42303489.43985308,4074273.63796629,9.631058080348371
17,2020Q1,557274.0,13174,42301047.517838165,-2441.922014914453,-0.00577272232770289
18,2020Q2,575977.0,13616,42301483.54876616,436.0309279933572,0.0010307698251071746
19,2020Q3,576651.0,12193,47293611.08832937,4992127.539563209,10.555606612993683
20,2020Q4,658473.0,13923,47293902.176255114,291.08792574703693,0.0006154872242561192
21,2021Q1,1065831.0,12951,82297197.12763493,35003294.95137981,42.53279111935382
22,2021Q2,1193804.0,14506,82297256.30773473,59.18009980022907,7.191017350437114e-05
23,2021Q3,1217858.0,13965,87207876.8349445,4910620.527209774,5.63093691238917
24,2021Q4,1276211.0,14634,87208623.75290419,746.917959690094,0.0008564725912960189
25,2022Q1,2241057.0,12849,174414896.10086387,87206272.34795968,49.99932591624997
26,2022Q2,3602465.0,16052,224424682.2825816,50009786.18171772,22.28354995229469
