,quarter,price,price_diff,price_diff_perc
1,2017Q3,19.05,1.1000000000000014,6.128133704735384
2,2017Q4,17.7,-1.3500000000000014,-7.086614173228353
3,2018Q1,17.6,-0.09999999999999787,-0.5649717514124174
4,2018Q2,15.0,-2.6000000000000014,-14.772727272727279
5,2018Q3,13.8,-1.1999999999999993,-7.999999999999996
6,2018Q4,13.5,-0.3000000000000007,-2.173913043478266
7,2019Q1,13.9,0.40000000000000036,2.9629629629629655
8,2019Q2,14.7,0.7999999999999989,5.755395683453229
9,2019Q3,12.05,-2.6499999999999986,-18.027210884353735
10,2019Q4,10.0,-2.0500000000000007,-17.012448132780086
11,2020Q1,9.95,-0.05000000000000071,-0.5000000000000071
12,2020Q2,9.59,-0.35999999999999943,-3.618090452261301
13,2020Q3,9.95,0.35999999999999943,3.753910323253383
14,2020Q4,11.65,1.700000000000001,17.085427135678405
15,2021Q1,15.0,3.3499999999999996,28.755364806866947
16,2021Q2,12.4,-2.5999999999999996,-17.33333333333333
17,2021Q3,27.0,14.6,117.74193548387096
18,2021Q4,25.0,-2.0,-7.407407407407407
19,2022Q1,24.0,-1.0,-4.0
20,2022Q2,9.96,-14.04,-58.5
