,quarter,amihud,ln_amihud
0,2010Q2,0.01514505617333771,-4.190081125474641
1,2010Q3,0.0269422368828516,-3.614060079418246
2,2010Q4,0.12446937478638838,-2.0836955789883063
3,2011Q1,6.506411976024994,1.8727881485217828
4,2011Q2,5.40584390053973,1.6874805722134831
5,2011Q3,23.97232522131738,3.1769000492199715
6,2011Q4,0.3000239826551042,-1.2038928653374614
7,2012Q1,18.216657412791697,2.902336417964832
8,2012Q2,0.09525919071168197,-2.3511537792188677
9,2012Q3,0.2668216590769098,-1.3211747872877255
10,2012Q4,0.12442289360318352,-2.0840690834289703
11,2013Q1,0.05646423508889738,-2.8741478485395886
12,2013Q2,0.11035875004629317,-2.204018855845316
13,2013Q3,10.922232816793635,2.3908004198178827
14,2013Q4,3.0833653825355363,1.126021657138053
15,2014Q1,0.03611157372283339,-3.321141863284521
16,2014Q2,0.06285520268343063,-2.766921568001488
17,2014Q3,0.013763793076994487,-4.285713824798787
18,2014Q4,0.057251130166334346,-2.8603078958459673
19,2015Q1,0.7714795695980753,-0.2594450889319252
20,2015Q2,0.7739561178057078,-0.25624010234111433
21,2015Q3,0.43343088926790574,-0.8360229204585847
22,2015Q4,1.2129599723496083,0.193063630530058
23,2016Q1,1.1132558965030175,0.10728896186229915
24,2016Q2,0.05210294416370761,-2.954533821959407
25,2016Q3,0.031488708827827214,-3.458126247319322
26,2016Q4,0.27719696073151534,-1.2830269758985184
27,2017Q1,0.10704384270464151,-2.2345167835395583
28,2017Q2,0.07866781736599807,-2.5425211351977444
29,2017Q3,0.08095284970952096,-2.513888396148641
30,2017Q4,0.289759353284946,-1.2387045167485236
31,2018Q1,0.4938794912659337,-0.7054637363593907
32,2018Q2,0.10966163442632743,-2.210355704627725
33,2018Q3,0.35634643118523346,-1.0318518999988633
34,2018Q4,0.39214384856296236,-0.9361265458854537
35,2019Q1,0.1534460597615765,-1.8744061759158213
36,2019Q2,0.04499039660407265,-3.101306220785101
37,2019Q3,0.07018138420148572,-2.6566721854324373
38,2019Q4,0.03346646623416379,-3.397211349429562
39,2020Q1,0.048224946850892944,-3.031878822297889
40,2020Q2,0.01732195774073876,-4.055780348705705
41,2020Q3,0.017714448908527903,-4.033374649896661
42,2020Q4,0.010949876904030832,-4.514427064423835
43,2021Q1,0.007123869947762666,-4.944304169229123
44,2021Q2,0.006955547084984005,-4.968215796026846
45,2021Q3,0.007142767027786049,-4.941655038798841
46,2021Q4,0.002483010391036132,-5.998283587593284
47,2022Q1,0.0033511203857948643,-5.698460545538075
48,2022Q2,0.01663090214076677,-4.096492739457513
49,2022Q3,0.015180231478467957,-4.187761258219984
