quarter,s,ln_s
2010Q2,0.2683911981401064,0.011863282153090232
2010Q3,0.16011950462445493,0.008678770710939364
2010Q4,0.12023089494279961,0.008088139346504613
2011Q1,0.09368651735628855,0.008518374410967844
2011Q2,0.0796545251223676,0.009179850106797753
2011Q3,0.06531140036051485,0.008365108486352423
2011Q4,0.05259794946490149,0.006816045921498254
2012Q1,0.055037800326332265,0.006788756103955008
2012Q2,0.06811407852709202,0.007451202625058146
2012Q3,0.05404032686288644,0.006460980483818261
2012Q4,0.03883170503055185,0.004909059763104244
2013Q1,0.06979687161170739,0.0077774876662925025
2013Q2,0.06981293351789884,0.008770207819044628
2013Q3,0.016231863227332066,0.0021077228840962266
2013Q4,0.0545292458954202,0.0066850342186188716
2014Q1,0.10250059073282196,0.007805077477698841
2014Q2,0.08633272568873095,0.008390539184799272
2014Q3,0.07038915836620735,0.006452641053192254
2014Q4,0.05373844962243321,0.004911462836384811
2015Q1,0.05410873128203721,0.005357332760300148
2015Q2,0.0872544459852978,0.010307701886576422
2015Q3,0.040564466315326016,0.005705146472121477
2015Q4,0.043288365964149755,0.006207614252989862
2016Q1,0.03608331507600566,0.005321734440123537
2016Q2,0.07416891302278701,0.010974045030632444
2016Q3,0.06285922435270307,0.008923289889666878
2016Q4,0.023651478012644507,0.00394985480089728
2017Q1,0.022319722561090497,0.0035222046808103097
2017Q2,0.020271845066570468,0.003132579647822211
2017Q3,0.02343371774581973,0.004019801077110987
2017Q4,0.01563849405408735,0.002742442423195311
2018Q1,0.0261209870394938,0.004453233163868814
2018Q2,0.04285049153711908,0.006886976257179228
2018Q3,0.024560462069591383,0.004445423866305761
2018Q4,0.031063261475658507,0.005617905041906806
2019Q1,0.019924891593071908,0.0030140939100110355
2019Q2,0.02290732957450697,0.0033225895500612955
2019Q3,0.03238073707502491,0.004889321173865515
2019Q4,0.03277169200414062,0.004830875831690023
2020Q1,0.039738732393879886,0.0058793477511213475
2020Q2,0.0419601170604477,0.005531398907306102
2020Q3,0.04158214168506306,0.005138432751557287
2020Q4,0.04332418016256582,0.004894805114441824
2021Q1,0.06395882109359331,0.005112642753712603
2021Q2,0.08956497035481042,0.007509224044215748
2021Q3,0.11059930523121544,0.008981462071543201
2021Q4,0.24568786969048328,0.013314206314444594
2022Q1,0.23370992240924654,0.014572488174620344
2022Q2,0.09788746104534675,0.008805958512668294
2022Q3,0.04557269928775186,0.005062994244723882
