quarter,amihud,ln_amihud
2011Q4,273.392635051678,5.610908985564452
2012Q1,28.25993185787515,3.3414449659964025
2012Q2,0.13815366964095982,-1.9793886652368675
2012Q3,2.7841673518206633,1.0239488526700677
2012Q4,8.831094096814665,2.1782789137140863
2013Q1,2.934388454532201,1.076499068548073
2013Q2,1.7400337885296202,0.5539045317330813
2013Q3,6.1850408300067645,1.8221336072788887
2013Q4,19.09749414032495,2.9495571296039
2014Q1,34.636088538607595,3.54489615984189
2014Q2,78.04902921432237,4.357337208886937
2014Q3,10.148218420739388,2.3172981650311653
2014Q4,17.208473968704773,2.8454019350952238
2015Q1,12.125179915868502,2.495284275135603
2015Q2,2.9610788390504297,1.0855536745841186
2015Q3,2.4881149127715774,0.9115253606156517
2015Q4,2.3900871958736443,0.8713298489070478
2016Q1,5.35556130474283,1.6781355172194576
2016Q2,2.546237674134689,0.9346168477556799
2016Q3,5.7822048816682425,1.75478507736074
2016Q4,1.9809297994677144,0.6835663301716586
2017Q1,4.521025969916538,1.5087389525818662
2017Q2,3.0766164859046112,1.1238304496067963
2017Q3,6.14710453999276,1.8159811644490031
2017Q4,9.039464306897779,2.2015999145617267
2018Q1,6.196049866200443,1.823911970650132
2018Q2,3.6011819515625048,1.2812621114553606
2018Q3,28.156363636441466,3.3377733907229166
2018Q4,4.2378581411738345,1.444057986226371
2019Q1,42.8000000001,3.7565381025900875
2019Q2,2.98772036308802,1.0945106762404713
2019Q3,4.870426563713278,1.5831815233435729
2019Q4,10.306945346352224,2.3328179734648935
2020Q1,17.287500000070835,2.849983696994974
2020Q2,9.699084224631504,2.272031471220645
2020Q3,6.791251605580435,1.9156352553025533
2020Q4,5.995018560919756,1.7909288845413662
2021Q1,1.2287800176072128,0.20602182156616736
2021Q2,0.20446444143917658,-1.5873611991112702
2021Q3,0.21949493140176893,-1.5164261382972204
2021Q4,0.3899644924495189,-0.9416995890045262
2022Q1,0.5015950848971453,-0.6899620885608264
2022Q2,0.5304374837022625,-0.6340531719773272
2022Q3,1.2587804911118945,0.23014338808348694
