,timestamp,delta_volume,date,note
0,1445878800,8000000,2015-10-27,"Niêm yết cổ phiếu lần đầu - 8,000,000 CP"
1,1448470800,8000000,2015-11-26,"Giao dịch lần đầu - 8,000,000 CP"
2,1496854800,12800000,2017-06-08,"Niêm yết cổ phiếu bổ sung - 12,800,000 CP"
3,1497978000,12800000,2017-06-21,"Giao dịch bổ sung - 12,800,000 CP"
4,1536166800,1040000,2018-09-06,"Niêm yết cổ phiếu bổ sung - 1,040,000 CP"
5,1537722000,1040000,2018-09-24,"Giao dịch bổ sung - 1,040,000 CP"
6,1542646800,20000000,2018-11-20,"Niêm yết cổ phiếu bổ sung - 20,000,000 CP"
7,1544374800,20000000,2018-12-10,"Giao dịch bổ sung - 20,000,000 CP"
8,1588525200,1255200,2020-05-04,"Niêm yết cổ phiếu bổ sung - 1,255,200 CP"
9,1590080400,1255200,2020-05-22,"Giao dịch bổ sung - 1,255,200 CP"
10,1605200400,25000000,2020-11-13,"Niêm yết cổ phiếu bổ sung - 25,000,000 CP"
11,1607360400,25000000,2020-12-08,"Giao dịch bổ sung - 25,000,000 CP"
12,1632416400,2154565,2021-09-24,"Niêm yết cổ phiếu bổ sung - 2,154,565 CP"
13,1634230800,2154565,2021-10-15,"Giao dịch bổ sung - 2,154,565 CP"
14,1637082000,2105513,2021-11-17,"Niêm yết cổ phiếu bổ sung - 2,105,513 CP"
15,1638896400,2105513,2021-12-08,"Giao dịch bổ sung - 2,105,513 CP"
16,1657040400,40000000,2022-07-06,"Niêm yết cổ phiếu bổ sung - 40,000,000 CP"
17,1684342800,40000000,2023-05-18,"Giao dịch bổ sung - 40,000,000 CP"
