,date,quarter,price,shares_est,market_cap
0,2010-12-31,2010Q4,25.0,2996063.4110011705,74901585275
1,2011-03-31,2011Q1,17.6,2995963.937519656,52728965300
2,2011-06-30,2011Q2,19.3,2996025.715955581,57823296318
3,2011-09-30,2011Q3,9.5,2996009.2687950567,28462088054
4,2011-12-30,2011Q4,7.8,3436050.86013463,26801196709
5,2012-03-30,2012Q1,7.0,2996066.924709701,20972468473
6,2012-06-29,2012Q2,5.5,2995931.7019047034,16477624360
7,2012-09-28,2012Q3,4.9,2996019.595835885,14680496020
8,2012-12-28,2012Q4,5.1,2995913.474636299,15279158721
9,2013-03-29,2013Q1,7.4,2996046.77977269,22170746170
10,2013-06-28,2013Q2,6.5,2995934.9593495936,19473577236
11,2013-08-16,2013Q3,4.9,2996018.5799601856,14680491042
12,2013-12-31,2013Q4,4.2,2995979.845626072,12583115352
13,2014-03-31,2014Q1,9.0,2995959.241040056,26963633169
14,2014-06-30,2014Q2,7.9,2996007.984031936,23668463074
15,2014-09-30,2014Q3,4.5,3035959.7514708308,13661818882
16,2014-12-31,2014Q4,4.9,2995958.713341708,14680197695
17,2015-03-31,2015Q1,5.3,2996017.8657913147,15878894689
18,2015-06-30,2015Q2,5.4,2995978.710821999,16178285038
19,2015-09-30,2015Q3,3.6,2996112.0640365924,10786003431
20,2015-12-31,2015Q4,5.5,2995974.6672391584,16477860670
21,2016-03-31,2016Q1,4.9,2496051.003901418,12230649919
22,2016-06-30,2016Q2,5.3,2995983.039500112,15878710109
23,2016-09-30,2016Q3,4.3,3993960.494528919,17174030126
24,2016-12-30,2016Q4,5.1,2996095.297379888,15280086017
25,2017-03-31,2017Q1,11.9,2995944.295138041,35651737112
26,2017-06-30,2017Q2,17.3,2995952.481076535,51829977923
27,2017-09-29,2017Q3,15.0,2996025.239727729,44940378596
28,2017-12-29,2017Q4,18.6,2995937.744714174,55724442052
29,2018-03-30,2018Q1,17.8,2996020.3298810893,53329161872
30,2018-06-29,2018Q2,19.1,2996069.710916895,57224931479
31,2018-09-28,2018Q3,16.3,2996063.786838918,48835839725
32,2018-12-28,2018Q4,17.3,2996040.560115886,51831501690
33,2019-03-29,2019Q1,15.0,2996027.9479326187,44940419219
34,2019-06-28,2019Q2,17.0,2996100.984501413,50933716737
35,2019-09-30,2019Q3,15.6,2996009.6153846155,46737750000
36,2019-12-31,2019Q4,13.5,2995996.401259559,40445951417
37,2020-03-31,2020Q1,15.8,2995970.214629873,47336329391
38,2020-06-30,2020Q2,19.4,2996056.5231679264,58123496549
39,2020-09-30,2020Q3,15.8,2996042.576419214,47337472707
40,2020-12-31,2020Q4,18.0,2995965.443143446,53927377977
41,2021-03-31,2021Q1,22.5,2995950.544953259,67408887261
42,2021-06-30,2021Q2,22.3,2996017.3952849624,66811187915
43,2021-09-30,2021Q3,31.0,2995965.4980523093,92874930440
44,2021-12-31,2021Q4,23.5,2996000.5392531343,70406012672
45,2022-03-31,2022Q1,16.6,5991886.409736308,99465314402
46,2022-06-30,2022Q2,14.5,5992038.3606260745,86884556229
