,quarter,roa
0,2009Q4,10.15
1,2010Q2,0.65
2,2010Q3,2.97
3,2010Q4,4.82
4,2011Q1,0.37
5,2011Q2,0.35
6,2011Q3,-3.02
7,2011Q4,7.61
8,2012Q1,-4.53
9,2012Q2,0.0
10,2012Q3,0.92
11,2012Q4,7.2
12,2013Q1,-0.14
13,2013Q2,-0.46
14,2013Q3,-2.0
15,2013Q4,6.18
16,2014Q1,-1.03
17,2014Q2,1.81
18,2014Q3,2.8
19,2014Q4,2.22
20,2015Q1,1.06
21,2015Q2,-2.56
22,2015Q3,2.46
23,2015Q4,3.47
24,2016Q1,1.56
25,2016Q2,0.57
26,2016Q3,2.39
27,2016Q4,0.79
28,2017Q1,2.09
29,2017Q2,0.22
30,2017Q3,2.0
31,2017Q4,0.51
32,2018Q1,0.68
33,2018Q2,0.62
34,2018Q3,1.1
35,2018Q4,1.88
36,2019Q1,0.4
37,2019Q2,3.0
38,2019Q3,0.62
39,2019Q4,2.8
40,2020Q1,1.14
41,2020Q2,1.59
42,2020Q3,1.48
43,2020Q4,1.57
44,2021Q1,0.82
45,2021Q2,1.23
46,2021Q3,-0.74
47,2021Q4,1.95
48,2022Q1,1.3
49,2022Q2,2.12
