,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2010Q3,161522.0,10768.0,15000185.73551263,,
1,2011Q1,182823.0,12188.0,15000246.143747948,60.40823531895876,0.0004027149604084111
2,2011Q2,165061.0,11004.0,15000090.876045074,-155.26770287379622,-0.0010351117480345167
3,2011Q3,171595.0,11440.0,14999562.937062938,-527.9389821365476,-0.0035196957694816886
4,2011Q4,180053.0,12004.0,14999416.861046318,-146.07601661980152,-0.0009738779712107532
5,2012Q1,184317.0,12288.0,14999755.859375,338.9983286820352,0.0022600256421517542
6,2012Q2,189739.0,12649.0,15000316.230532058,560.3711570575833,0.0037357289569468436
7,2012Q3,173294.0,11553.0,14999913.442395914,-402.78813614323735,-0.0026852697363225625
8,2012Q4,184449.0,12297.0,14999512.076116126,-401.3662797883153,-0.00267586223972855
9,2013Q1,183157.0,12210.0,15000573.3005733,1061.2244571745396,0.007074559324569156
10,2013Q2,170624.0,11375.0,14999912.087912088,-661.2126612123102,-0.004408110243160416
11,2013Q3,174827.0,11655.0,15000171.6001716,259.5122595112771,0.0017300619381468163
12,2013Q4,184064.0,12271.0,14999918.50704914,-253.09312245994806,-0.001687296649918519
13,2014Q1,183267.0,12218.0,14999754.460631855,-164.0464172847569,-0.001093660684348606
14,2014Q2,191406.0,12760.0,15000470.219435737,715.7588038817048,0.004771575780033308
15,2014Q3,177233.0,11816.0,14999407.582938388,-1062.636497348547,-0.0070845231151481
16,2014Q4,187311.0,12487.0,15000480.49971971,1072.916781321168,0.007152549422274945
17,2015Q1,185853.0,12390.0,15000242.130750606,-238.36896910332143,-0.0015891008093440258
18,2015Q2,190843.0,12723.0,14999842.804370038,-399.32638056762516,-0.002662203769570744
19,2015Q3,178625.0,11908.0,15000419.885791065,577.08142102696,0.003847101783954676
20,2015Q4,193763.0,12918.0,14999458.120452082,-961.7653389833868,-0.0064120005620202985
21,2016Q1,192639.0,12843.0,14999532.819434712,74.69898262992501,0.000498008728199444
22,2016Q2,195789.0,13053.0,14999540.335555045,7.516120333224535,5.010900444334455e-05
23,2016Q3,181174.0,12078.0,15000331.18065905,790.8451040051877,0.005272184290336724
24,2016Q4,192973.0,12865.0,14999844.539448114,-486.6412109360099,-0.0032443083637046467
25,2017Q1,169742.0,11316.0,15000176.740897844,332.2014497295022,0.002214650236911929
26,2017Q2,171377.0,11425.0,15000175.054704595,-1.686193248257041,-1.1241157133884182e-05
27,2017Q3,174089.0,11606.0,14999913.83767017,-261.21703442558646,-0.001741456899369493
28,2017Q4,193849.0,12923.0,15000309.52565194,395.68798176944256,0.0026378654459948236
29,2018Q1,172753.0,11517.0,14999826.343665885,-483.18198605440557,-0.0032212505330666266
30,2018Q2,170730.0,11382.0,15000000.0,173.6563341151923,0.0011577088941012819
31,2018Q3,171014.0,11401.0,14999912.288395755,-87.71160424500704,-0.0005847474475758272
32,2018Q4,187399.0,12493.0,15000320.179300409,407.8909046538174,0.002719214655275717
33,2019Q1,171395.0,11426.0,15000437.598459654,117.41915924474597,0.0007827715589897415
34,2019Q2,173104.0,11540.0,15000346.620450607,-90.9780090469867,-0.0006065060451533336
35,2019Q3,179404.0,11960.0,15000334.448160535,-12.172290071845055,-8.1146791185964e-05
36,2019Q4,185358.0,12357.0,15000242.777373148,-91.6707873865962,-0.0006111286913627517
37,2020Q1,184358.0,12291.0,14999430.477585224,-812.2997879236937,-0.005415537537492335
38,2020Q2,176386.0,11759.0,15000085.041245004,654.5636597797275,0.004363732992045749
39,2020Q3,179743.0,11983.0,14999833.096887257,-251.94435774721205,-0.0016796477408771646
40,2020Q4,191494.0,12766.0,15000313.332288893,480.23540163598955,0.003201502468633504
41,2021Q1,190527.0,12702.0,14999763.816721777,-549.5155671164393,-0.0036634947978570033
42,2021Q2,177196.0,11813.0,15000084.65250148,320.83577970415354,0.002138893127184116
43,2021Q3,178602.0,11907.0,14999748.047367094,-336.60513438656926,-0.0022440719225657497
44,2021Q4,187388.0,12493.0,14999439.686224286,-308.36114280857146,-0.0020558177455906905
45,2022Q1,186887.0,12459.0,15000160.526527008,720.8403027225286,0.0048055505902604165
46,2022Q2,176560.0,11771.0,14999575.22725342,-585.2992735877633,-0.003902105657794269
