,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2007Q3,68076.0,7878.0,6412.0,5708.0,5704.0,202292.0,254766.0,165515.0,157709.0,88135.0,1116.0,1584.0,24482.0,0.0,8.38,12.94,4.48
1,2007Q4,304373.0,39117.0,32144.0,27605.0,27605.0,246102.0,324729.0,222776.0,210221.0,100786.0,1168.0,9252.0,27996.0,15.22,9.07,29.22,9.53
2,2008Q1,85253.0,11916.0,10471.0,9177.0,9167.0,258654.0,332102.0,222802.0,204235.0,108120.0,1179.0,11799.0,30033.0,4.98,10.76,8.78,2.81
3,2008Q2,49162.0,9794.0,7361.0,5449.0,5449.0,271768.0,353054.0,237136.0,217361.0,114437.0,1481.0,13312.0,31788.0,2.07,11.08,4.9,1.59
4,2008Q3,65465.0,7716.0,6739.0,5115.0,5117.0,285518.0,374794.0,251766.0,232587.0,121549.0,1479.0,13149.0,33764.0,2.5,7.81,4.34,1.41
5,2008Q4,93973.0,3669.0,2465.0,1940.0,2045.0,250081.0,381995.0,270639.0,251950.0,109885.0,1472.0,6050.0,30523.0,3.39,2.06,1.77,0.54
6,2009Q1,75067.0,11377.0,9874.0,7571.0,7570.0,269150.0,401771.0,258595.0,241609.0,141824.0,1353.0,5190.0,21935.0,3.68,10.09,6.0,1.94
7,2009Q2,71240.0,8111.0,6721.0,5397.0,5383.0,287743.0,422645.0,276138.0,259093.0,145123.0,1384.0,4376.0,22445.0,7.18,7.58,3.75,1.31
8,2009Q3,79828.0,12856.0,10110.0,7586.0,7795.0,317941.0,453158.0,296621.0,279107.0,154843.0,1694.0,4272.0,23948.0,12.71,9.5,5.2,1.78
9,2009Q4,86153.0,8290.0,3753.0,2815.0,2815.0,335105.0,524741.0,372076.0,355223.0,151104.0,1562.0,3870.0,23370.0,13.36,3.27,1.84,0.58
