Attributes,change_perc1,change_perc2,open,high,low,close,volume_match,volume_reconcile,adjust,value_match,value_reconcile,volume
Symbols,TSB,TSB,TSB,TSB,TSB,TSB,TSB,TSB,TSB,TSB,TSB,TSB
date,,,,,,,,,,,,
2011-01-19,-2.5,-7.81,32.0,32.0,33.0,29.5,41700,0,15.67,1232030000,0,41700
2011-01-20,-2.0,-6.78,29.5,29.0,29.0,27.5,27000,0,14.61,754700000,0,27000
2011-01-21,-1.9,-6.79,28.0,26.1,26.1,26.1,21000,0,13.87,548100000,0,21000
2011-01-24,0.1,0.38,26.1,24.3,26.2,26.2,34900,0,13.92,862090000,0,34900
2011-01-25,0.8,3.24,24.7,26.0,26.0,25.5,36000,0,13.55,912550000,0,36000
2011-01-26,1.7,6.72,25.3,26.0,27.0,27.0,35900,0,14.35,945100000,0,35900
2011-01-27,0.7,2.66,26.3,26.6,27.0,27.0,23000,0,14.35,615100000,0,23000
2011-01-28,0.8,3.0,26.7,27.8,28.0,27.5,5500,0,14.61,152600000,0,5500
2011-02-08,0.7,2.53,27.7,29.6,29.6,28.4,33500,0,15.09,953510000,0,33500
2011-02-09,0.4,1.4,28.5,30.3,30.3,28.9,34500,0,15.35,997000000,0,34500
2011-02-10,-2.0,-6.92,28.9,28.5,28.5,26.9,31700,0,14.29,858480000,0,31700
2011-02-11,0.4,1.48,27.1,28.0,28.3,27.5,37900,0,14.61,1046160000,0,37900
2011-02-14,-1.3,-4.71,27.6,29.2,29.2,26.3,31000,0,13.97,837900000,0,31000
2011-02-15,-0.3,-1.11,27.0,27.0,27.5,26.7,22500,0,14.19,605000000,0,22500
2011-02-16,0.1,0.37,26.9,26.9,27.0,27.0,8000,0,14.35,215100000,0,8000
2011-02-17,-0.6,-2.23,26.9,26.9,26.9,26.3,9000,0,13.97,240650000,0,9000
2011-02-18,0.1,0.37,26.7,26.8,26.8,26.8,5000,0,14.24,134000000,0,5000
2011-02-21,-0.9,-3.36,26.8,25.9,26.0,25.9,10000,0,13.76,259600000,0,10000
2011-02-22,0.0,0.0,26.0,25.9,26.0,26.0,5400,0,13.81,139290000,0,5400
2011-02-23,0.4,1.55,25.8,26.5,26.6,26.2,13000,0,13.92,342140000,0,13000
2011-02-24,0.0,0.0,26.3,26.3,26.3,26.3,30000,0,13.97,777500000,0,30000
2011-02-25,0.6,2.32,25.9,26.4,26.5,26.5,5000,0,14.08,132300000,0,5000
2011-02-28,-0.1,-0.38,26.5,26.5,26.7,26.4,11000,0,14.03,292000000,0,11000
2011-03-01,-1.0,-3.77,26.5,26.3,26.3,25.5,22000,0,13.55,570400000,0,22000
2011-03-02,-0.1,-0.39,25.9,25.9,26.0,25.8,12000,0,13.71,309500000,0,12000
2011-03-03,-0.1,-0.39,25.8,25.8,25.8,25.7,8000,0,13.65,205900000,0,8000
2011-03-04,0.5,1.95,25.7,25.7,26.2,26.2,12800,0,13.92,330860000,0,12800
2011-03-07,0.4,1.55,25.8,25.8,26.2,26.2,9300,0,13.92,241030000,0,9300
2011-03-08,-0.4,-1.54,25.9,25.9,25.9,25.5,7000,0,13.55,179600000,0,7000
2011-03-09,-1.3,-5.06,25.7,25.6,25.6,24.4,3600,0,12.96,90040000,0,3600
2011-03-10,0.5,2.0,25.0,24.8,25.5,25.5,9500,0,13.55,238550000,0,9500
2011-03-11,0.3,1.2,25.1,24.9,25.4,25.4,18600,0,13.5,465300000,0,18600
2011-03-14,0.1,0.4,25.0,25.5,25.5,25.1,4000,0,13.34,100800000,0,4000
2011-03-15,-0.3,-1.19,25.2,24.9,24.9,24.9,3000,0,13.23,74700000,0,3000
2011-03-16,0.3,1.2,24.9,25.2,25.2,25.2,2000,0,13.39,50400000,0,2000
2011-03-17,1.1,4.37,25.2,26.3,26.3,26.3,2500,0,13.97,65650000,0,2500
2011-03-18,0.2,0.76,26.3,26.5,26.5,26.5,3000,0,14.08,79500000,0,3000
2011-03-21,0.4,1.51,26.5,27.5,27.6,26.9,5500,0,14.29,149500000,0,5500
2011-03-22,-1.7,-6.25,27.2,27.3,27.3,25.5,5700,0,13.55,151550000,0,5700
2011-03-23,0.0,0.0,26.6,26.6,26.6,26.6,0,0,14.13,0,0,0
2011-03-24,-0.1,-0.38,26.6,26.5,26.5,26.5,1000,0,14.08,26500000,0,1000
2011-03-25,-1.5,-5.66,26.5,25.9,25.9,25.0,1700,0,13.28,43400000,0,1700
2011-03-28,-0.5,-1.96,25.5,25.0,25.0,25.0,500,0,13.28,12500000,0,500
2011-03-29,-0.5,-2.0,25.0,25.5,25.5,24.5,1500,0,13.02,37750000,0,1500
2011-03-30,-0.1,-0.4,25.2,25.1,25.1,25.1,100,0,13.34,2510000,0,100
2011-03-31,-0.6,-2.39,25.1,25.8,25.8,24.5,1500,0,13.02,38050000,0,1500
2011-04-01,-1.4,-5.51,25.4,24.0,24.0,24.0,1000,0,12.75,24000000,0,1000
2011-04-04,0.4,1.67,24.0,23.9,24.4,24.4,1700,0,12.96,41130000,0,1700
2011-04-05,0.6,2.48,24.2,24.8,24.8,24.8,700,0,13.18,17360000,0,700
2011-04-06,-1.3,-5.24,24.8,24.9,24.9,23.5,3500,0,12.49,84400000,0,3500
2011-04-07,-0.1,-0.41,24.1,24.7,24.7,24.0,1500,0,12.75,36700000,0,1500
2011-04-08,0.0,0.0,24.5,24.5,24.5,24.5,0,0,13.02,0,0,0
2011-04-13,-1.4,-5.71,24.5,23.9,24.0,23.1,1500,0,12.27,35610000,0,1500
2011-04-14,1.2,5.06,23.7,24.9,24.9,24.9,500,0,13.23,12450000,0,500
2011-04-15,0.6,2.41,24.9,25.5,25.5,25.5,500,0,13.55,12750000,0,500
2011-04-18,0.0,0.0,25.5,25.5,25.5,25.5,0,0,13.55,0,0,0
2011-04-19,-1.0,-3.92,25.5,25.3,25.3,24.5,600,0,13.02,15100000,0,600
2011-04-20,-0.7,-2.78,25.2,25.9,25.9,24.5,1000,0,13.02,25200000,0,1000
2011-04-21,-0.3,-1.19,25.2,24.9,24.9,24.9,300,0,13.23,7470000,0,300
2011-04-22,-0.6,-2.41,24.9,24.9,24.9,24.3,800,0,12.91,19620000,0,800
2011-04-25,0.4,1.63,24.5,24.9,24.9,24.9,100,0,13.23,2490000,0,100
2011-04-26,-0.7,-2.81,24.9,25.5,25.6,24.2,67200,0,12.86,1696000000,0,67200
2011-04-27,0.9,3.88,23.2,24.1,24.1,24.1,100,0,13.91,2410000,0,100
2011-04-28,-1.5,-6.22,24.1,22.6,22.6,22.6,100,0,13.04,2260000,0,100
2011-04-29,-0.6,-2.65,22.6,22.0,22.0,22.0,200,0,12.7,4400000,0,200
2011-05-04,1.2,5.45,22.0,23.2,23.2,23.2,100,0,13.39,2320000,0,100
2011-05-05,-0.1,-0.43,23.2,23.1,23.1,23.1,500,0,13.33,11550000,0,500
2011-05-06,0.4,1.73,23.1,23.5,23.5,23.5,300,0,13.56,7050000,0,300
2011-05-09,-1.3,-5.53,23.5,23.9,23.9,22.2,400,0,12.81,9390000,0,400
2011-05-10,-1.5,-6.38,23.5,23.3,23.3,22.0,1400,0,12.7,30960000,0,1400
2011-05-11,0.8,3.62,22.1,22.9,22.9,22.9,100,0,13.22,2290000,0,100
2011-05-12,0.0,0.0,22.9,22.9,22.9,22.9,100,0,13.22,2290000,0,100
2011-05-13,-1.4,-6.11,22.9,22.7,22.7,21.5,1300,0,12.41,28310000,0,1300
2011-05-16,-1.5,-6.88,21.8,21.9,21.9,20.3,1700,0,11.72,35130000,0,1700
2011-05-17,0.6,2.9,20.7,21.3,21.3,21.3,100,0,12.29,2130000,0,100
2011-05-18,0.6,2.82,21.3,21.9,21.9,21.9,100,0,12.64,2190000,0,100
2011-05-19,-1.3,-5.94,21.9,22.1,22.1,20.6,200,0,11.89,4270000,0,200
2011-05-20,0.5,2.34,21.4,21.9,21.9,21.9,100,0,12.64,2190000,0,100
2011-05-23,-1.5,-6.85,21.9,21.9,21.9,20.4,800,0,11.77,16590000,0,800
2011-05-24,-1.4,-6.76,20.7,20.3,20.3,19.3,1000,0,11.14,19910000,0,1000
2011-05-25,-1.3,-6.53,19.9,19.9,19.9,18.6,400,0,10.73,7600000,0,400
2011-05-26,0.3,1.58,19.0,17.7,19.4,19.3,1600,0,11.14,30820000,0,1600
2011-05-27,-1.3,-6.74,19.3,19.2,19.2,18.0,300,0,10.39,5530000,0,300
2011-05-30,0.5,2.72,18.4,18.9,18.9,18.9,100,0,10.91,1890000,0,100
2011-05-31,-0.1,-0.53,18.9,18.8,18.8,18.8,100,0,10.85,1880000,0,100
2011-06-01,0.1,0.53,18.8,18.9,18.9,18.9,100,0,10.91,1890000,0,100
2011-06-02,0.9,4.76,18.9,19.8,19.8,19.8,1200,0,11.43,23760000,0,1200
2011-06-03,0.3,1.52,19.8,18.7,20.1,20.1,300,0,11.6,5740000,0,300
2011-06-06,0.0,0.0,19.1,19.1,19.1,19.1,100,0,11.02,1910000,0,100
2011-06-07,0.8,4.19,19.1,19.9,19.9,19.9,100,0,11.48,1990000,0,100
2011-06-08,-1.3,-6.53,19.9,19.5,19.5,18.6,400,0,10.73,7560000,0,400
2011-06-09,0.4,2.12,18.9,19.3,19.3,19.3,1000,0,11.14,19300000,0,1000
2011-06-10,1.0,5.18,19.3,20.3,20.3,20.3,2000,0,11.72,40600000,0,2000
2011-06-13,0.8,3.94,20.3,21.0,21.1,21.1,500,0,12.18,10530000,0,500
2011-06-14,0.0,0.0,21.1,21.1,21.1,21.1,0,0,12.18,0,0,0
2011-06-15,0.0,0.0,21.1,21.1,21.1,21.1,0,0,12.18,0,0,0
2011-06-16,-0.7,-3.32,21.1,19.8,20.4,20.4,700,0,11.77,14150000,0,700
2011-06-17,0.0,0.0,20.2,20.2,20.2,20.2,500,0,11.66,10100000,0,500
2011-06-20,-0.5,-2.48,20.2,19.7,19.7,19.7,500,0,11.37,9850000,0,500
2011-06-21,0.1,0.51,19.7,19.8,19.8,19.8,200,0,11.43,3960000,0,200
2011-06-22,-0.4,-2.02,19.8,19.4,19.4,19.4,200,0,11.2,3880000,0,200
2011-06-23,-0.1,-0.52,19.4,19.3,19.3,19.3,1500,0,11.14,28950000,0,1500
2011-06-24,0.0,0.0,19.3,19.3,19.3,19.3,0,0,11.14,0,0,0
2011-06-27,0.0,0.0,19.3,19.3,19.3,19.3,0,0,11.14,0,0,0
2011-06-28,0.0,0.0,19.3,19.3,19.3,19.3,0,0,11.14,0,0,0
2011-06-29,-1.3,-6.74,19.3,19.4,19.4,18.0,700,0,10.39,13310000,0,700
2011-06-30,0.0,0.0,19.0,19.0,19.0,19.0,0,0,10.97,0,0,0
2011-07-01,-0.2,-1.05,19.0,18.9,18.9,18.8,600,0,10.85,11330000,0,600
2011-07-04,-0.1,-0.53,18.9,18.8,18.8,18.8,1000,0,10.85,18800000,0,1000
2011-07-05,-1.3,-6.91,18.8,18.6,18.6,17.5,1000,0,10.1,18110000,0,1000
2011-07-06,-1.2,-6.63,18.1,18.4,18.4,16.9,600,0,9.75,10890000,0,600
2011-07-07,-1.2,-6.59,18.2,17.0,17.0,17.0,100,0,9.81,1700000,0,100
2011-07-08,-1.1,-6.47,17.0,15.9,15.9,15.9,100,0,9.18,1590000,0,100
2011-07-11,-1.1,-6.92,15.9,16.9,17.0,14.8,11700,0,8.54,198160000,0,11700
2011-07-12,1.1,6.51,16.9,18.0,18.0,18.0,10000,0,10.39,178250000,0,10000
2011-07-13,1.2,6.74,17.8,19.0,19.0,19.0,5000,0,10.97,95000000,0,5000
2011-07-14,1.2,6.32,19.0,20.3,20.3,20.2,7100,0,11.66,143670000,0,7100
2011-07-15,-1.4,-6.93,20.2,20.9,20.9,18.8,5000,0,10.85,101950000,0,5000
2011-07-18,0.5,2.45,20.4,20.9,20.9,20.9,3000,0,12.06,62700000,0,3000
2011-07-19,0.0,0.0,20.9,20.9,20.9,20.9,0,0,12.06,0,0,0
2011-07-20,-0.1,-0.48,20.9,20.8,20.8,20.8,5000,0,12.0,104000000,0,5000
2011-07-21,0.1,0.48,20.8,20.9,20.9,20.9,5000,0,12.06,104500000,0,5000
2011-07-22,0.0,0.0,20.9,20.9,20.9,20.9,0,0,12.06,0,0,0
2011-07-25,-1.4,-6.7,20.9,20.9,20.9,19.5,6400,0,11.25,132140000,0,6400
2011-07-26,-1.4,-6.8,20.6,19.2,19.2,19.2,100,0,11.08,1920000,0,100
2011-07-27,-1.3,-6.77,19.2,17.9,18.9,17.9,10200,0,10.33,192580000,0,10200
2011-07-28,-1.3,-6.88,18.9,17.6,17.6,17.6,100,0,10.16,1760000,0,100
2011-07-29,-0.2,-1.14,17.6,17.4,17.4,17.4,8000,0,10.04,139200000,0,8000
2011-08-01,-1.2,-6.9,17.4,17.4,17.4,16.2,6800,0,9.35,116160000,0,6800
2011-08-02,-1.1,-6.43,17.1,16.0,16.0,16.0,800,0,9.23,12800000,0,800
2011-08-03,-1.1,-6.88,16.0,16.1,16.1,14.9,10300,0,8.6,165470000,0,10300
2011-08-04,-1.1,-6.83,16.1,15.0,16.8,15.0,28000,0,8.66,454710000,0,28000
2011-08-05,-0.3,-2.29,13.1,12.2,12.8,12.8,16100,0,9.14,205420000,0,16100
2011-08-08,-0.8,-6.25,12.8,12.0,12.0,12.0,200,0,8.56,2400000,0,200
2011-08-09,-0.8,-6.67,12.0,11.2,11.2,11.2,100,0,7.99,1120000,0,100
2011-08-10,0.0,0.0,11.2,11.2,11.2,11.2,0,0,7.99,0,0,0
2011-08-11,-0.7,-6.25,11.2,10.6,10.6,10.5,200,0,7.49,2110000,0,200
2011-08-12,-0.7,-6.6,10.6,9.9,9.9,9.9,100,0,7.07,990000,0,100
2011-08-15,-0.6,-6.06,9.9,9.3,9.3,9.3,100,0,6.64,930000,0,100
2011-08-16,0.0,0.0,9.3,9.3,9.3,9.3,0,0,6.64,0,0,0
2011-08-17,0.2,2.15,9.3,9.5,9.5,9.5,800,0,6.78,7600000,0,800
2011-08-18,-0.6,-6.32,9.5,8.9,8.9,8.9,100,0,6.35,890000,0,100
2011-08-19,-0.5,-5.62,8.9,8.4,8.4,8.4,100,0,6.0,840000,0,100
2011-08-22,0.5,5.95,8.4,8.9,8.9,8.9,100,0,6.35,890000,0,100
2011-08-23,0.6,6.74,8.9,9.5,9.5,9.5,1000,0,6.78,9500000,0,1000
2011-08-24,0.6,6.32,9.5,10.1,10.1,10.1,8000,0,7.21,80800000,0,8000
2011-08-25,0.7,6.93,10.1,10.8,10.8,10.8,500,0,7.71,5400000,0,500
2011-08-26,0.7,6.48,10.8,11.5,11.5,11.5,100,0,8.21,1150000,0,100
2011-08-29,0.8,6.96,11.5,12.3,12.3,12.3,1200,0,8.78,14760000,0,1200
2011-08-30,-0.5,-4.07,12.3,12.0,12.0,11.8,1500,0,8.42,17900000,0,1500
2011-08-31,0.0,0.0,11.9,12.3,12.3,11.9,1100,0,8.49,13300000,0,1100
2011-09-01,-0.1,-0.83,12.1,12.1,12.1,12.0,500,0,8.56,5990000,0,500
2011-09-05,0.0,0.0,12.0,12.0,12.0,12.0,0,0,8.56,0,0,0
2011-09-06,-0.8,-6.67,12.0,11.2,11.8,11.2,1300,0,7.99,15100000,0,1300
2011-09-07,-0.6,-5.17,11.6,11.2,11.2,11.0,12000,0,7.85,132600000,0,12000
2011-09-08,0.1,0.9,11.1,11.2,11.2,11.2,300,0,7.99,3360000,0,300
2011-09-09,0.0,0.0,11.2,11.2,11.2,11.2,1000,0,7.99,11200000,0,1000
2011-09-12,0.0,0.0,11.2,10.5,11.2,11.2,2600,0,7.99,28770000,0,2600
2011-09-13,0.7,6.31,11.1,11.8,11.8,11.8,100,0,8.42,1180000,0,100
2011-09-14,-0.8,-6.78,11.8,11.0,11.0,11.0,100,0,7.85,1100000,0,100
2011-09-15,-0.7,-6.36,11.0,10.3,10.3,10.3,500,0,7.35,5150000,0,500
2011-09-16,0.0,0.0,10.3,10.3,10.3,10.3,0,0,7.35,0,0,0
2011-09-19,-0.3,-2.91,10.3,9.6,10.0,10.0,2100,0,7.14,20960000,0,2100
2011-09-20,0.0,0.0,10.0,10.4,10.4,10.0,500,0,7.14,5130000,0,500
2011-09-21,0.7,6.8,10.3,11.0,11.0,11.0,100,0,7.85,1100000,0,100
2011-09-22,0.6,5.45,11.0,11.6,11.6,11.6,100,0,8.28,1160000,0,100
2011-09-23,0.0,0.0,11.6,11.9,11.9,11.6,300,0,8.28,3510000,0,300
2011-09-26,0.0,0.0,11.7,11.7,11.7,11.7,0,0,8.35,0,0,0
2011-09-27,-0.2,-1.71,11.7,11.5,11.5,11.5,100,0,8.21,1150000,0,100
2011-09-28,0.0,0.0,11.5,11.5,11.5,11.5,0,0,8.21,0,0,0
2011-09-29,0.0,0.0,11.5,11.5,11.5,11.5,0,0,8.21,0,0,0
2011-09-30,0.0,0.0,11.5,11.5,11.5,11.5,0,0,8.21,0,0,0
2011-10-03,0.0,0.0,11.5,11.5,11.5,11.5,0,0,8.21,0,0,0
2011-10-04,0.0,0.0,11.5,11.5,11.5,11.5,0,0,8.21,0,0,0
2011-10-05,-0.4,-3.48,11.5,10.7,11.1,11.1,400,0,7.92,4360000,0,400
2011-10-06,0.1,0.92,10.9,11.0,11.0,11.0,100,0,7.85,1100000,0,100
2011-10-07,0.0,0.0,11.0,11.3,11.3,11.0,200,0,7.85,2230000,0,200
2011-10-10,0.2,1.79,11.2,11.9,11.9,11.4,200,0,8.14,2330000,0,200
2011-10-11,0.0,0.0,11.7,11.7,11.7,11.7,0,0,8.35,0,0,0
2011-10-12,0.0,0.0,11.7,11.7,11.7,11.7,0,0,8.35,0,0,0
2011-10-13,0.0,0.0,11.7,11.7,11.7,11.7,0,0,8.35,0,0,0
2011-10-14,0.0,0.0,11.7,11.7,11.7,11.7,0,0,8.35,0,0,0
2011-10-17,-0.8,-6.84,11.7,10.9,10.9,10.9,200,0,7.78,2180000,0,200
2011-10-18,0.0,0.0,10.9,10.9,10.9,10.9,0,0,7.78,0,0,0
2011-10-19,0.0,0.0,10.9,10.9,10.9,10.9,0,0,7.78,0,0,0
2011-10-20,0.0,0.0,10.9,10.9,10.9,10.9,0,0,7.78,0,0,0
2011-10-21,0.0,0.0,10.9,10.9,10.9,10.9,0,0,7.78,0,0,0
2011-10-24,0.0,0.0,10.9,10.9,10.9,10.9,0,0,7.78,0,0,0
2011-10-25,0.0,0.0,10.9,10.9,10.9,10.9,0,0,7.78,0,0,0
2011-10-26,0.0,0.0,10.9,10.9,10.9,10.9,0,0,7.78,0,0,0
2011-10-27,0.0,0.0,10.9,10.9,10.9,10.9,0,0,7.78,0,0,0
2011-10-28,0.0,0.0,10.9,10.9,10.9,10.9,0,0,7.78,0,0,0
2011-10-31,0.0,0.0,10.9,10.9,10.9,10.9,0,0,7.78,0,0,0
2011-11-01,-0.7,-6.42,10.9,10.2,10.2,10.2,100,0,7.28,1020000,0,100
2011-11-02,-0.7,-6.86,10.2,9.5,9.5,9.5,2100,0,6.78,19950000,0,2100
2011-11-03,0.0,0.0,9.5,9.5,9.5,9.5,0,0,6.78,0,0,0
2011-11-04,0.0,0.0,9.5,9.5,9.5,9.5,0,0,6.78,0,0,0
2011-11-07,0.0,0.0,9.5,9.5,9.5,9.5,0,0,6.78,0,0,0
2011-11-08,0.0,0.0,9.5,9.5,9.5,9.5,0,0,6.78,0,0,0
2011-11-09,-0.5,-5.26,9.5,9.1,9.1,9.0,2000,0,6.42,18100000,0,2000
2011-11-10,0.0,0.0,9.1,9.1,9.1,9.1,0,0,6.5,0,0,0
2011-11-11,0.0,0.0,9.1,9.1,9.1,9.1,0,0,6.5,0,0,0
2011-11-14,0.0,0.0,9.1,9.1,9.1,9.1,0,0,6.5,0,0,0
2011-11-15,0.0,0.0,9.1,9.1,9.1,9.1,0,0,6.5,0,0,0
2011-11-16,0.0,0.0,9.1,9.1,9.1,9.1,0,0,6.5,0,0,0
2011-11-17,-0.6,-6.59,9.1,8.5,8.5,8.5,100,0,6.07,850000,0,100
2011-11-18,0.0,0.0,8.5,8.5,8.5,8.5,0,0,6.07,0,0,0
2011-11-21,0.0,0.0,8.5,8.5,8.5,8.5,0,0,6.07,0,0,0
2011-11-22,0.0,0.0,8.5,8.5,8.5,8.5,0,0,6.07,0,0,0
