,quarter,price,price_diff,price_diff_perc
1,2021Q1,49.0,-2.5,-4.854368932038835
2,2021Q2,62.8,13.799999999999997,28.163265306122444
3,2021Q3,61.0,-1.7999999999999972,-2.8662420382165563
4,2021Q4,61.0,0.0,0.0
5,2022Q1,61.0,0.0,0.0
6,2022Q2,50.0,-11.0,-18.0327868852459
