,timestamp,delta_volume,date,note
0,1201798800,15000000.0,2008-02-01,"Giao dịch lần đầu - 15,000,000 CP"
1,1238346000,5000000.0,2009-03-30,"Niêm yết cổ phiếu bổ sung - 5,000,000 CP"
2,1238346000,5000000.0,2009-03-30,"Giao dịch bổ sung - 5,000,000 CP"
3,1264093200,500000.0,2010-01-22,"Niêm yết cổ phiếu bổ sung - 500,000 CP"
4,1264093200,500000.0,2010-01-22,"Giao dịch bổ sung - 500,000 CP"
5,1276448400,10249839.0,2010-06-14,"Giao dịch bổ sung - 10,249,839 CP"
6,1322672400,500000.0,2011-12-01,"Niêm yết cổ phiếu bổ sung - 500,000 CP"
7,1322672400,500000.0,2011-12-01,"Giao dịch bổ sung - 500,000 CP"
8,1330448400,1562014.0,2012-02-29,"Niêm yết cổ phiếu bổ sung - 1,562,014 CP"
9,1330448400,1562014.0,2012-02-29,"Giao dịch bổ sung - 1,562,014 CP"
10,1347382800,6561753.0,2012-09-12,"Giao dịch bổ sung - 6,561,753 CP"
11,1347382800,6561753.0,2012-09-12,"Niêm yết cổ phiếu bổ sung - 6,561,753 CP"
12,1366650000,19686571.0,2013-04-23,"Giao dịch bổ sung - 19,686,571 CP"
13,1388682000,14439824.0,2014-01-03,"Niêm yết cổ phiếu bổ sung - 14,439,824 CP"
14,1389286800,8859027.0,2014-01-10,"Giao dịch bổ sung - 8,859,027 CP"
15,1417021200,5580796.0,2014-11-27,"Giao dịch bổ sung - 5,580,796 CP"
16,1419786000,26567100.0,2014-12-29,"Niêm yết cổ phiếu bổ sung - 26,567,100 CP"
17,1440608400,40026840.0,2015-08-27,"Niêm yết cổ phiếu bổ sung - 40,026,840 CP"
18,1441299600,40026840.0,2015-09-04,"Giao dịch bổ sung - 40,026,840 CP"
19,1447261200,26567100.0,2015-11-12,"Giao dịch bổ sung - 26,567,100 CP"
20,1470675600,,2016-08-09,Đưa cổ phiếu vào diện kiểm soát đặc biệt 
21,1492966800,,2017-04-24,Đưa cổ phiếu vào diện kiểm soát
22,1499619600,4513900.0,2017-07-10,"Niêm yết cổ phiếu bổ sung - 4,513,900 CP"
23,1500310800,4513900.0,2017-07-18,"Giao dịch bổ sung - 4,513,900 CP"
24,1517158800,70000000.0,2018-01-29,"Niêm yết cổ phiếu bổ sung - 70,000,000 CP"
25,1524070800,,2018-04-19,Đưa cổ phiếu vào diện cảnh báo
26,1524070800,,2018-04-19,Đưa cổ phiếu ra khỏi diện kiểm soát
27,1545325200,70000000.0,2018-12-21,"Giao dịch bổ sung - 70,000,000 CP"
28,1557075600,,2019-05-06,Đưa cổ phiếu vào diện kiểm soát
29,1605805200,96590462.0,2020-11-20,"Niêm yết cổ phiếu bổ sung - 96,590,462 CP"
30,1606755600,96590462.0,2020-12-01,"Giao dịch bổ sung - 96,590,462 CP"
31,1650474000,,2022-04-21,Đưa cổ phiếu vào diện cảnh báo
32,1656262800,82350000.0,2022-06-27,"Niêm yết cổ phiếu bổ sung - 82,350,000 CP"
33,1670778000,82350000.0,2022-12-12,"Giao dịch bổ sung - 82,350,000 CP"
