quarter,quarter,change_perc_mean,change_perc_stdv
2006Q1,2006Q1,0.2206060606060606,2.822983726699841
2006Q2,2006Q2,0.5626984126984124,3.510301524751807
2006Q3,2006Q3,0.16453124999999985,3.3708083575212213
2006Q4,2006Q4,-0.08769230769230774,1.8465311813901637
2007Q1,2007Q1,0.323448275862069,3.554492858303955
2007Q2,2007Q2,-0.4465573770491804,2.84738411250625
2007Q3,2007Q3,-0.03671874999999999,2.2670847336357163
2007Q4,2007Q4,-0.15169230769230765,2.215365072363053
2008Q1,2008Q1,-1.1250000000000002,3.268940624578174
2008Q2,2008Q2,-0.2951666666666666,1.6015051095201693
2008Q3,2008Q3,0.47703125,3.6693720234703626
2008Q4,2008Q4,-0.6674242424242425,3.3133758339870565
2009Q1,2009Q1,-0.7362068965517242,3.253047600832938
2009Q2,2009Q2,0.8769354838709679,3.875109554753672
2009Q3,2009Q3,-0.007999999999999986,2.659169983284258
2009Q4,2009Q4,-0.20424242424242425,3.401264498165378
2010Q1,2010Q1,-0.17620689655172414,2.338113520262824
2010Q2,2010Q2,0.10064516129032258,2.915614757304022
2010Q3,2010Q3,-0.3543750000000001,2.3398981628905156
2010Q4,2010Q4,-0.07893939393939392,2.9462670664825388
2011Q1,2011Q1,-0.37807017543859656,1.6261066985248749
2011Q2,2011Q2,-0.21524590163934434,2.9573786853435915
2011Q3,2011Q3,-0.003076923076923066,2.6617199110002883
2011Q4,2011Q4,-0.5790769230769232,2.2152657311517694
2012Q1,2012Q1,0.7366101694915255,2.3168740907327248
2012Q2,2012Q2,-0.03516129032258057,3.0313675656081784
2012Q3,2012Q3,-0.13468749999999993,2.648007318331373
2012Q4,2012Q4,0.06676923076923076,2.1996484859037047
2013Q1,2013Q1,0.22413793103448268,2.936585936610301
2013Q2,2013Q2,-0.0959016393442623,2.5584424800056116
2013Q3,2013Q3,0.06723076923076926,2.304435605856337
2013Q4,2013Q4,1.0683333333333334,3.8940924027333557
2014Q1,2014Q1,0.2769642857142857,3.7535810390723037
2014Q2,2014Q2,-0.31344262295081965,2.877161150188325
2014Q3,2014Q3,0.28578125000000004,2.2543170610422902
2014Q4,2014Q4,0.5325757575757576,3.2869285689301826
2015Q1,2015Q1,0.00910714285714287,2.3054317495749146
2015Q2,2015Q2,0.20622950819672137,2.4671800123044845
2015Q3,2015Q3,-0.20076923076923073,2.5096789558703443
2015Q4,2015Q4,0.0434848484848485,2.3384495142158044
2016Q1,2016Q1,0.4805084745762713,3.1219260322417983
2016Q2,2016Q2,0.7759677419354839,2.5723462911445862
2016Q3,2016Q3,0.14076923076923079,2.653304135702965
2016Q4,2016Q4,-0.8056923076923077,3.10502917117475
2017Q1,2017Q1,0.12644067796610167,2.884086996339518
2017Q2,2017Q2,0.040806451612903215,2.1571287066391918
2017Q3,2017Q3,0.15765625,1.9257484565891665
2017Q4,2017Q4,-0.007999999999999981,1.6218374995664635
2018Q1,2018Q1,0.21438596491228068,1.5012471214958245
2018Q2,2018Q2,0.23225806451612913,3.4183954722123797
2018Q3,2018Q3,-0.16156249999999997,1.5147551729989188
2018Q4,2018Q4,0.07815384615384613,1.5787642441040837
2019Q1,2019Q1,0.27241379310344827,1.5404252207942597
2019Q2,2019Q2,-0.131639344262295,2.292444968679996
2019Q3,2019Q3,0.34215384615384614,1.1427044296149107
2019Q4,2019Q4,0.0004545454545454718,1.0739193950818038
2020Q1,2020Q1,-0.32610169491525426,2.0749881735842064
2020Q2,2020Q2,0.39274193548387093,1.7989187730364808
2020Q3,2020Q3,-0.08615384615384608,2.802276246814639
2020Q4,2020Q4,0.26227272727272727,1.0442528362489545
2021Q1,2021Q1,0.10275862068965516,1.539251120152034
2021Q2,2021Q2,-0.08887096774193547,2.0619321710860676
2021Q3,2021Q3,0.3084375000000001,1.6372782474349954
2021Q4,2021Q4,0.005454545454545443,1.3896719943023432
2022Q1,2022Q1,-0.006896551724137953,0.8793442670467015
2022Q2,2022Q2,-0.3891935483870967,2.157610471223076
2022Q3,2022Q3,-0.220625,1.0140456065007586
