quarter,trend
2005Q1,0.0
2005Q2,56.97674418604651
2005Q3,37.2093023255814
2005Q4,100.0
2006Q1,45.348837209302324
2006Q2,0.0
2006Q3,0.0
2006Q4,0.0
2007Q1,12.790697674418604
2007Q2,0.0
2007Q3,0.0
2007Q4,4.651162790697675
2008Q1,6.395348837209302
2008Q2,0.0
2008Q3,0.0
2008Q4,0.0
2009Q1,3.488372093023256
2009Q2,4.651162790697675
2009Q3,0.0
2009Q4,3.488372093023256
2010Q1,1.744186046511628
2010Q2,0.0
2010Q3,1.744186046511628
2010Q4,5.232558139534884
2011Q1,0.0
2011Q2,1.1627906976744187
2011Q3,0.5813953488372093
2011Q4,0.5813953488372093
2012Q1,0.0
2012Q2,0.0
2012Q3,0.0
2012Q4,0.0
2013Q1,0.5813953488372093
2013Q2,0.5813953488372093
2013Q3,0.5813953488372093
2013Q4,0.0
2014Q1,0.0
2014Q2,0.0
2014Q3,0.0
2014Q4,1.1627906976744187
2015Q1,0.0
2015Q2,0.5813953488372093
2015Q3,0.0
2015Q4,0.0
2016Q1,0.0
2016Q2,0.0
2016Q3,0.5813953488372093
2016Q4,0.0
2017Q1,0.5813953488372093
2017Q2,0.0
2017Q3,1.1627906976744187
2017Q4,0.0
2018Q1,1.1627906976744187
2018Q2,0.5813953488372093
2018Q3,0.0
2018Q4,1.1627906976744187
2019Q1,1.1627906976744187
2019Q2,0.0
2019Q3,1.1627906976744187
2019Q4,0.5813953488372093
2020Q1,0.0
2020Q2,0.0
2020Q3,1.1627906976744187
2020Q4,1.1627906976744187
2021Q1,1.1627906976744187
2021Q2,2.3255813953488373
2021Q3,2.9069767441860463
2021Q4,1.744186046511628
2022Q1,2.9069767441860463
2022Q2,1.744186046511628
2022Q3,1.1627906976744187
