,date,quarter,price,shares_est,market_cap
0,2017-09-29,2017Q3,7.1,20693787.23404255,146925889362
1,2017-12-29,2017Q4,9.8,20692557.201718245,202787060577
2,2018-03-30,2018Q1,10.5,20693204.55929696,217278647873
3,2018-06-29,2018Q2,10.4,20692675.297593188,215203823095
4,2018-09-28,2018Q3,5.8,20694121.7270678,120025906017
5,2018-12-28,2018Q4,2.9,20694273.669418585,60013393641
6,2019-03-29,2019Q1,2.9,20694091.903719917,60012866521
7,2019-06-28,2019Q2,2.7,20693115.213017236,55871411075
8,2019-09-30,2019Q3,1.9,20692610.06289308,39315959119
9,2019-12-31,2019Q4,1.7,20693414.74051461,35178805059
10,2020-03-31,2020Q1,1.1,20692759.982448444,22762035981
11,2020-06-30,2020Q2,1.5,20693735.29668032,31040602945
12,2020-09-30,2020Q3,2.0,20693541.395752057,41387082792
13,2020-12-31,2020Q4,4.0,20694313.405952483,82777253624
14,2021-03-31,2021Q1,7.6,20693905.34559074,157273680626
15,2021-06-30,2021Q2,8.2,20693526.051583868,169686913623
16,2021-09-30,2021Q3,16.6,20693939.908334747,343519402478
17,2021-12-31,2021Q4,13.1,20693149.964961454,271080264541
18,2022-03-31,2022Q1,14.2,20693830.6522892,293852395263
19,2022-06-30,2022Q2,5.9,20693100.71371927,122089294211
