,quarter,roa
0,2016Q4,0.25
1,2017Q1,0.6
2,2017Q2,0.0
3,2017Q3,0.0
4,2017Q4,0.14
5,2018Q1,0.19
6,2018Q2,0.19
7,2018Q3,0.1
8,2018Q4,-0.4
9,2019Q1,0.1
10,2019Q2,0.01
11,2019Q3,0.04
12,2019Q4,0.04
13,2020Q1,-0.18
14,2020Q2,0.21
15,2020Q3,0.14
16,2020Q4,0.3
17,2021Q1,0.25
18,2021Q2,0.33
19,2021Q3,0.55
20,2021Q4,-0.77
21,2022Q1,0.15
22,2022Q2,0.09
