,timestamp,delta_volume,date,note
0,1478624400,75262914,2016-11-09,"Niêm yết cổ phiếu lần đầu - 75,262,914 CP"
1,1479229200,75262914,2016-11-16,"Giao dịch lần đầu - 75,262,914 CP"
2,1499360400,22578406,2017-07-07,"Niêm yết cổ phiếu bổ sung - 22,578,406 CP"
3,1500397200,22578406,2017-07-19,"Giao dịch bổ sung - 22,578,406 CP"
4,1510592400,17611522,2017-11-14,"Niêm yết cổ phiếu bổ sung - 17,611,522 CP"
5,1537462800,17317452,2018-09-21,"Niêm yết cổ phiếu bổ sung - 17,317,452 CP"
6,1538326800,17317452,2018-10-01,"Giao dịch bổ sung - 17,317,452 CP"
7,1540141200,17611522,2018-10-22,"Giao dịch bổ sung - 17,611,522 CP"
8,1563987600,26553635,2019-07-25,"Niêm yết cổ phiếu bổ sung - 26,553,635 CP"
9,1564592400,26553635,2019-08-01,"Giao dịch bổ sung - 26,553,635 CP"
10,1609261200,31864230,2020-12-30,"Niêm yết cổ phiếu bổ sung - 31,864,230 CP"
11,1610298000,31864230,2021-01-11,"Giao dịch bổ sung - 31,864,230 CP"
12,1640624400,43971490,2021-12-28,"Niêm yết cổ phiếu bổ sung - 43,971,490 CP"
13,1641402000,38236949,2022-01-06,"Giao dịch bổ sung - 38,236,949 CP"
14,1699808400,5734541,2023-11-13,"Giao dịch bổ sung - 5,734,541 CP"
