,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2006Q4,7295.0,30636.0,238118.55333594463,,
1,2007Q1,7497.0,31221.0,240126.83770539062,2008.284369445988,0.8363431545748058
2,2007Q2,7816.0,32548.0,240137.6428659211,10.805160530493595,0.004499569664105751
3,2007Q3,8374.0,34875.0,240114.69534050178,-22.947525419323938,-0.009556901707653718
4,2007Q4,7959.0,33144.0,240133.96089790008,19.265557398292003,0.008022837472157183
5,2008Q1,10985.0,21482.0,511358.3465226701,271224.3856247701,53.039984087312796
6,2008Q2,12903.0,25807.0,499980.62541171,-11377.72111096012,-2.2756324010737643
7,2008Q3,16266.0,32532.0,500000.0,19.37458828999661,0.003874917657999322
8,2008Q4,16266.0,32532.0,500000.0,0.0,0.0
9,2009Q1,21707.0,21707.0,1000000.0,500000.0,50.0
10,2009Q2,23193.0,23193.0,1000000.0,0.0,0.0
11,2009Q3,20994.0,20994.0,1000000.0,0.0,0.0
12,2009Q4,22738.0,22738.0,1000000.0,0.0,0.0
13,2010Q1,24603.0,24603.0,1000000.0,0.0,0.0
14,2010Q2,28359.0,28359.0,1000000.0,0.0,0.0
15,2010Q3,32809.0,32809.0,1000000.0,0.0,0.0
16,2010Q4,38017.0,38017.0,1000000.0,0.0,0.0
17,2011Q1,36609.0,36609.0,1000000.0,0.0,0.0
18,2011Q2,39315.0,39315.0,1000000.0,0.0,0.0
19,2011Q3,39345.0,39345.0,1000000.0,0.0,0.0
20,2011Q4,35777.0,17889.0,1999944.0997260886,999944.0997260886,49.998602454090616
21,2012Q1,15290.0,7645.0,2000000.0,55.90027391142212,0.0027950136955711058
22,2012Q2,14595.0,3649.0,3999725.952315703,1999725.952315703,49.99657416923604
23,2012Q3,604.0,151.0,4000000.0,274.0476842969656,0.00685119210742414
24,2012Q4,-11926.0,-2982.0,3999329.309188464,-670.6908115358092,-0.01677008217340083
25,2013Q2,-24900.0,-6225.0,4000000.0,670.6908115358092,0.01676727028839523
26,2013Q3,-29005.0,-7251.0,4000137.912012136,137.91201213607565,0.0034476814342309413
27,2014Q1,-34868.0,-8717.0,4000000.0,-137.91201213607565,-0.0034478003034018913
28,2014Q2,-35503.0,-8876.0,3999887.336638125,-112.66336187487468,-0.002816663380563298
29,2014Q3,-33606.0,-8401.0,4000238.066896798,350.7302586729638,0.008767734639979673
30,2014Q4,-35679.0,-8920.0,3999887.892376682,-350.1745201162994,-0.008754608367491775
31,2015Q1,-39547.0,-9887.0,3999898.8570850613,10.964708379469812,0.0002741246409280553
32,2015Q2,-37771.0,-9443.0,3999894.10145081,-4.755634251050651,-0.00011889400395189775
33,2015Q3,-33875.0,-8469.0,3999881.9223048766,-12.179145933594555,-0.00030448763663944585
34,2015Q4,-32016.0,-8004.0,4000000.0,118.07769512338564,0.002951942378084641
35,2016Q1,-32223.0,-8056.0,3999875.868917577,-124.13108242303133,-0.0031033733668495806
36,2016Q2,-29982.0,-7496.0,3999733.191035219,-142.67788235796615,-0.003567184998183291
37,2016Q3,-24524.0,-6131.0,4000000.0,266.8089647809975,0.0066702241195249375
38,2016Q4,-19925.0,-4981.0,4000200.762899016,200.76289901603013,0.0050188205771585755
39,2017Q1,-14028.0,-3507.0,4000000.0,-200.76289901603013,-0.005019072475400753
40,2017Q2,-7364.0,-1841.0,4000000.0,0.0,0.0
41,2017Q3,60642.0,6064.0,10000329.81530343,6000329.81530343,60.00131921770391
42,2017Q4,61465.0,6147.0,9999186.595087035,-1143.2202163953334,-0.011433132140538704
43,2018Q1,66669.0,6667.0,9999850.007499626,663.4124125912786,0.00663422363429188
44,2018Q2,69673.0,6967.0,10000430.601406632,580.5939070060849,0.005805689076272578
45,2018Q3,72177.0,7218.0,9999584.372402327,-846.2290043048561,-0.008462641773795602
46,2018Q4,77693.0,7769.0,10000386.150083667,801.7776813395321,0.008017467218831587
47,2019Q1,78176.0,7818.0,9999488.360194422,-897.7898892443627,-0.008978358260991134
48,2019Q2,80691.0,8069.0,10000123.931094311,635.5708998888731,0.006355630232867751
49,2019Q3,84801.0,8480.0,10000117.924528303,-6.006566008552909,-6.006495177241856e-05
50,2019Q4,90150.0,9015.0,10000000.0,-117.92452830262482,-0.0011792452830262483
51,2020Q1,94021.0,9402.0,10000106.360348862,106.36034886166453,0.0010635921762131545
52,2020Q2,99023.0,9902.0,10000302.969097152,196.6087482906878,0.0019660279183365387
53,2020Q3,102005.0,10201.0,9999509.851975296,-793.1171218566597,-0.007931559982412417
54,2020Q4,106918.0,10692.0,9999812.944257388,303.09228209219873,0.003030979517134429
55,2021Q1,101962.0,10196.0,10000196.155355042,383.2110976539552,0.0038320358091050856
56,2021Q2,108048.0,10805.0,9999814.900509024,-381.2548460178077,-0.00381261903156228
57,2021Q3,103401.0,10340.0,10000096.71179884,281.81128981523216,0.002818085643939131
58,2021Q4,105167.0,10517.0,9999714.747551583,-381.9642472565174,-0.003819751431910004
59,2022Q1,104813.0,10481.0,10000286.232229749,571.4846781659871,0.005714683209008149
60,2022Q2,102465.0,10247.0,9999512.052307993,-774.1799217555672,-0.007742176995295268
