,date,quarter,price,shares_est,market_cap
0,2017-12-29,2017Q4,61.0,8000094.909677624,488005789490
1,2018-03-30,2018Q1,41.0,8000091.313082121,328003743836
2,2018-06-29,2018Q2,36.9,9599914.22138032,354236834769
3,2018-09-28,2018Q3,30.4,9600106.100795755,291843225464
4,2018-12-28,2018Q4,22.5,11099930.064496076,249748426451
5,2019-03-29,2019Q1,18.6,11099912.223791167,206458367363
6,2019-06-28,2019Q2,17.5,11100028.803028433,194250504053
7,2019-09-30,2019Q3,14.5,11099932.50486362,160949021321
8,2019-12-31,2019Q4,15.0,19709444.5558452,295641668338
9,2020-03-31,2020Q1,8.6,19709710.01313529,169503506113
10,2020-06-30,2020Q2,11.3,19709567.832479395,222718116507
11,2020-09-30,2020Q3,10.7,19710118.505013674,210898268004
12,2020-12-31,2020Q4,14.8,19709798.839935828,291705022831
13,2021-03-31,2021Q1,13.4,18381713.3546406,246314958952
14,2021-06-30,2021Q2,12.8,18381713.3546406,235285930939
15,2021-09-30,2021Q3,14.3,18382177.81123811,262865142701
16,2021-12-31,2021Q4,15.0,18381798.715203427,275726980728
17,2022-03-31,2022Q1,17.0,18661350.501133952,317242958519
18,2022-06-30,2022Q2,12.2,18660886.610373944,227662816647
