,quarter,roa
0,2009Q1,0.62
1,2009Q3,0.39
2,2009Q4,0.32
3,2010Q1,0.39
4,2010Q2,0.23
5,2010Q3,0.4
6,2010Q4,0.16
7,2011Q1,0.26
8,2011Q2,0.5
9,2011Q3,0.39
10,2011Q4,0.4
11,2012Q1,0.35
12,2012Q2,0.15
13,2012Q3,0.64
14,2012Q4,0.28
15,2013Q1,0.21
16,2013Q2,0.42
17,2013Q3,0.42
18,2013Q4,0.09
19,2014Q1,0.2
20,2014Q2,0.33
21,2014Q3,0.2
22,2014Q4,0.23
23,2015Q1,0.19
24,2015Q2,0.27
25,2015Q3,0.2
26,2015Q4,0.17
27,2016Q1,0.24
28,2016Q2,0.18
29,2016Q3,0.2
30,2016Q4,0.18
31,2017Q1,0.21
32,2017Q2,0.19
33,2017Q3,0.19
34,2017Q4,0.15
35,2018Q1,0.22
36,2018Q2,0.16
37,2018Q3,0.16
38,2018Q4,-0.06
39,2019Q1,0.22
40,2019Q2,0.15
41,2019Q3,0.21
42,2019Q4,0.22
43,2020Q1,0.2
44,2020Q2,0.29
45,2020Q3,0.19
46,2020Q4,0.41
47,2021Q1,0.48
48,2021Q2,0.16
49,2021Q3,0.17
50,2021Q4,0.2
51,2022Q1,0.29
52,2022Q2,0.28
