,quarter,roa
0,2007Q3,29.44
1,2008Q3,42.4
2,2009Q2,0.0
3,2009Q3,14.36
4,2009Q4,11.36
5,2010Q1,11.22
6,2010Q2,12.83
7,2010Q3,14.44
8,2010Q4,13.1
9,2011Q1,9.94
10,2011Q2,15.4
11,2011Q3,13.08
12,2011Q4,10.44
13,2012Q1,6.06
14,2012Q2,7.73
15,2012Q3,8.33
16,2012Q4,13.19
17,2013Q1,6.94
18,2013Q2,10.59
19,2013Q3,8.12
20,2013Q4,5.46
21,2014Q1,8.97
22,2014Q2,11.31
23,2014Q3,9.28
24,2014Q4,8.64
25,2015Q1,7.37
26,2015Q2,10.4
27,2015Q3,10.68
28,2015Q4,9.15
29,2016Q1,8.91
30,2016Q2,11.68
31,2016Q3,9.53
32,2016Q4,9.64
33,2017Q1,7.97
34,2017Q2,10.18
35,2017Q3,8.67
36,2017Q4,8.36
37,2018Q1,5.93
38,2018Q2,9.12
39,2018Q3,11.86
40,2018Q4,7.34
41,2019Q1,6.2
42,2019Q2,7.72
43,2019Q3,5.51
44,2019Q4,9.2
45,2020Q1,5.44
46,2020Q2,8.97
47,2020Q3,5.89
48,2020Q4,8.52
49,2021Q1,3.3
50,2021Q2,4.17
51,2021Q3,0.8
52,2021Q4,1.96
53,2022Q1,0.02
54,2022Q2,2.11
