quarter,change_perc_mean,change_perc_stdv
2009Q4,0.1457142857142857,0.3855237624694118
2010Q1,-0.19982758620689656,4.944994453504529
2010Q2,0.6970967741935483,5.114671723868526
2010Q3,-0.44875,4.425300814813306
2010Q4,0.10136363636363636,4.790018110247968
2011Q1,-0.07666666666666665,3.4256763322493464
2011Q2,-0.8852459016393442,3.6105265574231584
2011Q3,-0.38723076923076916,4.481440723867544
2011Q4,1.0546153846153845,4.548221519493594
2012Q1,0.715593220338983,3.9660256625260653
2012Q2,0.2503225806451613,2.8468630810828572
2012Q3,0.30546875,2.1960367835178656
2012Q4,-0.112,0.7837015535265961
2013Q1,0.0,0.0
2013Q2,0.1085,1.2470111045677392
2013Q3,-0.890625,2.815815858967504
2013Q4,0.35038461538461535,3.7000121682568654
2014Q1,1.2751785714285713,5.454358721100178
2014Q2,-0.016393442622950862,5.647549035580799
2014Q3,1.33984375,4.043039282750673
2014Q4,-0.08545454545454545,1.389448348549421
2015Q1,0.09767857142857143,3.300182359188065
2015Q2,4.857540983606557,9.620448128117127
2015Q3,3.1576923076923076,7.843709615280652
2015Q4,0.8492424242424242,2.39564560792866
2016Q1,4.18135593220339,2.324908198133571
2016Q2,0.9530645161290323,2.798711992228133
2016Q3,0.4566153846153846,3.1121190916134007
2016Q4,-0.15384615384615385,1.2403473458920846
2017Q1,-0.3474576271186441,1.8062407076199
2017Q2,0.09032258064516131,3.5492298715525736
2017Q3,0.9137500000000001,3.057092975412665
2017Q4,-0.22646153846153844,3.280449393170674
2018Q1,-0.08423728813559322,1.375240672842683
2018Q2,-0.16129032258064516,1.2700012700019052
2018Q3,0.0,0.0
2018Q4,0.12646153846153846,0.797412673058214
2019Q1,-0.01741379310344827,1.8629862467543572
2019Q2,0.12000000000000001,1.2123365869262546
2019Q3,0.15246153846153848,2.7433869525012047
2019Q4,0.5542424242424242,5.280527963290752
2020Q1,0.9491525423728814,4.019306119621419
2020Q2,0.1770967741935484,3.696406046771969
2020Q3,0.3066153846153847,4.387985470621413
2020Q4,-0.33984848484848484,3.6176709432469183
2021Q1,0.47155172413793106,5.133524421730723
2021Q2,0.28306451612903233,5.7940185631842365
2021Q3,0.25412698412698415,2.938764078008916
2021Q4,0.07636363636363636,3.1583840251542648
2022Q1,0.6598275862068965,4.232944929569662
2022Q2,-0.4426229508196721,3.700896693883499
2022Q3,0.12796875000000002,4.084413338102334
